step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
351,87.75,raw_sindy_mpc,0,17.75446891784668,791.5089111328125,87.71988677978516,3.5682241916656494,162.78656005859375,400.0,-0.8314696123025452,-0.5555702330196022,1.0,0.2102660411696761,1.0,0.0695519449374604,0.0,0.36033492654931987
352,88.0,raw_sindy_mpc,0,17.686492919921875,791.2953491210938,87.3617935180664,3.242990732192993,125.25960540771484,400.0,-0.8660254037844385,-0.5000000000000004,1.0,0.17343576854954162,1.0,0.0472655429526549,0.0,0.45601734174269015
353,88.25,raw_sindy_mpc,0,17.63915252685547,792.7860717773438,86.8194808959961,2.9239072799682617,91.34185028076172,400.0,-0.8968727415326883,-0.44228869021900136,1.0,0.1348658643816931,1.0,0.030108356615867925,0.0,0.5791008033481827
354,88.5,raw_sindy_mpc,0,17.65532112121582,794.03173828125,86.28079986572266,2.6238677501678467,68.48989868164062,400.0,-0.9238795325112868,-0.3826834323650895,1.0,0.10096637113506551,1.0,0.017024269016023625,0.0,0.7025917901297459
355,88.75,raw_sindy_mpc,0,17.649267196655273,797.3361206054688,85.72966003417969,2.3236520290374756,45.55675506591797,400.0,-0.9469301294951056,-0.3214394653031618,1.0,0.0638145437902844,1.0,0.007978770256794186,0.0,0.8351239754089361
356,89.0,raw_sindy_mpc,0,17.607818603515625,800.89794921875,84.43329620361328,2.0234363079071045,22.623611450195312,400.0,-0.9659258262890683,-0.25881904510252063,1.0,0.02300619356005118,1.0,0.0,0.0,1.0
357,89.25,raw_sindy_mpc,0,17.809741973876953,805.6968994140625,79.11539459228516,1.74826180934906,5.183119773864746,400.0,-0.9807852804032303,-0.19509032201612866,0.677370239306887,0.013782990838238933,1.0,0.0,0.0,1.0
358,89.5,raw_sindy_mpc,0,17.5450439453125,809.558837890625,78.3676528930664,1.5486700534820557,3.810208559036255,400.0,-0.9914448613738104,-0.13052619222005163,0.5480432187963921,0.0,1.0,0.0,0.0,1.0
359,89.75,raw_sindy_mpc,0,17.06263542175293,807.4126586914062,78.91104125976562,1.3485262393951416,2.420321226119995,400.0,-0.9978589232386035,-0.06540312923014273,0.5617672002125332,0.0,1.0,0.0,0.0,1.0
360,90.0,raw_sindy_mpc,0,16.55368423461914,805.4781494140625,79.47908782958984,1.1483824253082275,1.0304337739944458,400.0,-1.0,-1.8369701987210297e-16,0.6170417141431404,0.0,1.0,0.0,0.0,1.0
361,90.25,raw_sindy_mpc,0,16.110107421875,803.9607543945312,79.67435455322266,0.879570484161377,0.0,400.0000305175781,-0.9978589232386036,0.06540312923014237,0.666550366061584,0.0,1.0,0.0,0.155513127209732,1.0
362,90.5,raw_sindy_mpc,0,15.525956153869629,795.7882690429688,86.04073333740234,0.4017253816127777,0.0,400.0,-0.9914448613738105,0.13052619222005127,1.0,0.0,1.0,0.020256123203166315,0.0,1.0
363,90.75,raw_sindy_mpc,0,15.519229888916016,770.1206665039062,79.7119140625,-0.07361610233783722,0.0,400.0,-0.9807852804032304,0.1950903220161283,0.8977396793200815,0.049206012247629445,1.0,0.0,0.5398604318266406,1.0
364,91.0,raw_sindy_mpc,0,15.76576042175293,762.7673950195312,84.98812866210938,-0.5489575862884521,0.0,400.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,1.0,0.0,0.0,1.0
365,91.25,raw_sindy_mpc,0,15.99495792388916,765.4619750976562,78.91160583496094,-0.8188828229904175,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.8288611481716052,0.08434082056212182,1.0,0.0,0.8003260044700758,1.0
366,91.5,raw_sindy_mpc,0,16.648130416870117,771.2616577148438,84.68408203125,-0.4897196292877197,0.0,400.0,-0.923879532511287,0.38268343236508917,1.0,0.0,1.0,0.0,0.20075993892007973,1.0
367,91.75,raw_sindy_mpc,0,16.840280532836914,767.212158203125,85.58491516113281,-0.16448597609996796,0.0,400.0,-0.8968727415326884,0.442288690219001,1.0,0.0,1.0,0.0,0.0,1.0
368,92.0,raw_sindy_mpc,0,17.54265594482422,773.132568359375,79.53416442871094,0.16074766218662262,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.6617140022043677,0.029915183118037408,1.0,0.0,0.4151296218565715,1.0
369,92.25,raw_sindy_mpc,0,17.75835418701172,772.3499145507812,85.98157501220703,0.3873352110385895,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.9494781931382679,0.0,1.0,0.0,1.9402038398632135e-06,1.0
370,92.5,raw_sindy_mpc,0,17.926597595214844,776.259521484375,81.16381072998047,0.33673617243766785,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.6737217298755871,0.008240410400986773,1.0,0.0,0.33638862380074036,1.0
371,92.75,raw_sindy_mpc,0,17.579233169555664,767.0684204101562,86.47576904296875,0.28670021891593933,0.0,400.0,-0.7518398074789772,0.6593458151000691,1.0,0.0,1.0,0.0,0.0,1.0
372,93.0,raw_sindy_mpc,0,17.555727005004883,769.0317993164062,80.9040756225586,0.23666426539421082,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.7112804314617576,0.0034382449434666776,1.0,0.0,0.42665742084150743,1.0
373,93.25,raw_sindy_mpc,0,17.264802932739258,753.2554321289062,86.03247833251953,0.21927356719970703,0.0,400.0,-0.6593458151000687,0.7518398074789775,1.0,0.0,1.0,0.0,0.01158528629988621,1.0
374,93.5,raw_sindy_mpc,0,17.0933780670166,754.0903930664062,82.74806213378906,0.29511141777038574,0.0,400.0,-0.608761429008721,0.7933533402912349,0.8163196377117897,0.0,1.0,0.0,0.3886570971718088,1.0
375,93.75,raw_sindy_mpc,0,17.045005798339844,739.3427124023438,85.63697052001953,0.3701653480529785,0.0,400.0,-0.555570233019603,0.8314696123025447,1.0,0.0,1.0,0.0,0.0,1.0
376,94.0,raw_sindy_mpc,0,17.115535736083984,741.4456787109375,79.50807189941406,0.4452192783355713,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.6642670664535895,0.036112901578384975,1.0,0.0,0.3785773035673231,1.0
377,94.25,raw_sindy_mpc,0,16.763336181640625,740.9974365234375,85.47108459472656,0.40877389907836914,0.0,400.0000305175781,-0.4422886902190014,0.8968727415326883,1.0,0.0,1.0,0.0,0.0,1.0
378,94.5,raw_sindy_mpc,0,16.791349411010742,742.9841918945312,79.3829345703125,0.055140186101198196,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.7101400926107875,0.05826823858633562,1.0,0.0,0.5489100893922063,1.0
379,94.75,raw_sindy_mpc,0,16.664575576782227,745.8056640625,85.21007537841797,-0.29511141777038574,0.0,400.0,-0.32143946530316186,0.9469301294951056,1.0,0.0,1.0,0.0,0.13498903001551943,1.0
380,95.0,raw_sindy_mpc,0,16.377408981323242,742.3148193359375,85.29633331298828,-0.6453630328178406,0.0,400.0,-0.25881904510252157,0.9659258262890681,1.0,0.0,1.0,0.0,0.05878092955486702,1.0
381,95.25,raw_sindy_mpc,0,16.276782989501953,742.6212158203125,84.12560272216797,-0.8867855072021484,0.0,400.0,-0.19509032201612872,0.9807852804032303,1.0,0.0,1.0,0.0,0.34293091344782334,1.0
382,95.5,raw_sindy_mpc,0,16.55297088623047,732.4197998046875,84.61529541015625,-0.8363048434257507,0.0,400.0,-0.13052619222005168,0.9914448613738104,1.0,0.01898421456859377,1.0,0.0,0.28099519769482545,1.0
383,95.75,raw_sindy_mpc,0,16.728328704833984,732.9699096679688,84.65316772460938,-0.7862688899040222,0.0,400.0,-0.0654031292301428,0.9978589232386035,1.0,0.03784821324292175,1.0,0.0,0.29400754856761846,1.0
384,96.0,raw_sindy_mpc,0,16.913265228271484,740.8037719726562,84.63236999511719,-0.7362329363822937,0.0,400.0,0.0,1.0,1.0,0.04600587606389797,1.0,0.0,0.3329466071514434,1.0
385,96.25,raw_sindy_mpc,0,17.127540588378906,750.661376953125,84.6380615234375,-0.7937687039375305,0.0,400.0,0.06540312923014306,0.9978589232386035,0.9859336509686051,0.051995490807352336,1.0,0.0,0.38356965530330045,1.0
386,96.5,raw_sindy_mpc,0,17.373716354370117,761.393310546875,84.69825744628906,-1.1468727588653564,0.0,400.0,0.13052619222005157,0.9914448613738104,0.9724691335487324,0.060397461848361686,1.0,0.0,0.502144763243824,1.0
387,96.75,raw_sindy_mpc,0,17.716215133666992,771.6268920898438,84.7745361328125,-1.4971243143081665,0.0,400.0,0.19509032201612825,0.9807852804032304,0.9471314105048648,0.07605719160130557,1.0,0.0,0.6392686690152226,1.0
388,97.0,raw_sindy_mpc,0,18.129179000854492,783.8648681640625,84.9021224975586,-1.8473759889602661,0.0,400.0,0.25881904510252074,0.9659258262890683,0.9139137898781867,0.07979291223479493,1.0,0.0,0.776386676601918,1.0
389,97.25,raw_sindy_mpc,0,18.5795841217041,793.4315185546875,85.09278869628906,-2.114225387573242,0.0,400.0,0.3214394653031616,0.9469301294951057,0.869495144918295,0.08490813489974457,1.0,0.0,0.8612195923273819,1.0
390,97.5,raw_sindy_mpc,0,18.981653213500977,802.6614990234375,85.3951416015625,-2.163982629776001,0.0,400.0,0.3826834323650898,0.9238795325112867,0.832917813544271,0.07838072408838462,1.0,0.0,0.8373846070482179,1.0
391,97.75,raw_sindy_mpc,0,19.216964721679688,810.3896484375,85.85248565673828,-2.2140185832977295,0.0,400.0,0.44228869021900125,0.8968727415326884,0.8387799830678588,0.06619594111779938,1.0,0.0,0.7665408792465547,1.0
392,98.0,raw_sindy_mpc,0,19.329509735107422,815.8894653320312,86.22962188720703,-2.264054536819458,0.0,400.0,0.49999999999999994,0.8660254037844387,0.8753553001736671,0.05575450692497544,1.0,0.0,0.6981275758875337,1.0
393,98.25,raw_sindy_mpc,0,19.324077606201172,819.4913940429688,86.40132141113281,-2.4381515979766846,0.0,400.0,0.5555702330196022,0.8314696123025452,0.9459246535421629,0.05380867069205622,1.0,0.0,0.6943886777068067,1.0
394,98.5,raw_sindy_mpc,0,19.132347106933594,821.7545166015625,86.23245239257812,-2.941265344619751,0.0,400.0,0.6087614290087207,0.7933533402912352,1.0,0.05971772871166057,1.0,0.0,0.7801121661263828,1.0
395,98.75,raw_sindy_mpc,0,18.955459594726562,823.056396484375,85.71166229248047,-3.441624641418457,0.0,400.0,0.6593458151000688,0.7518398074789774,1.0,0.0707447418189941,1.0,0.0,0.8913894509520541,1.0
396,99.0,raw_sindy_mpc,0,18.807056427001953,824.8539428710938,85.17678833007812,-3.941984176635742,0.0,400.0,0.7071067811865476,0.7071067811865476,1.0,0.0809393652972839,1.0,0.0,1.0,1.0
397,99.25,raw_sindy_mpc,0,18.777889251708984,827.4125366210938,84.71643829345703,-4.153722286224365,0.0,400.0,0.7518398074789774,0.6593458151000688,1.0,0.07944111121304023,1.0,0.0,0.9999999890457951,1.0
398,99.5,raw_sindy_mpc,0,18.989322662353516,830.5328979492188,84.51802825927734,-3.625161647796631,0.0,400.0,0.7933533402912352,0.6087614290087207,1.0,0.060970187128726636,1.0,0.0,0.7969748298879955,1.0
399,99.75,raw_sindy_mpc,0,19.120515823364258,833.9093627929688,84.77600860595703,-3.0997843742370605,0.0,400.0,0.8314696123025451,0.5555702330196024,1.0,0.02943304996578066,1.0,0.0,0.4621532995647126,1.0
400,100.0,raw_sindy_mpc,0,19.08092498779297,836.6942138671875,85.12101745605469,-2.574406862258911,0.0,400.0,0.8660254037844386,0.5000000000000001,1.0,0.0,1.0,0.0,0.11396323605013213,1.0
401,100.25,raw_sindy_mpc,0,18.92228889465332,839.9904174804688,85.01072692871094,-2.1132874488830566,0.0,400.0,0.8968727415326884,0.44228869021900125,1.0,0.0,1.0,0.0,0.0,1.0
402,100.5,raw_sindy_mpc,0,19.26222038269043,847.4371948242188,78.75634765625,-1.8135154247283936,0.0,400.0,0.9238795325112867,0.38268343236508984,0.790402896125664,0.0,1.0,0.0,0.0,1.0
403,100.75,raw_sindy_mpc,0,19.159576416015625,851.9938354492188,77.62471008300781,-1.513299822807312,0.0,400.0,0.9469301294951056,0.3214394653031617,0.6606461331515665,0.0,1.0,0.0,0.0,1.0
404,101.0,raw_sindy_mpc,0,18.898386001586914,855.0398559570312,78.07764434814453,-1.213084101676941,0.0,400.0,0.9659258262890683,0.25881904510252074,0.6468697255087477,0.0,1.0,0.0,0.0,1.0
405,101.25,raw_sindy_mpc,0,18.614459991455078,857.1870727539062,79.00749206542969,-0.9128684401512146,1.3884741067886353,400.0,0.9807852804032304,0.19509032201612833,0.6801513454141418,0.0,1.0,0.0,0.0,1.0
406,101.5,raw_sindy_mpc,0,18.393077850341797,858.7938232421875,79.89114379882812,-0.6126527786254883,6.276459693908691,400.0,0.9914448613738104,0.1305261922200517,0.7519434025472285,0.0,1.0,0.0,0.0,1.0
407,101.75,raw_sindy_mpc,0,18.298927307128906,860.1273193359375,80.3910903930664,-0.3124370872974396,11.14106559753418,400.0,0.9978589232386035,0.06540312923014327,0.7897067097236621,0.0,1.0,0.0,0.0,1.0
408,102.0,raw_sindy_mpc,0,18.320241928100586,861.202392578125,80.63130187988281,-0.012221422977745533,16.00567054748535,400.0,1.0,6.123233995736766e-17,0.7942642165473931,0.0,1.0,0.0,0.0,1.0
409,102.25,raw_sindy_mpc,0,18.41423797607422,862.032958984375,80.83045959472656,0.2952721416950226,20.465343475341797,400.0,0.9978589232386035,-0.06540312923014314,0.7938764445378211,0.0,1.0,0.0,0.0,1.0
410,102.5,raw_sindy_mpc,0,18.560558319091797,862.8604736328125,81.0591812133789,0.6205607652664185,23.93761444091797,400.0,0.9914448613738104,-0.1305261922200516,0.7882942745945295,0.0,1.0,0.0,0.0,1.0
411,102.75,raw_sindy_mpc,0,18.733333587646484,863.6898193359375,81.36650085449219,0.945794403553009,27.41233253479004,400.0,0.9807852804032304,-0.1950903220161282,0.7636948062276349,0.0,1.0,0.0,0.0,1.0
412,103.0,raw_sindy_mpc,0,18.908496856689453,864.4644775390625,81.78466033935547,1.2710280418395996,30.887052536010742,400.0,0.9659258262890683,-0.25881904510252063,0.7477206679039249,0.0,1.0,0.009099660415825366,0.0,1.0
413,103.25,raw_sindy_mpc,0,19.012475967407227,850.0505981445312,82.39289855957031,1.6550453901290894,41.684566497802734,400.0,0.9469301294951057,-0.3214394653031616,0.7288496298888706,0.0,1.0,0.016816217768591067,0.0,0.8989115330082701
414,103.5,raw_sindy_mpc,0,19.0560302734375,820.8990478515625,86.87479400634766,2.1808769702911377,70.25920867919922,400.0,0.9238795325112868,-0.3826834323650895,0.9834262674119209,0.13283589099289297,1.0,0.03958598462953323,0.0,0.5322308829099074
415,103.75,raw_sindy_mpc,0,19.611799240112305,817.3270874023438,86.95352935791016,2.706254482269287,98.75189971923828,400.0,0.8968727415326884,-0.44228869021900113,0.8490215771610021,0.19409393462321167,1.0,0.056953699572353224,0.0,0.42468383967827256
416,104.0,raw_sindy_mpc,0,20.210643768310547,818.873291015625,86.7040786743164,3.2316319942474365,127.24459075927734,400.0,0.8660254037844387,-0.4999999999999998,0.5892957536091954,0.24874695056762455,1.0,0.08174885508154091,0.0,0.3060304731121455
417,104.25,raw_sindy_mpc,0,20.578622817993164,821.5799560546875,86.80909729003906,3.7048940658569336,155.11740112304688,400.0,0.8314696123025451,-0.5555702330196023,0.3562400655488558,0.3024545369198405,1.0,0.11446905573393866,0.0,0.1687665383484889
418,104.5,raw_sindy_mpc,0,20.680282592773438,825.093505859375,87.23391723632812,4.054924488067627,181.52207946777344,400.0,0.7933533402912352,-0.6087614290087207,0.18083307025555403,0.35181372982532894,1.0,0.15391724667703505,0.0,0.037862193996216285
419,104.75,raw_sindy_mpc,0,20.633068084716797,829.4466552734375,87.78656005859375,4.405176162719727,207.92994689941406,400.0,0.7518398074789774,-0.6593458151000688,0.06377529233085596,0.3995527107571421,1.0,0.21972591542687872,0.0,0.0
420,105.0,raw_sindy_mpc,0,20.382339477539062,835.6030883789062,88.39229583740234,4.755427837371826,234.33779907226562,400.0,0.7071067811865476,-0.7071067811865475,0.012171609749657603,0.44042421872796006,1.0,0.29739380747720234,0.0,0.0
421,105.25,raw_sindy_mpc,0,20.159574508666992,843.3118286132812,88.68756866455078,5.037901401519775,266.3753662109375,400.0,0.659345815100069,-0.7518398074789773,0.0,0.4639698843186168,0.997635096485391,0.355118738891812,0.0,0.0
422,105.5,raw_sindy_mpc,0,20.147924423217773,844.2454833984375,88.54937744140625,5.162832260131836,311.5783996582031,400.0,0.6087614290087209,-0.793353340291235,0.0,0.49374863770758975,0.9765140987547171,0.38020581691932565,0.0,0.0
423,105.75,raw_sindy_mpc,0,19.41078758239746,793.313720703125,87.22148132324219,5.287922382354736,356.7497253417969,400.0,0.5555702330196025,-0.831469612302545,0.0,0.6070718586330496,0.9426951446274534,0.3875039830156032,0.0,1.2152976948593165e-09
424,106.0,raw_sindy_mpc,0,17.653284072875977,705.5624389648438,83.10462951660156,5.4130120277404785,401.92108154296875,400.0,0.49999999999999994,-0.8660254037844387,0.0,0.7672332910099077,0.9224103603241021,0.3898779774169505,0.0,0.0
425,106.25,raw_sindy_mpc,0,16.473970413208008,677.4502563476562,79.0924072265625,5.4546122550964355,421.56610107421875,400.0,0.4422886902190017,-0.8968727415326881,0.0,0.804053014842541,0.9386391645592257,0.3927583709871268,0.0,0.0
426,106.5,raw_sindy_mpc,0,16.227197647094727,712.1885986328125,81.0868148803711,5.304169654846191,382.5625,400.0,0.3826834323650899,-0.9238795325112867,0.0,0.6792497200444888,0.9636991332711248,0.36030617070437415,0.0,0.0707726967659073
427,106.75,raw_sindy_mpc,0,16.690587997436523,760.2681884765625,85.0114517211914,5.154061794281006,343.6456604003906,400.0,0.32143946530316175,-0.9469301294951056,0.10646422927696143,0.6024764134288807,1.0,0.39195547341905496,0.0,0.0
428,107.0,raw_sindy_mpc,0,17.80814552307129,846.5230102539062,88.52838897705078,5.00395393371582,304.72882080078125,400.0,0.258819045102521,-0.9659258262890682,0.4086902556975685,0.42815266162826526,1.0,0.380251937486462,0.0,0.0
429,107.25,raw_sindy_mpc,0,17.95731544494629,844.093017578125,89.84217071533203,4.9152936935424805,270.92913818359375,400.0000305175781,0.19509032201612816,-0.9807852804032304,0.6640713481906133,0.39872942798325506,1.0,0.34074314951331497,0.0,0.0
430,107.5,raw_sindy_mpc,0,18.1191463470459,836.745361328125,89.47032928466797,4.965420722961426,248.7019805908203,400.0,0.130526192220052,-0.9914448613738104,0.7382346322091058,0.37822813755208706,1.0,0.28977585285633933,0.0,0.0
431,107.75,raw_sindy_mpc,0,18.32086753845215,830.1893920898438,88.78721618652344,5.015456676483154,226.46377563476562,400.0,0.06540312923014312,-0.9978589232386035,0.7392541812842354,0.35831468916468434,1.0,0.2398843941331467,0.0,1.1247678428147447e-10
432,108.0,raw_sindy_mpc,0,18.52616310119629,824.8931884765625,88.20011901855469,5.065492630004883,204.22557067871094,400.0,1.2246467991473532e-16,-1.0,0.7288625685906542,0.3392721205617859,1.0,0.19508353041990062,0.0,1.666578008907562e-09
433,108.25,raw_sindy_mpc,0,18.709148406982422,820.0892944335938,87.81268310546875,4.9918084144592285,185.43276977539062,400.0,-0.06540312923014287,-0.9978589232386035,0.7290440548785407,0.3214403849422343,1.0,0.15230500875921973,0.0,6.9444769824028e-09
434,108.5,raw_sindy_mpc,0,18.88958168029785,814.8150024414062,87.62158203125,4.641049385070801,174.31903076171875,400.0,-0.13052619222005177,-0.9914448613738104,0.7427635203527091,0.3077342983872554,1.0,0.1132457150650983,0.0,0.024537603667407388
435,108.75,raw_sindy_mpc,0,19.062347412109375,813.2337646484375,87.59086608886719,4.290798187255859,163.19993591308594,400.0,-0.19509032201612792,-0.9807852804032305,0.7744051752731118,0.2883123810601217,1.0,0.08049202460124814,0.0,0.061532208133720234
436,109.0,raw_sindy_mpc,0,19.2614803314209,814.6050415039062,87.67170715332031,3.9405462741851807,152.08084106445312,400.0,-0.2588190451025208,-0.9659258262890683,0.8167668263448102,0.2646923048271838,1.0,0.05379370858157124,0.0,0.11465168241646569
437,109.25,raw_sindy_mpc,0,19.488195419311523,819.6883544921875,87.74868774414062,3.652916431427002,138.7898406982422,400.0,-0.32143946530316153,-0.9469301294951057,0.8612304822917844,0.23413940394930152,1.0,0.03320719084449653,0.0,0.18577167096792338
438,109.5,raw_sindy_mpc,0,19.706527709960938,828.3212280273438,87.6811294555664,3.502875566482544,120.71651458740234,400.0,-0.38268343236508967,-0.9238795325112868,0.8998069676647636,0.19495225493436025,1.0,0.01884800308437363,0.0,0.2746047564548265
439,109.75,raw_sindy_mpc,0,19.891992568969727,838.3622436523438,87.54078674316406,3.3527677059173584,102.6479721069336,400.0,-0.44228869021900147,-0.8968727415326883,0.9347149738328349,0.15266391264876017,1.0,0.010016067592324467,0.0,0.3808248899762276
440,110.0,raw_sindy_mpc,0,20.00377655029297,848.1206665039062,87.31827545166016,3.202659845352173,84.57943725585938,400.0,-0.4999999999999997,-0.8660254037844388,0.9695293048123856,0.1100348331603254,1.0,0.005363659145655352,0.0,0.49842231079470745
441,110.25,raw_sindy_mpc,0,20.064477920532227,854.5907592773438,86.96285247802734,3.0999999046325684,68.9249267578125,400.0,-0.555570233019602,-0.8314696123025455,0.9961181109541081,0.07407696704629224,1.0,0.0024199894939180458,0.0,0.6135921919701611
442,110.5,raw_sindy_mpc,0,20.174577713012695,858.9951782226562,86.4920654296875,3.0999999046325684,58.503074645996094,400.0,-0.6087614290087207,-0.7933533402912352,0.9979366973846717,0.04615621915593956,1.0,0.0007034862407336134,0.0,0.7141053330201625
443,110.75,raw_sindy_mpc,0,20.264198303222656,861.3399047851562,86.09516906738281,3.0999999046325684,48.07891845703125,400.0,-0.6593458151000688,-0.7518398074789774,0.9991225064556556,0.02436317523284625,1.0,6.361842101377215e-09,0.0,0.8067679894798204
444,111.0,raw_sindy_mpc,0,20.30571746826172,860.1241455078125,85.7038345336914,3.0999999046325684,37.65476608276367,400.0,-0.7071067811865471,-0.7071067811865479,0.9983283789333035,0.010585675248788,1.0,0.0,0.0,0.89369924417962
445,111.25,raw_sindy_mpc,0,20.357276916503906,855.096923828125,84.51956176757812,3.123896598815918,28.559690475463867,400.0,-0.7518398074789773,-0.6593458151000691,0.9064882415417336,0.0033018901891116296,1.0,0.0,0.0,0.9968943418517727
446,111.5,raw_sindy_mpc,0,20.541656494140625,847.927734375,80.5555191040039,3.198993444442749,22.306095123291016,400.0,-0.7933533402912349,-0.6087614290087209,0.6396908093258376,0.018669591493630434,1.0,0.0,0.0,1.0
447,111.75,raw_sindy_mpc,0,20.24396324157715,845.3739013671875,80.08843994140625,3.274047374725342,16.05160140991211,400.0,-0.8314696123025452,-0.5555702330196022,0.5487023273553846,0.009810210814161398,1.0,0.0,0.0,1.0
448,112.0,raw_sindy_mpc,0,19.739259719848633,838.202880859375,80.67207336425781,3.3491013050079346,9.79710865020752,400.0,-0.8660254037844385,-0.5000000000000004,0.6015468666803839,0.0033605917217793377,1.0,0.0,0.0,1.0
449,112.25,raw_sindy_mpc,0,19.284011840820312,828.647216796875,81.08122253417969,3.4724245071411133,5.107910633087158,400.0,-0.8968727415326883,-0.44228869021900136,0.6756661869417682,0.003031550628416932,1.0,0.0,0.0,1.0
450,112.5,raw_sindy_mpc,0,19.01403045654297,820.068603515625,81.12940216064453,3.697627544403076,3.7183480262756348,400.0,-0.9238795325112868,-0.3826834323650895,0.7112944426285375,0.0052746817028879525,1.0,0.0,0.0,1.0
451,112.75,raw_sindy_mpc,0,18.87917709350586,813.354248046875,81.01587677001953,3.9227893352508545,2.328460693359375,400.0,-0.9469301294951056,-0.3214394653031618,0.7077049264305898,0.007895252253479748,1.0,0.0,0.0,1.0
452,113.0,raw_sindy_mpc,0,18.811996459960938,808.391357421875,80.95435333251953,4.147951126098633,0.9385733604431152,400.0,-0.9659258262890683,-0.25881904510252063,0.6947399398229205,0.008532597814651478,1.0,0.0,0.0,1.0
453,113.25,raw_sindy_mpc,0,18.763959884643555,804.0997314453125,81.03755950927734,4.340625762939453,0.0,400.0,-0.9807852804032303,-0.19509032201612866,0.6864291019902273,0.008482876134476463,1.0,0.0,0.0,1.0
454,113.5,raw_sindy_mpc,0,18.713497161865234,799.929931640625,81.23612213134766,4.465708255767822,0.0,400.0,-0.9914448613738104,-0.13052619222005163,0.6849888046217534,0.008979154148153205,1.0,0.0,0.0,1.0
455,113.75,raw_sindy_mpc,0,18.67095947265625,796.0949096679688,81.44638061523438,4.5907979011535645,0.0,400.0,-0.9978589232386035,-0.06540312923014273,0.6893643623087505,0.00905429478858261,1.0,0.0,0.0,1.0
456,114.0,raw_sindy_mpc,0,18.643184661865234,792.4313354492188,81.62496948242188,4.715888023376465,0.0,400.0,-1.0,-1.8369701987210297e-16,0.7061970658432631,0.008369544842820587,1.0,0.0,0.0,1.0
457,114.25,raw_sindy_mpc,0,18.628047943115234,788.5377197265625,81.73749542236328,4.800000190734863,0.0,400.0,-0.9978589232386036,0.06540312923014237,0.7145209863764916,0.004243864291480881,1.0,0.0,0.0,1.0
458,114.5,raw_sindy_mpc,0,18.606767654418945,782.8051147460938,81.79662322998047,4.800000190734863,0.0,400.0,-0.9914448613738105,0.13052619222005127,0.7104500829858564,0.0,1.0,0.0,0.0,1.0
459,114.75,raw_sindy_mpc,0,18.580982208251953,775.256591796875,81.82384490966797,4.800000190734863,0.0,400.0,-0.9807852804032304,0.1950903220161283,0.7005741031029051,0.0,1.0,0.0,0.0,1.0
460,115.0,raw_sindy_mpc,0,18.5447998046875,767.6635131835938,81.86672973632812,4.800000190734863,0.0,400.0,-0.9659258262890684,0.2588190451025203,0.6943198537049632,0.0,1.0,0.0,0.0,1.0
461,115.25,raw_sindy_mpc,0,18.49176025390625,760.15283203125,81.92547607421875,4.733864784240723,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.6908544455855858,0.0,1.0,0.0,0.0,1.0
462,115.5,raw_sindy_mpc,0,18.415390014648438,753.0626220703125,81.97415161132812,4.533716678619385,0.0,400.0,-0.923879532511287,0.38268343236508917,0.6849113513423198,0.0,1.0,0.0,0.0,1.0
463,115.75,raw_sindy_mpc,0,18.32619285583496,746.4833374023438,81.9942398071289,4.333572864532471,0.0,400.0,-0.8968727415326884,0.442288690219001,0.6763289266850191,0.0,1.0,0.0,0.0,1.0
464,116.0,raw_sindy_mpc,0,18.2260799407959,740.3936767578125,82.00736236572266,4.133429050445557,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.6697476271490836,0.0,1.0,0.0,0.0,1.0
465,116.25,raw_sindy_mpc,0,18.13273811340332,734.8890991210938,82.01618194580078,3.9916605949401855,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.668156659502055,0.0,1.0,0.0,0.0,1.0
466,116.5,raw_sindy_mpc,0,18.074365615844727,730.1830444335938,82.02562713623047,3.9666426181793213,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.6681782712337484,0.0,1.0,0.0,0.0,1.0
467,116.75,raw_sindy_mpc,0,18.03615379333496,726.2198486328125,82.0742416381836,3.941624641418457,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.6703665427274379,0.0,1.0,0.0,0.0,1.0
468,117.0,raw_sindy_mpc,0,18.01422882080078,722.9622192382812,82.14183807373047,3.9166066646575928,0.0,399.9999694824219,-0.7071067811865477,0.7071067811865474,0.6714336315814583,0.0,1.0,0.0,0.0,1.0
469,117.25,raw_sindy_mpc,0,17.984413146972656,720.2432861328125,82.22649383544922,3.799065351486206,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.6679873578246425,0.0,1.0,0.0,0.0,1.0
470,117.5,raw_sindy_mpc,0,17.910371780395508,717.7944946289062,82.31055450439453,3.498849630355835,0.0,400.0,-0.608761429008721,0.7933533402912349,0.6639009739535193,0.0,1.0,0.0,0.0,1.0
