ood,violation
7.177724822240633,1
7.0879325463097995,1
6.99330295615826,1
6.89469827990532,1
6.790711752569428,1
6.675264281110009,1
6.55903837485013,1
6.44304637886912,1
6.330437093224927,1
6.247055032398778,1
6.158442144293321,1
6.06594522018284,1
5.972160868174636,1
5.878251822350652,1
5.783838777485366,1
5.686587012179108,1
5.597240533758363,1
5.647045880704926,1
5.687274257925172,1
5.721873616986406,1
5.757329588441273,1
5.877808376698348,1
5.990412478987308,1
6.098183563942585,1
6.209100619322594,1
6.412604049253484,1
6.608501824557,1
6.7999754783503645,1
6.970960075602141,1
6.986771812136785,1
7.002215225519779,1
7.015431677751025,1
7.017878498533971,1
6.947090569219736,1
6.87984861652187,1
6.815794659248802,1
6.754920221432005,1
6.697591439726135,1
6.643782605152975,1
6.593461884012641,1
6.557906147823505,1
6.668040968678752,1
6.7751644015920425,1
6.885058323259651,1
6.982963881768978,1
6.97014548449249,1
6.959937022734964,1
6.950704251791786,1
6.922256656088277,1
6.678714753028373,1
6.445159664207872,1
6.2126001079544295,1
6.005847709888814,1
5.976677778868664,1
5.945924237490837,1
5.914701217864118,1
5.887419804333913,1
5.901956753681889,1
5.9151457781611185,1
5.929058718694411,1
5.93706267711453,1
5.897665342351479,1
5.861076406141259,1
5.827660770606808,1
5.796676326267849,1
5.760817058042774,1
5.73066917456244,1
5.707138490709765,1
5.699580069517818,1
5.786216280474997,1
5.877478987310856,1
5.978130475041258,1
6.080894483365599,1
6.144388933613754,1
6.218938685264489,1
6.303840393499415,1
6.401605329049231,1
6.528888796382718,1
6.664728632505288,1
6.809069612665505,1
6.939755614462124,1
6.909003925666911,1
6.888821263813777,1
6.8726846713155805,1
6.842502769685519,1
6.684184940775381,1
6.531424768483393,1
6.379554648947653,1
6.231239175879824,1
6.102736380907894,1
5.974916975901222,1
5.848462075809598,1
5.728715115499966,1
5.641762802407939,1
5.554891669264885,1
5.469357558267862,1
5.383390603124191,1
5.283018331529876,1
5.181149712130601,1
5.07809574522239,1
4.978147427460331,1
4.9008813058346155,1
4.820470716636915,1
4.737714177306752,1
4.661166760016201,1
4.626136799496786,1
4.587436750613268,1
4.545068973827575,1
4.484142414175036,1
4.329144626122095,1
4.1760368568658,1
4.021275472879907,1
3.8858673809649735,1
3.855180722646742,1
3.8241847970129275,1
3.7923512532242234,1
3.7767227845906213,1
3.8727611924907612,1
3.9627057431245656,1
4.05028699313408,1
4.120830747125042,1
4.118276395404291,1
4.116695524090581,1
4.115524719110325,1
4.155971133814806,1
4.462478727498916,1
4.777983032827436,1
5.108612172250977,1
5.398026906044419,1
5.442589456484511,1
5.498528873338376,1
5.562707613927365,1
5.604084987593569,1
5.517796655405059,1
5.435969943647968,1
5.35864973005917,1
5.294386028379403,1
5.283655693751254,1
5.275144222395041,1
5.270310247070122,1
5.283651837298289,1
5.376392107093143,1
5.468784579765767,1
5.562405530696111,1
5.656697431925774,1
5.75119963877082,1
5.845552035629324,1
5.939497753093715,1
5.992905987604033,1
5.871256525142377,1
5.751435059236215,1
5.6314640937037845,1
5.534061866502276,1
5.53738654279367,1
5.539063936381169,1
5.541310885134298,1
5.540401781775937,1
5.52298927287027,1
5.50826319694923,1
5.496759960296632,1
5.478398706550889,1
5.419145560289351,1
5.366357339730258,1
5.320358664407312,1
5.296988059339809,1
5.347466699136252,1
5.405622487053346,1
5.473621564858965,1
5.554068988566071,1
5.654048217227182,1
5.764323353347122,1
5.8849502581173345,1
6.011207820691506,1
6.1298189067993745,1
6.258134027436916,1
6.395271591449364,1
6.508245526028921,1
6.494298520015941,1
6.487543628785093,1
6.484243100395202,1
6.466466061432862,1
6.382544739945201,1
6.301043915385041,1
6.220381972700241,1
6.131504221309851,1
6.009176627494298,1
5.88722935680977,1
5.765095221601448,1
5.645757030430097,1
5.535911634721195,1
5.42392865671728,1
5.309962601630826,1
5.197175984134818,1
5.092947680166617,1
4.985814320515275,1
4.87615318279466,1
4.777647214616829,1
4.724024064264468,1
4.665636746999182,1
4.602899085919819,1
4.542980286154468,1
4.504063029895794,1
4.4595473134927435,1
4.409421784704981,1
4.359388596670085,1
4.324676156083045,1
4.286211555572207,1
4.243253594148868,1
4.211145709877436,1
4.227577495529282,1
4.237672778778391,1
4.241773826397859,1
4.258197696587539,1
4.330465701907231,1
4.39562918920725,1
4.454605569993491,1
4.511792898701342,1
4.576906364276696,1
4.635811285756388,1
4.689382566865677,1
4.727226079083575,1
4.727818808986772,1
4.7259591776530545,1
4.721854880237551,1
4.704320012012695,1
4.654767489429498,1
4.6122687084045735,1
4.576909955018873,1
4.5462976794398084,1
4.515187410794411,1
4.491258785570538,1
4.474197201829226,1
4.471852539982925,1
4.500531524888657,1
4.5345212727660575,1
4.573255976714823,1
4.607372976337073,1
4.619735431478832,1
4.63462607391914,1
4.651189543289075,1
4.665925520331506,1
4.6729279262545855,1
4.679967652192046,1
4.686563540596535,1
4.692387160454257,1
4.697216470045358,1
4.7009440394558695,1
4.703581207642881,1
4.705264385966352,1
4.7062551406303035,1
4.706940526373194,1
4.707828448290765,1
4.700669694030244,1
4.671056748123451,1
4.643543905451772,1
4.619258554366031,1
4.619863867383633,1
4.682816296898737,1
4.751797140414914,1
4.828222337889818,1
4.903698265241087,1
4.9638597990086755,1
5.033766469235498,1
5.113858723190449,1
5.195261298434366,1
5.263711560571605,1
5.343458600945457,1
5.434371826059067,1
5.530143424731153,1
5.621295422206646,1
5.722875018889952,1
5.834161461749352,1
5.945685565968118,1
6.041774313961092,1
6.1428299706145495,1
6.247908665153018,1
6.334744661498507,1
6.369534398522401,1
6.405007016562469,1
6.4401273244100405,1
6.472964750547703,1
6.500958640829224,1
6.526389413701347,1
6.548803043225915,1
6.5312316599126525,1
6.430490865966123,1
6.3402462780180935,1
6.261863297797211,1
6.202091010596157,1
6.162181555282753,1
6.127928983848117,1
6.100664285861047,1
6.070514232570445,1
6.015830893460679,1
5.958327285430663,1
5.897341887965348,1
5.84124283137524,1
5.801163414632949,1
5.756324966935834,1
5.706175682057247,1
5.666345684705711,1
5.656816874195281,1
5.642679723594935,1
5.623365279830458,1
5.590826881630351,1
5.535654667088811,1
5.474884432413229,1
5.408264306900381,1
5.366834335989985,1
5.390679589473823,1
5.411955776456606,1
5.430427835893988,1
5.46838155801695,1
5.551538966765092,1
5.630846962323523,1
5.706480517910263,1
5.760957466860529,1
5.775600530362789,1
5.789996850358236,1
5.80454312656723,1
5.790500288247031,1
5.7183836564598165,1
5.650260525387548,1
5.586485405519352,1
5.541621163663256,1
5.531863492052532,1
5.527618152862423,1
5.528726985403849,1
5.527237972308416,1
5.515194867516885,1
5.507078294942881,1
5.502415855158979,1
5.482121638238729,1
5.426687358269954,1
5.3733218218180285,1
5.321567512235807,1
5.274679981180491,1
5.235887180891874,1
5.197327891651321,1
5.158639285233183,1
5.171417458437237,1
5.285895090865132,1
5.399585714469704,1
5.512669063901295,1
5.584032416286215,1
5.574534330133062,1
5.565138726035815,1
5.556298093914827,1
5.544754518417507,1
5.527604911095051,1
5.512886873898976,1
5.5013914367068795,1
5.505567696918344,1
5.536817993867722,1
5.574016363234697,1
5.618008742746184,1
5.657842528133873,1
5.68397739790119,1
5.719158062767687,1
5.763980138254542,1
5.803257164478906,1
5.824262768440289,1
5.856400373990698,1
5.899792518283074,1
5.973558714637135,1
6.092707271506276,1
6.221345714376699,1
6.358820097906995,1
6.472703918416999,1
6.534525923715779,1
6.599837314296,1
6.6680101873177975,1
6.719923112695842,1
6.740241914988412,1
6.761156245413862,1
6.782011601733751,1
6.783325442068315,1
6.7500675921944735,1
6.714866321605295,1
6.6772510367752895,1
6.602731059590106,1
6.4701616235064625,1
6.3416415904395835,1
6.218135104675644,1
6.102674691505125,1
5.99958479288916,1
5.90934023625856,1
5.834380513877519,1
5.754417498841636,1
5.6414156427762805,1
5.527415297266126,1
5.4116358347393225,1
5.3124603875673575,1
5.241750672023694,1
5.167124405528163,1
5.088634901468229,1
5.036320207455018,1
5.030338817216415,1
5.0208408700283,1
5.007287901256197,1
4.95847787481375,1
4.860538915527112,1
4.765211751023269,1
4.671642282961104,1
4.621982824736276,1
4.641373258120774,1
4.66058102161181,1
4.679137766523225,1
4.739561518413647,1
4.864023947650052,1
4.982922943247218,1
5.0965755959030625,1
5.169626741600984,1
5.183035829567791,1
5.194164823667766,1
5.20346164633534,1
5.2033338812879055,1
5.19509506505229,1
5.193814360004545,1
5.1995560984917315,1
5.191134124007631,1
5.156317443280905,1
5.127239857088971,1
5.103728327334262,1
5.067984916406658,1
5.009969520097758,1
4.95645299128215,1
4.9066881221678855,1
4.864927064518162,1
4.832784205418866,1
4.803000215381694,1
4.774995396960486,1
4.748201997004024,1
4.722079490136383,1
4.696135521610257,1
4.670034342477841,1
4.656365461604358,1
4.661249794703356,1
4.665012508229001,1
4.66766385281658,1
4.691494901111589,1
4.746882097551928,1
4.80219538939657,1
4.85802025783422,1
4.928595985958949,1
5.020752219999839,1
5.115946356094496,1
5.215108253759902,1
5.3095784197509,1
5.39649086628175,1
5.489650877159638,1
5.589829347779738,1
5.669558580537393,1
5.718194350763617,1
5.775795172686482,1
5.842896620794245,1
5.901141997950271,1
5.9438744052064125,1
5.997362879898937,1
6.06166483194275,1
6.159689307360119,1
6.298999338423088,1
6.447357615671682,1
6.604116477527629,1
6.624245136772379,1
6.456075873820536,1
6.293792073127769,1
6.137190989674865,1
5.99659525883162,1
5.872873010618925,1
5.750167820251014,1
5.628208924257696,1
5.511401049485232,1
5.4015268210125,1
5.29278842631838,1
5.185460079793154,1
5.086424229507565,1
4.996542219228756,1
4.9072133525169805,1
4.819027771561567,1
4.746432518706487,1
4.691161522774938,1
4.634436492365094,1
4.577024576431917,1
4.532322596876967,1
4.502437447246014,1
4.470424351768353,1
4.4366349272380265,1
4.414511638988033,1
4.406281226041733,1
4.394781719521294,1
4.379757639226143,1
4.303555045411042,1
4.155426043132592,1
4.0073499215656545,1
3.8589944421839295,1
3.7556960789370843,1
3.708665184194382,1
3.660944699571558,1
3.611815039780819,1
3.603625625626407,1
3.6477480073041124,1
3.692111445853809,1
3.7360165199598376,1
3.8988503627584548,1
4.203701919215613,1
4.505692899332517,1
4.804581393122294,1
5.045022386185252,1
5.219244089894428,1
5.393924368502505,1
5.5690358667624436,1
5.661800007996998,1
5.661768127101921,1
5.667809606268288,1
5.680062373816906,1
5.627542549965737,1
5.497414979055228,1
5.371269146776601,1
5.249378542982446,1
4.997249298657362,1
4.5959355235277535,1
4.201021169504579,1
3.8142614816042233,1
3.6678657363571,1
3.788751588214055,1
3.912871702021031,1
4.039041733045758,1
4.294206484584751,1
4.69528740682917,1
5.098457435634413,1
5.502997147876399,1
5.686356502887912,1
5.62322560048171,1
5.559596044441945,1
5.495446637541826,1
5.43084992684927,1
5.365978012647969,1
5.301110229347172,1
5.236635692222921,1
5.199606349935849,1
5.19297881127209,1
5.188770033833261,1
5.187814523849405,1
5.164073385305406,1
5.116442505006091,1
5.074736468511333,1
5.039984255066643,1
5.029469621895658,1
5.045064262533283,1
5.0703444253667485,1
5.1059924752190655,1
5.157927221149607,1
5.226746386570238,1
5.306663967693709,1
5.397869301717808,1
5.489660188707559,1
5.581457860568748,1
5.6835259089869385,1
5.7951770504959,1
5.835009111054054,1
5.797818272879277,1
5.764583607229529,1
5.734647906138253,1
5.648526376466929,1
5.504180564366636,1
5.360384567872537,1
5.216770087393057,1
5.07781919497146,1
4.944423660918218,1
4.812356968941813,1
4.682051445625949,1
4.571097598743877,1
4.476786209089945,1
4.382149853824047,1
4.287594871681775,1
4.190118102073482,1
4.089183088259362,1
3.988366888835496,1
3.8891097148349862,1
3.806371653013166,1
3.735526526422673,1
3.662256089651913,1
3.5865545063933166,1
3.522296756972488,1
3.468533379397266,1
3.4116427881188414,1
3.3511869319216445,1
3.3068127488202834,1
3.2817710632748787,1
3.2574228099101004,1
3.2324411780011695,1
3.2311909797891016,1
3.2576123043338576,1
3.288294666230934,1
3.3216543598259283,1
3.3809956165056514,1
3.4594955045752767,1
3.5328198579260937,1
3.6008119050101226,1
3.688472568619286,1
3.793273875529705,1
3.892144202611661,1
3.985871162517976,1
4.038165396441538,1
4.0538300044777,1
4.066611747603257,1
4.077019585648065,1
4.066971302658097,1
4.04808853860885,1
4.040013450111449,1
4.042781397282513,1
4.050973441744058,1
4.064882238036454,1
4.0886006435964735,1
4.121432517582651,1
4.156751916558943,1
4.194255478835778,1
4.238011511825371,1
4.287168177465935,1
4.334500311188184,1
4.380223506453522,1
4.428436615657695,1
4.478332066362102,1
4.529182383754686,1
4.580353643936135,1
4.6313197092476965,1
4.681669276223703,1
4.719264827177423,1
4.745839184144634,1
4.771298279938205,1
4.7956931963793945,1
4.819200043247596,1
4.842117886092541,1
4.864866953402897,1
4.887980268791514,1
4.912096790391302,1
4.937949161571823,1
4.9664405063584,1
4.998175986088594,1
5.028200926722891,1
5.0584689421754705,1
5.094896093206332,1
5.1383946583093225,1
5.196026254814067,1
5.267332889416756,1
5.348053077844349,1
5.438402598270902,1
5.5328986483683815,1
5.632713066961319,1
5.7431013248929395,1
5.863858920800913,1
5.982750403800335,1
6.102087501982025,1
6.230776681400568,1
6.36817381420649,1
6.469775727157169,1
6.5419903075760955,1
6.6174200823521305,1
6.695470637091487,1
6.741929075842517,1
6.764165856895281,1
6.787579378054793,1
6.811850041060924,1
6.805632512419709,1
6.779482770103658,1
6.758045511405094,1
6.741701501299645,1
6.715656840493182,1
6.679195129009738,1
6.642515710438773,1
6.60578939217117,1
6.561735740369958,1
6.510609261718421,1
6.457460355343564,1
6.402340508206365,1
6.354073063626527,1
6.310111624562204,1
6.264257868625184,1
6.216879711391378,1
6.171692132697455,1
6.126172321512884,1
6.077478161488747,1
6.025695849346416,1
6.019679961302079,1
6.044977448170084,1
6.066586091483578,1
6.084100947290291,1
6.0444253782302315,1
5.966571561590127,1
5.888132878323856,1
5.808462665511252,1
5.770407572842933,1
5.76233672930138,1
5.753924936861577,1
5.744722964606536,1
5.803338521394804,1
5.906767351884014,1
6.007025398164762,1
6.104113393088889,1
6.176737019858814,1
6.230923657407774,1
6.2813801933106275,1
6.328502029760094,1
6.33747394237138,1
6.325524712184367,1
6.317937649850898,1
6.314847442408444,1
6.323578585588941,1
6.341989017392246,1
6.365124124312704,1
6.392700242224863,1
6.410722168988136,1
6.423380134909959,1
6.439223383974285,1
6.4578286864192,1
6.451220325363287,1
6.428644159440657,1
6.407589168771,1
6.387670424664647,1
6.361635942256782,1
6.331644373996224,1
6.301820714360469,1
6.27191649964418,1
6.207400486701262,1
6.120876023273148,1
6.034064435622777,1
5.946955010449624,1
5.79795699626524,1
5.610557450098612,1
5.423614204127139,1
5.237398295317787,1
5.175155000735302,1
5.190652585267801,1
5.208668639528467,1
5.230041810877473,1
5.331976663627952,1
5.486281007201637,1
5.647177213465521,1
5.8152974923536025,1
5.779968933788393,1
5.6258934382592285,1
5.481800898122549,1
5.348893169360647,1
5.269890160582964,1
5.228176225467738,1
5.199401205406456,1
5.183963804323787,1
5.2223720367467275,1
5.296253055608679,1
5.380961441330272,1
5.475799160204904,1
5.412168656613321,1
5.25766791732418,1
5.109046075399168,1
4.965807387879203,1
4.916099497273951,1
4.919248583984275,1
4.923387593800837,1
4.928240464121912,1
4.901169148297986,1
4.856714726499883,1
4.813245548253613,1
4.771273725072738,1
4.811231002844552,1
4.896239577455569,1
4.97989045682964,1
5.0610474284029685,1
5.156687041331656,1
5.267537431939038,1
5.383212701584482,1
5.501215236055517,1
5.697495050493158,1
5.936408967080521,1
6.173254049060256,1
6.406030813970652,1
6.5479861292737604,1
6.635094306108755,1
6.712924701674799,1
6.78171458479315,1
6.8277512005752605,1
6.856105320438559,1
6.873977839184225,1
6.88151580458443,1
6.8263570830076805,1
6.737518225406813,1
6.644426797671952,1
6.547868751833272,1
6.497800490028877,1
6.466347186706224,1
6.427440526519722,1
6.381764178525887,1
6.342473476441661,1
6.304013805601481,1
6.260788173092421,1
6.213279734876616,1
6.154089183657805,1
6.089003559647512,1
6.022905533297002,1
5.956350932253934,1
5.877924998806568,1
5.796279665642647,1
5.718292991776667,1
5.6443545136379925,1
5.5677468909953305,1
5.492202172864444,1
5.421288182129456,1
5.355010506067348,1
5.293271122108275,1
5.235872433970816,1
5.182526900157187,1
5.132865624245837,1
5.109104651355722,1
5.099027648175172,1
5.090874544638103,1
5.084367343675235,1
5.078864785961995,1
5.073864575807874,1
5.068921753473234,1
5.063659543510296,1
5.065290163173144,1
5.069596722073542,1
5.0729857177591,1
5.075532749608108,1
4.994732186646559,1
4.875522520638178,1
4.756243241115263,1
4.637140473123532,1
4.578807955427811,1
4.548843935489741,1
4.5211762789655,1
4.496614947419701,1
4.4837649157483686,1
4.479545596801295,1
4.481648219181428,1
4.491214777346479,1
4.47088590562346,1
4.443235571330691,1
4.426248875881068,1
4.420851090673752,1
4.435384490725834,1
4.465974148720499,1
4.50959759015391,1
4.566253984638911,1
4.664614727912188,1
4.786759589218777,1
4.9193257811748365,1
5.061373196389736,1
5.2241465224164685,1
5.397725914104037,1
5.575682562807045,1
5.757254850524947,1
5.896311948982469,1
6.017930914302723,1
6.139785533660664,1
6.261047541031658,1
6.373991228617899,1
6.483004541525783,1
6.590156525412184,1
6.694545570252785,1
6.723260060321617,1
6.719266130422276,1
6.711849173451218,1
6.7011008213721395,1
6.6641647870247125,1
6.6152098087095315,1
6.564095593488393,1
6.510923126854351,1
6.525239697848872,1
6.601119882353013,1
6.719014852665192,1
6.880558669001566,1
6.805101144159758,1
6.635426599307826,1
6.47322836994139,1
6.3171328599736,1
6.249104320413523,1
6.21914891645043,1
6.198243362182666,1
6.187991507496351,1
6.1748427506333075,1
6.156629793655641,1
6.136954880385424,1
6.114968590149548,1
6.129217052444321,1
6.154516461595036,1
6.176111045701683,1
6.193379185930989,1
6.302187196986934,1
6.442650798307168,1
6.5799984845611155,1
6.714698624405316,1
6.784785343429558,1
6.8290642953211815,1
6.8692102537292845,1
6.906322516580926,1
6.876318060989824,1
6.826431792613463,1
6.77940576611523,1
6.7356565512532685,1
6.679655193908825,1
6.621943231256187,1
6.567817843450745,1
6.517121336136424,1
6.495275242288152,1
6.485444337981713,1
6.478674385731503,1
6.474466995815717,1
6.489716454594761,1
6.512509160080685,1
6.536730631718535,1
6.5620542508367565,1
6.5793732377051555,1
6.594304173045322,1
6.609149106568408,1
6.624096142066832,1
6.621392963581612,1
6.61290134986777,1
6.604043872732726,1
6.595141938672756,1
6.568676215275006,1
6.5370066003068406,1
6.505761216293278,1
6.475472275417745,1
6.437718619685405,1
6.399202544404421,1
6.363179796818597,1
6.33019153516376,1
6.361658276183429,1
6.416849038991486,1
6.47781679558887,1
6.546255705317576,1
6.567783342002972,1
6.581866206787615,1
6.604361525747556,1
6.635982216363248,1
6.668106489353275,1
6.707561190831014,1
6.757085058110042,1
6.816995109604948,1
6.845196074711694,1
6.871322812748361,1
6.907473376726992,1
6.953887614382843,1
6.880766199586591,1
6.774701155126742,1
6.672073651359411,1
6.572822900070203,1
6.442743239068805,1
6.306409498328275,1
6.17284331876167,1
6.041808276974996,1
5.928498959433473,1
5.821658112208788,1
5.717333595320045,1
5.6154095928534735,1
5.556455882244321,1
5.507755085525795,1
5.458876129520268,1
5.409684425368393,1
5.382300617358367,1
5.359533775753862,1
5.335822005414516,1
5.309232424688627,1
5.35556118443078,1
5.416698863700833,1
5.475758294075407,1
5.532585089414265,1
5.598290552667438,1
5.665297847043594,1
5.729884128258808,1
5.793157421945951,1
5.772642700066473,1
5.730891270005419,1
5.685818985077866,1
5.636137836640342,1
5.632078611567257,1
5.634714562285517,1
5.631798623181664,1
5.623070170858876,1
5.6685996169879616,1
5.7276538349797175,1
5.785039611624244,1
5.839431267318658,1
5.942676507883326,1
6.05473879477201,1
6.163719092256922,1
6.27085339335883,1
6.319837658130148,1
6.352718332793244,1
6.381466263127567,1
6.410632935576014,1
6.330404192829392,1
6.232072256037476,1
6.136178482967573,1
6.043063417849328,1
6.017069736155048,1
6.01106231201012,1
6.009911658902862,1
6.012663872241855,1
6.066822343990272,1
6.135161457648486,1
6.207180319923733,1
6.281177088907877,1
6.424475658341841,1
6.583504958072665,1
6.743944063219494,1
6.913244046371183,1
6.891012676006388,1
6.837525921480876,1
6.784277332779876,1
6.731055016010427,1
6.61307012866422,1
6.480808052385225,1
6.348502424244042,1
6.213111089009196,1
6.23093935309713,1
6.277725305585659,1
6.324960968268658,1
6.374260277434785,1
6.3856004004067,1
6.39213729299842,1
6.401276789041294,1
6.415997561502063,1
6.327167341158401,1
6.223805960619723,1
6.125973642192377,1
6.034033493998472,1
5.969360740277662,1
5.916226073121209,1
5.872207493730439,1
5.838468084850883,1
5.795977575484964,1
5.7615511416939995,1
5.739054067752434,1
5.728815499659607,1
5.731824204332906,1
5.746852917027645,1
5.773420633533312,1
5.8118389072320475,1
5.817440990981956,1
5.820035843570543,1
5.825778869598646,1
5.83487020735639,1
5.810616313881526,1
5.782878321078309,1
5.756445016113807,1
5.730682345363358,1
5.694496172334196,1
5.656512727113608,1
5.618317807152636,1
5.578868561804446,1
5.578427910501941,1
5.590160464959025,1
5.609840341127813,1
5.636658255326821,1
5.703727322430028,1
5.773352415792425,1
5.840409498256599,1
5.903479779493416,1
6.00355795302599,1
6.113044655583473,1
6.226876926112221,1
6.348869449536029,1
6.348255149301468,1
6.327049384882128,1
6.301526159822918,1
6.268836561020091,1
6.34781815655739,1
6.4375160044717825,1
6.5223964836332,1
6.602585654825642,1
6.664572124086947,1
6.719538513861645,1
6.769128407210013,1
6.814545583647605,1
6.7970473677941445,1
6.771415136269365,1
6.745059466733813,1
6.715819919503516,1
6.804573190485314,1
6.905492021197906,1
7.002521607331604,1
7.092507990871674,1
7.337715294026083,1
7.599272875613292,1
7.8579791566686765,1
8.130825440319507,1
7.96436601281068,1
7.755891195579202,1
7.547605877757162,1
7.33383544120179,1
7.244050147431069,1
7.166493916450139,1
7.091897465034012,1
7.020284416858964,1
7.041489472558666,1
7.078162693310623,1
7.117618025663775,1
7.162670779654892,1
7.132834899828397,1
7.098436631143459,1
7.065351444142222,1
7.034384588471417,1
6.971715247503825,1
6.906762690385255,1
6.8420842391741905,1
6.777870177197197,1
6.662769581660769,1
6.541577274297764,1
6.42037922949268,1
6.2957706839515835,1
6.307537574168828,1
6.331951103250292,1
6.356785179318252,1
6.384047805055296,1
6.369355579233419,1
6.353319989563777,1
6.339822203972252,1
6.329017216652044,1
6.3537726190996215,1
6.386357506507068,1
6.42459286724122,1
6.469534270270997,1
6.51076916634914,1
6.558938070851868,1
6.615468937165158,1
6.679819965914173,1
6.816599937900075,1
6.968086603594666,1
7.128680173927714,1
7.298256157868613,1
7.4789024188383175,1
7.6677083553821594,1
7.863982964658303,1
8.072973172401602,1
8.134133466874255,1
8.189922893674384,1
8.248534240399083,1
8.309724943418614,1
8.370858924079757,1
8.437572726477912,1
8.509925549132909,1
8.588359275857155,1
8.648241108507047,1
8.711434137343852,1
8.779638659681764,1
8.853099314787082,1
8.927465098409673,1
9.004286929663518,1
9.083906774984431,1
9.167436537475405,0
9.230369869939993,1
9.292060326424426,1
9.353171178738421,0
9.414806871298712,1
9.370465122072668,1
9.323919590331787,0
9.281537006815787,1
9.239635031821244,1
9.231800633038423,0
9.225834104525395,1
9.222691858689547,1
9.221488567679629,0
9.28156480631139,1
9.34926850944146,1
9.420947823337087,0
9.49796191708432,1
9.49845522788871,1
9.49291197820423,1
9.483395877682554,1
9.469830309696421,1
9.436201388969497,1
9.400267824174847,1
9.362621646354263,1
9.321493450429198,1
9.33780085120123,1
9.35111697762678,1
9.359074615295762,1
9.360831438018307,1
9.426835821447582,1
9.491915257356707,1
9.553209660323189,1
9.611489845463103,1
9.634886454976378,1
9.657970636807892,1
9.682452797722192,1
9.708811901295554,1
9.717841856106698,1
9.728112907205675,1
9.740302450724327,1
9.75414592007272,1
9.781028936630186,1
9.809933550546324,1
9.840285248840999,1
9.872645438132178,1
9.871684341056346,1
9.870650426485676,1
9.870296034061983,1
9.869890551501467,1
9.914839998666439,1
9.961529181437545,1
10.008311657025939,1
10.055613855791469,1
10.080042245951974,1
10.1040628240238,1
10.128288619970574,1
10.153287800436706,1
10.155990902425046,1
10.159002463196671,1
10.16313464354663,1
10.16874281246482,1
10.176229219703378,1
10.186037862245202,1
10.198648168892449,1
2.072613587793799,1
2.0722803432476127,1
2.0572956904625164,1
2.0457306367792,1
2.039669443941733,1
2.041196650642931,1
2.0062508674061945,1
1.9839295412210463,1
1.9768100624341285,1
1.9874377093996454,1
2.126417560514957,1
2.274717352895032,1
2.429922273658979,1
2.5896562405837438,1
2.6491160203885245,1
2.713813768087325,1
2.7818777886253163,1
2.851955420085093,1
2.8505424834792645,1
2.8543700985101887,1
2.8632579238289657,1
2.8772984273637445,1
2.8601405397198603,1
2.849458423777349,1
2.8463298524913467,1
2.8519747373726325,1
2.8410712258392214,1
2.833775651001491,1
2.8317837147337053,1
2.835932129555404,1
2.8102488858523405,1
2.7889857469955515,1
1.7736983669635507,1
1.7280931474640624,1
1.701281494168012,1
1.682994386546975,1
1.6769813703380188,1
1.685965707628179,1
1.6994835722089148,1
1.7322916024444728,1
