block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d2/sr3/kalman,17,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,10.873107744538556,0.0,3.16179605632561,,False,325.6
ladder,physics/d2/constrained/none,17,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,127,53.14046651005241,368.9359821714791,0.85,3.4060733338231346,,False,70.1
ladder,physics/d2/constrained/savgol,17,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,42.83627323081563,12.461621983328538,0.0,3.337138083462085,,False,332.2
ladder,physics/d2/constrained/kalman,17,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,10.873107744538556,0.0,3.16179605632561,,False,324.2
ladder,physics/d2/ensemble/none,17,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,243,53.14046651005241,1962.7471915701803,1.0,3.590403829643708,,False,33.5
ladder,physics/d2/ensemble/savgol,17,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,42.83627323081563,5.3597872988308115,0.0,3.1512798606095203,,False,330.1
ladder,physics/d2/ensemble/kalman,17,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,5.697986325801725,0.0,3.1559116632992397,,False,332.0
ladder,physics_no_cross/d1/stlsq/none,17,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,30,24.292428554596544,10.362424411998486,0.16666666666666666,1.6986044143642884,,True,28.4
ladder,physics_no_cross/d1/stlsq/savgol,17,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.4397877973210305,0.0,3.153223848472499,,True,34.0
ladder,physics_no_cross/d1/stlsq/kalman,17,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,5.71149673363918,0.0,3.1559949323024026,,True,34.4
ladder,physics_no_cross/d1/sr3/none,17,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,11,24.292428554596544,7.06137210705564,0.06666666666666667,2.103220397958933,,True,31.8
ladder,physics_no_cross/d1/sr3/savgol,17,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.222135809125319,0.0,3.1391782139322344,,True,34.2
ladder,physics_no_cross/d1/sr3/kalman,17,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,16.69135820641735,0.0,3.163396353424036,,True,34.7
ladder,physics_no_cross/d1/constrained/none,17,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,11,24.292428554596544,7.06137210705564,0.06666666666666667,2.103220397958933,,True,31.7
ladder,physics_no_cross/d1/constrained/savgol,17,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.222135809125319,0.0,3.1391782139322344,,True,34.0
ladder,physics_no_cross/d1/constrained/kalman,17,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,16.69135820641735,0.0,3.163396353424036,,True,34.0
ladder,physics_no_cross/d1/ensemble/none,17,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,30,24.292428554596544,12.060819972076967,0.2,1.6990183952421862,,True,28.3
ladder,physics_no_cross/d1/ensemble/savgol,17,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.454652300970589,0.0,3.153481203526199,,True,33.5
ladder,physics_no_cross/d1/ensemble/kalman,17,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,5.74492328762766,0.0,3.1561885230888853,,True,34.7
ladder,physics_no_cross/d2/stlsq/none,17,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,122,24.292428554596544,11.264575537967659,0.11666666666666667,1.0304000140845084,,False,200.4
ladder,physics_no_cross/d2/stlsq/savgol,17,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.4397877973210305,0.0,3.153223848472499,,False,225.3
ladder,physics_no_cross/d2/stlsq/kalman,17,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,5.71149673363918,0.0,3.1559949323024026,,False,225.5
ladder,physics_no_cross/d2/sr3/none,17,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,24.292428554596544,40.90077100378865,1.0,3.8537484288461687,,False,15.6
ladder,physics_no_cross/d2/sr3/savgol,17,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.247494429227758,0.0,3.1437375355012755,,False,225.8
ladder,physics_no_cross/d2/sr3/kalman,17,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,6.62098265461649,0.0,3.158708413024497,,False,225.2
ladder,physics_no_cross/d2/constrained/none,17,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,24.292428554596544,40.90077100378865,1.0,3.8537484288461687,,False,15.1
ladder,physics_no_cross/d2/constrained/savgol,17,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.247494429227758,0.0,3.1437375355012755,,False,215.5
ladder,physics_no_cross/d2/constrained/kalman,17,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,6.62098265461649,0.0,3.158708413024497,,False,213.7
ladder,physics_no_cross/d2/ensemble/none,17,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,124,24.292428554596544,7035.956816946634,1.0,9.010954533141781,,False,9.9
ladder,physics_no_cross/d2/ensemble/savgol,17,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.85052580654189,5.452226673229538,0.0,3.153440750465675,,False,219.3
ladder,physics_no_cross/d2/ensemble/kalman,17,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.62846646281346,5.712413447989902,0.0,3.15600047193284,,False,218.4
