block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d1/ensemble/savgol,15,raw,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.604626249135437,5.536148199517089,0.0,2.997747960981742,,True,29.0
ladder,raw/d1/ensemble/kalman,15,raw,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.191598447321054,5.797908898153279,0.0,3.0001951947104915,,True,29.6
ladder,raw/d2/stlsq/none,15,raw,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,46,8.621664727398038,9.110187352104463,0.23333333333333334,1.110080969235451,,False,126.0
ladder,raw/d2/stlsq/savgol,15,raw,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.604626249135437,5.556625149257699,0.0,2.9980625412013455,,False,163.1
ladder,raw/d2/stlsq/kalman,15,raw,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.191598447321054,5.84064289896093,0.0,3.0004228619826696,,False,163.3
ladder,raw/d2/sr3/none,15,raw,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,6,8.621664727398038,4.91606646916741,0.0,2.352205562621862,,False,160.9
ladder,raw/d2/sr3/savgol,15,raw,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.604626249135437,5.331934174835502,0.0,2.9870448798035865,,False,161.0
ladder,raw/d2/sr3/kalman,15,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.191598447321054,5.51548557960915,0.0,2.997386211497552,,False,163.2
ladder,raw/d2/constrained/none,15,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,6,8.621664727398038,4.91606646916741,0.0,2.352205562621862,,False,161.0
ladder,raw/d2/constrained/savgol,15,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.604626249135437,5.331934174835502,0.0,2.9870448798035865,,False,162.2
ladder,raw/d2/constrained/kalman,15,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.191598447321054,5.51548557960915,0.0,2.997386211497552,,False,161.1
ladder,raw/d2/ensemble/none,15,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,8.621664727398038,2.8262169982314966,0.15,1.0848050676935361,,False,138.7
ladder,raw/d2/ensemble/savgol,15,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.604626249135437,5.572090417010346,0.0,2.9982767460567317,,False,157.6
ladder,raw/d2/ensemble/kalman,15,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.191598447321054,5.9192422803250615,0.0,3.0007844856373915,,False,160.3
ladder,physics/d1/stlsq/none,15,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,36,50.549214933331065,26.014568393147325,0.55,1.6655385202049873,,True,19.1
ladder,physics/d1/stlsq/savgol,15,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,5.556625149257699,0.0,2.9980625412013455,,True,36.3
ladder,physics/d1/stlsq/kalman,15,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,5.84064289896093,0.0,3.0004228619826696,,True,37.4
ladder,physics/d1/sr3/none,15,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,18,50.549214933331065,4430.05280779637,0.6,2.3147078845524245,,True,17.7
ladder,physics/d1/sr3/savgol,15,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,5.4043463160982,0.0,2.9939610104809518,,True,37.3
ladder,physics/d1/sr3/kalman,15,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,54.36997071494793,0.0,3.010479586631381,,True,37.8
ladder,physics/d1/constrained/none,15,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,18,50.549214933331065,4430.05280779637,0.6,2.3147078845524245,,True,18.0
ladder,physics/d1/constrained/savgol,15,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,5.4043463160982,0.0,2.9939610104809518,,True,37.0
ladder,physics/d1/constrained/kalman,15,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,54.36997071494793,0.0,3.010479586631381,,True,37.7
ladder,physics/d1/ensemble/none,15,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,37,50.549214933331065,25.919528482952604,0.5166666666666667,1.666350420277004,,True,19.2
ladder,physics/d1/ensemble/savgol,15,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,5.5337896468194625,0.0,2.997709156997325,,True,37.9
ladder,physics/d1/ensemble/kalman,15,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,5.829960479132746,0.0,3.000368288692932,,True,37.4
ladder,physics/d2/stlsq/none,15,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,267,50.549214933331065,275.04394580512735,0.36666666666666664,0.944445636648607,,False,227.8
ladder,physics/d2/stlsq/savgol,15,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,43.07651446254293,5.509341884650593,0.06666666666666667,2.9980625412013455,,False,300.7
ladder,physics/d2/stlsq/kalman,15,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,5.84064289896093,0.0,3.0004228619826696,,False,312.7
ladder,physics/d2/sr3/none,15,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,132,50.549214933331065,668.7766172899134,1.0,3.38536780504476,,False,17.3
ladder,physics/d2/sr3/savgol,15,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,73.86620319939883,0.016666666666666666,3.011368311103608,,False,312.6
ladder,physics/d2/sr3/kalman,15,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,9.741234509399943,0.0,3.005093519562762,,False,312.7
ladder,physics/d2/constrained/none,15,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,132,50.549214933331065,668.7766172899134,1.0,3.38536780504476,,False,17.3
ladder,physics/d2/constrained/savgol,15,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.07651446254293,73.86620319939883,0.016666666666666666,3.011368311103608,,False,312.3
ladder,physics/d2/constrained/kalman,15,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,9.741234509399943,0.0,3.005093519562762,,False,314.3
ladder,physics/d2/ensemble/none,15,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,254,50.549214933331065,181.3651662567534,0.9166666666666666,9.463388479872371,,False,64.4
ladder,physics/d2/ensemble/savgol,15,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,43.07651446254293,5.509427577932911,0.0,2.997271623770168,,False,320.9
ladder,physics/d2/ensemble/kalman,15,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.188841296088675,5.795114356394362,0.0,3.000179387071247,,False,317.6
ladder,physics_no_cross/d1/stlsq/none,15,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,29,23.688499146567498,8.876673760772787,0.11666666666666667,1.751625258955968,,True,28.5
ladder,physics_no_cross/d1/stlsq/savgol,15,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.556625149257699,0.0,2.9980625412013455,,True,32.3
ladder,physics_no_cross/d1/stlsq/kalman,15,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,5.84064289896093,0.0,3.0004228619826696,,True,32.7
ladder,physics_no_cross/d1/sr3/none,15,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.688499146567498,6.3277535631651896,0.016666666666666666,2.650854850917193,,True,31.6
ladder,physics_no_cross/d1/sr3/savgol,15,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.370114717837282,0.0,2.991709090118925,,True,32.4
ladder,physics_no_cross/d1/sr3/kalman,15,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,11.564373039236395,0.0,3.0058047244559716,,True,32.8
ladder,physics_no_cross/d1/constrained/none,15,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.688499146567498,6.3277535631651896,0.016666666666666666,2.650854850917193,,True,31.6
ladder,physics_no_cross/d1/constrained/savgol,15,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.370114717837282,0.0,2.991709090118925,,True,32.2
ladder,physics_no_cross/d1/constrained/kalman,15,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,11.564373039236395,0.0,3.0058047244559716,,True,32.8
ladder,physics_no_cross/d1/ensemble/none,15,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,23.688499146567498,9.493306470743883,0.13333333333333333,1.752005481471993,,True,28.4
ladder,physics_no_cross/d1/ensemble/savgol,15,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.583236271571537,0.0,2.9984204002797443,,True,32.3
ladder,physics_no_cross/d1/ensemble/kalman,15,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,5.809937987909762,0.0,3.0002618847614677,,True,33.0
ladder,physics_no_cross/d2/stlsq/none,15,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,120,23.688499146567498,72.42699290014215,0.3,1.0554516155428235,,False,156.5
ladder,physics_no_cross/d2/stlsq/savgol,15,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.556625149257699,0.0,2.9980625412013455,,False,219.6
ladder,physics_no_cross/d2/stlsq/kalman,15,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,5.84064289896093,0.0,3.0004228619826696,,False,219.2
ladder,physics_no_cross/d2/sr3/none,15,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,41,23.688499146567498,10231.38469994363,0.9833333333333333,3.0333058441180176,,False,18.4
ladder,physics_no_cross/d2/sr3/savgol,15,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,9.963083898419193,0.0,3.00519344011685,,False,214.7
ladder,physics_no_cross/d2/sr3/kalman,15,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,10.372282926884443,0.0,3.005366787961276,,False,217.0
ladder,physics_no_cross/d2/constrained/none,15,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,41,23.688499146567498,10231.38469994363,0.9833333333333333,3.0333058441180176,,False,18.5
ladder,physics_no_cross/d2/constrained/savgol,15,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,9.963083898419193,0.0,3.00519344011685,,False,217.5
ladder,physics_no_cross/d2/constrained/kalman,15,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,10.372282926884443,0.0,3.005366787961276,,False,215.2
ladder,physics_no_cross/d2/ensemble/none,15,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,111,23.688499146567498,811.0894082295614,0.5,4.16666901604727,,False,136.5
ladder,physics_no_cross/d2/ensemble/savgol,15,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,15.009610111399256,5.552661847693421,0.0,2.9980045835250237,,False,218.1
ladder,physics_no_cross/d2/ensemble/kalman,15,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.917546732277643,5.889362459229738,0.0,3.000654594673493,,False,218.6
