block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics_no_cross/d2/stlsq/savgol,4,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.540500898574926,5.712511360775106,0.0,3.0831185373486587,,False,237.7
ladder,physics_no_cross/d2/stlsq/kalman,4,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.6263155530193,6.201704644708319,0.0,3.0857983759065286,,False,238.1
ladder,physics_no_cross/d2/sr3/none,4,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,42,24.685867692926635,3533.7818357674887,0.3333333333333333,3.1626703019627516,,False,164.1
ladder,physics_no_cross/d2/sr3/savgol,4,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.540500898574926,5.4020878324988955,0.0,3.0764313072371716,,False,236.2
ladder,physics_no_cross/d2/sr3/kalman,4,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.6263155530193,12.01898470195305,0.0,3.090699168044351,,False,237.1
ladder,physics_no_cross/d2/constrained/none,4,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,42,24.685867692926635,3533.7818357674887,0.3333333333333333,3.1626703019627516,,False,166.1
ladder,physics_no_cross/d2/constrained/savgol,4,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.540500898574926,5.4020878324988955,0.0,3.0764313072371716,,False,237.9
ladder,physics_no_cross/d2/constrained/kalman,4,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.6263155530193,12.01898470195305,0.0,3.090699168044351,,False,239.4
ladder,physics_no_cross/d2/ensemble/none,4,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,94,24.685867692926635,1373.332739133043,0.9166666666666666,2.749266185269997,,False,47.6
ladder,physics_no_cross/d2/ensemble/savgol,4,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.540500898574926,5.714665841443257,0.0,3.0831392876518935,,False,238.8
ladder,physics_no_cross/d2/ensemble/kalman,4,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.6263155530193,6.224425354682744,0.0,3.0858714598746353,,False,241.6
