block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d1/ensemble/savgol,12,raw,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.14650319209692,5.701742692099633,0.0,3.0892221446534815,,True,30.5
ladder,raw/d1/ensemble/kalman,12,raw,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.37105456559031,6.176450461149094,0.0,3.0917799644555295,,True,31.1
ladder,raw/d2/stlsq/none,12,raw,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,7.9630369353959765,1.9338873964866943,0.08333333333333333,1.1625621467746776,,False,156.4
ladder,raw/d2/stlsq/savgol,12,raw,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.14650319209692,5.701731061359712,0.0,3.089222037380523,,False,170.6
ladder,raw/d2/stlsq/kalman,12,raw,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.37105456559031,6.222497927357421,0.0,3.091927038593314,,False,172.2
ladder,raw/d2/sr3/none,12,raw,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.9630369353959765,4.931133300728631,0.0,2.415683573226053,,False,171.2
ladder,raw/d2/sr3/savgol,12,raw,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.14650319209692,5.3059815024778025,0.0,3.0773516552127553,,False,171.2
ladder,raw/d2/sr3/kalman,12,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.37105456559031,6.377219256685164,0.0,3.0923598569348743,,False,174.7
ladder,raw/d2/constrained/none,12,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.9630369353959765,4.931133300728631,0.0,2.415683573226053,,False,172.0
ladder,raw/d2/constrained/savgol,12,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.14650319209692,5.3059815024778025,0.0,3.0773516552127553,,False,171.3
ladder,raw/d2/constrained/kalman,12,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.37105456559031,6.377219256685164,0.0,3.0923598569348743,,False,175.6
ladder,raw/d2/ensemble/none,12,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,46,7.9630369353959765,3.807588260225162,0.08333333333333333,1.1262947578230895,,False,160.7
ladder,raw/d2/ensemble/savgol,12,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.14650319209692,5.664107144167003,0.0,3.0888522323835277,,False,173.4
ladder,raw/d2/ensemble/kalman,12,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.37105456559031,6.263278997353315,0.0,3.0920496356246923,,False,175.0
ladder,physics/d1/stlsq/none,12,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,33,55.38105690035713,23.129391713161585,0.5333333333333333,1.697914375607483,,True,21.1
ladder,physics/d1/stlsq/savgol,12,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.701731061359712,0.0,3.089222037380523,,True,41.1
ladder,physics/d1/stlsq/kalman,12,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,6.222497927357421,0.0,3.091927038593314,,True,42.5
ladder,physics/d1/sr3/none,12,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,55.38105690035713,205.2668933825453,0.6,2.203617657354407,,True,22.9
ladder,physics/d1/sr3/savgol,12,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.2763453885960425,0.0,3.073532154544524,,True,41.0
ladder,physics/d1/sr3/kalman,12,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,12.314788290399639,0.0,3.09683296925447,,True,42.2
ladder,physics/d1/constrained/none,12,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,55.38105690035713,205.2668933825453,0.6,2.203617657354407,,True,22.8
ladder,physics/d1/constrained/savgol,12,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.2763453885960425,0.0,3.073532154544524,,True,41.7
ladder,physics/d1/constrained/kalman,12,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,12.314788290399639,0.0,3.09683296925447,,True,41.7
ladder,physics/d1/ensemble/none,12,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,33,55.38105690035713,25.585112529712003,0.5666666666666667,1.70036933397047,,True,20.8
ladder,physics/d1/ensemble/savgol,12,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.662215183353577,0.0,3.0888323396490622,,True,40.7
ladder,physics/d1/ensemble/kalman,12,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,6.1283620085842525,0.0,3.0916153291180777,,True,42.5
ladder,physics/d2/stlsq/none,12,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,278,55.38105690035713,398.2320421698118,0.2,0.9522639095930471,,False,281.9
ladder,physics/d2/stlsq/savgol,12,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,42.22369640570799,5.701731061359712,0.0,3.089222037380523,,False,330.1
ladder,physics/d2/stlsq/kalman,12,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,6.222497927357421,0.0,3.091927038593314,,False,330.8
ladder,physics/d2/sr3/none,12,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,162,55.38105690035713,547.5883343805365,0.9666666666666667,2.3013846370175726,,False,32.8
ladder,physics/d2/sr3/savgol,12,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.541973181063487,0.0,3.087209054670549,,False,322.1
ladder,physics/d2/sr3/kalman,12,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,20.033284065634255,0.0,3.098560810153562,,False,327.8
ladder,physics/d2/constrained/none,12,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,162,55.38105690035713,547.5883343805365,0.9666666666666667,2.3013846370175726,,False,32.8
ladder,physics/d2/constrained/savgol,12,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.22369640570799,5.541973181063487,0.0,3.087209054670549,,False,326.6
ladder,physics/d2/constrained/kalman,12,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,20.033284065634255,0.0,3.098560810153562,,False,329.4
ladder,physics/d2/ensemble/none,12,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,243,55.38105690035713,2664.874575487807,1.0,5.437750085445297,,False,29.4
ladder,physics/d2/ensemble/savgol,12,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,42.22369640570799,5.6778016693402495,0.0,3.088992350633432,,False,331.2
ladder,physics/d2/ensemble/kalman,12,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.380974056497436,6.143719492435597,0.0,3.0916692240892325,,False,334.0
ladder,physics_no_cross/d1/stlsq/none,12,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,24.55686350832708,12.863739267587327,0.25,1.7492778523777972,,True,25.8
ladder,physics_no_cross/d1/stlsq/savgol,12,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.701731061359712,0.0,3.089222037380523,,True,33.2
ladder,physics_no_cross/d1/stlsq/kalman,12,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,6.222497927357421,0.0,3.091927038593314,,True,34.1
ladder,physics_no_cross/d1/sr3/none,12,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,24.55686350832708,4.343071798283536,0.0,2.8939550878479587,,True,33.8
ladder,physics_no_cross/d1/sr3/savgol,12,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.351591543571941,0.0,3.080994333358221,,True,33.7
ladder,physics_no_cross/d1/sr3/kalman,12,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,13.123378209054975,0.0,3.097082849800878,,True,34.3
ladder,physics_no_cross/d1/constrained/none,12,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,24.55686350832708,4.343071798283536,0.0,2.8939550878479587,,True,33.3
ladder,physics_no_cross/d1/constrained/savgol,12,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.351591543571941,0.0,3.080994333358221,,True,33.4
ladder,physics_no_cross/d1/constrained/kalman,12,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,13.123378209054975,0.0,3.097082849800878,,True,34.3
ladder,physics_no_cross/d1/ensemble/none,12,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,24.55686350832708,13.474052196451522,0.2833333333333333,1.7537159638818018,,True,24.8
ladder,physics_no_cross/d1/ensemble/savgol,12,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.721495054370901,0.0,3.089398675462942,,True,33.8
ladder,physics_no_cross/d1/ensemble/kalman,12,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,6.256607546089928,0.0,3.0920300386316377,,True,35.0
ladder,physics_no_cross/d2/stlsq/none,12,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,95,24.55686350832708,2.8765263476848797,0.26666666666666666,1.0407498629013103,,False,176.7
ladder,physics_no_cross/d2/stlsq/savgol,12,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.701731061359712,0.0,3.089222037380523,,False,226.9
ladder,physics_no_cross/d2/stlsq/kalman,12,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,6.222497927357421,0.0,3.091927038593314,,False,224.7
ladder,physics_no_cross/d2/sr3/none,12,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,24.55686350832708,931.079212526882,0.5333333333333333,2.6973292631919215,,False,120.8
ladder,physics_no_cross/d2/sr3/savgol,12,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.651571896152299,0.0,3.088717885819075,,False,224.1
ladder,physics_no_cross/d2/sr3/kalman,12,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,22.314328812197793,0.0,3.098904999806897,,False,225.3
ladder,physics_no_cross/d2/constrained/none,12,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,24.55686350832708,931.079212526882,0.5333333333333333,2.6973292631919215,,False,120.4
ladder,physics_no_cross/d2/constrained/savgol,12,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.651571896152299,0.0,3.088717885819075,,False,227.7
ladder,physics_no_cross/d2/constrained/kalman,12,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,22.314328812197793,0.0,3.098904999806897,,False,223.6
ladder,physics_no_cross/d2/ensemble/none,12,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,94,24.55686350832708,6175.52078296607,0.95,3.710454546857557,,False,34.8
ladder,physics_no_cross/d2/ensemble/savgol,12,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.355955321802188,5.730972478289748,0.0,3.0894795704889626,,False,230.1
ladder,physics_no_cross/d2/ensemble/kalman,12,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.22060395394924,6.2900177464447395,0.0,3.092126476506421,,False,228.5
