block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d1/sr3/savgol,2,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.582213745581534,5.218874650359387,0.0,3.0528307504376118,,True,39.6
ladder,physics/d1/sr3/kalman,2,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,13.346645150816773,0.0,3.0696452307773345,,True,39.4
ladder,physics/d1/constrained/none,2,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,15,56.41328014909656,565.5530883908109,0.8833333333333333,2.349436532750482,,True,10.7
ladder,physics/d1/constrained/savgol,2,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.582213745581534,5.218874650359387,0.0,3.0528307504376118,,True,39.4
ladder,physics/d1/constrained/kalman,2,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,13.346645150816773,0.0,3.0696452307773345,,True,40.4
ladder,physics/d1/ensemble/none,2,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,36,56.41328014909656,35.24084026066761,0.75,1.7151732188996291,,True,15.5
ladder,physics/d1/ensemble/savgol,2,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.582213745581534,5.49315045412894,0.0,3.061119145766882,,True,39.7
ladder,physics/d1/ensemble/kalman,2,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,5.743952794460609,0.0,3.063161210220048,,True,39.9
ladder,physics/d2/stlsq/none,2,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,228,56.41328014909656,98.04311138621375,0.18333333333333332,0.9490568969615761,,False,284.7
ladder,physics/d2/stlsq/savgol,2,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,43.582213745581534,5.486740457043219,0.0,3.06103993557784,,False,330.7
ladder,physics/d2/stlsq/kalman,2,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,5.808775270710373,0.0,3.0634965008402455,,False,332.7
ladder,physics/d2/sr3/none,2,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,140,56.41328014909656,18646.984361907933,0.9,5.372430301867526,,False,63.5
ladder,physics/d2/sr3/savgol,2,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.582213745581534,5.363499454374035,0.0,3.058932468375604,,False,330.6
ladder,physics/d2/sr3/kalman,2,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,8.253421376044718,0.0,3.0674793564660687,,False,333.9
ladder,physics/d2/constrained/none,2,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,140,56.41328014909656,18646.984361907933,0.9,5.372430301867526,,False,63.1
ladder,physics/d2/constrained/savgol,2,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.582213745581534,5.363499454374035,0.0,3.058932468375604,,False,329.1
ladder,physics/d2/constrained/kalman,2,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,8.253421376044718,0.0,3.0674793564660687,,False,334.0
ladder,physics/d2/ensemble/none,2,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,236,56.41328014909656,2683.618066356273,1.0,12.487061145850554,,False,25.2
ladder,physics/d2/ensemble/savgol,2,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,43.582213745581534,5.479693445804106,0.0,3.0609503308459014,,False,340.7
ladder,physics/d2/ensemble/kalman,2,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.075671552561666,5.815427219618489,0.0,3.063528299208436,,False,339.5
ladder,physics_no_cross/d1/stlsq/none,2,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,25.94302005918864,16.21184224487382,0.25,1.7202159389289378,,True,26.8
ladder,physics_no_cross/d1/stlsq/savgol,2,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.486740457043219,0.0,3.06103993557784,,True,34.4
ladder,physics_no_cross/d1/stlsq/kalman,2,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,5.808775270710373,0.0,3.0634965008402455,,True,35.0
ladder,physics_no_cross/d1/sr3/none,2,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,25.94302005918864,10.213447756116828,0.1,2.2430818442283704,,True,32.9
ladder,physics_no_cross/d1/sr3/savgol,2,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.225844009642665,0.0,3.053338351233078,,True,34.8
ladder,physics_no_cross/d1/sr3/kalman,2,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,10.84873121336705,0.0,3.068832221956364,,True,35.2
ladder,physics_no_cross/d1/constrained/none,2,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,25.94302005918864,10.213447756116828,0.1,2.2430818442283704,,True,31.7
ladder,physics_no_cross/d1/constrained/savgol,2,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.225844009642665,0.0,3.053338351233078,,True,34.7
ladder,physics_no_cross/d1/constrained/kalman,2,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,10.84873121336705,0.0,3.068832221956364,,True,34.5
ladder,physics_no_cross/d1/ensemble/none,2,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,25.94302005918864,15.022052850863718,0.25,1.7207442821988865,,True,27.1
ladder,physics_no_cross/d1/ensemble/savgol,2,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.50577311863497,0.0,3.0612691074947422,,True,34.1
ladder,physics_no_cross/d1/ensemble/kalman,2,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,5.7806810600399405,0.0,3.063357107761824,,True,35.0
ladder,physics_no_cross/d2/stlsq/none,2,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,134,25.94302005918864,38.53479544344798,0.25,1.0340763301718332,,False,185.6
ladder,physics_no_cross/d2/stlsq/savgol,2,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.486740457043219,0.0,3.06103993557784,,False,227.5
ladder,physics_no_cross/d2/stlsq/kalman,2,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,5.808775270710373,0.0,3.0634965008402455,,False,230.2
ladder,physics_no_cross/d2/sr3/none,2,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,51,25.94302005918864,152.28688838103812,0.5,4.02181668968716,,False,133.9
ladder,physics_no_cross/d2/sr3/savgol,2,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.222298279904939,0.0,3.0530848367901133,,False,226.0
ladder,physics_no_cross/d2/sr3/kalman,2,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,7.02523137807396,0.0,3.0663199027041204,,False,229.2
ladder,physics_no_cross/d2/constrained/none,2,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,51,25.94302005918864,152.28688838103812,0.5,4.02181668968716,,False,136.0
ladder,physics_no_cross/d2/constrained/savgol,2,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.222298279904939,0.0,3.0530848367901133,,False,229.3
ladder,physics_no_cross/d2/constrained/kalman,2,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,7.02523137807396,0.0,3.0663199027041204,,False,225.4
ladder,physics_no_cross/d2/ensemble/none,2,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,101,25.94302005918864,290.87553069270285,0.65,3.975555327651924,,False,86.9
ladder,physics_no_cross/d2/ensemble/savgol,2,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.49682549917715,5.47746113592927,0.0,3.060921374819923,,False,230.7
ladder,physics_no_cross/d2/ensemble/kalman,2,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.299367017585782,5.829347981570558,0.0,3.0635934405976464,,False,230.9
