block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d1/constrained/none,9,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,55.19304365767819,177.712385989897,0.8166666666666667,2.4163472895278484,,True,12.9
ladder,physics/d1/constrained/savgol,9,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.59164197984713,4.983620505360244,0.0,3.05343462979586,,True,38.3
ladder,physics/d1/constrained/kalman,9,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,7.668324530738328,0.0,3.0749579910673432,,True,38.7
ladder,physics/d1/ensemble/none,9,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,38,55.19304365767819,31.45835453453631,0.6666666666666666,1.6734008456552876,,True,16.0
ladder,physics/d1/ensemble/savgol,9,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.59164197984713,5.273098261062051,0.0,3.0683997824096094,,True,38.5
ladder,physics/d1/ensemble/kalman,9,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,5.571760615095624,0.0,3.071024628828186,,True,39.2
ladder,physics/d2/stlsq/none,9,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,271,55.19304365767819,123.27945831677104,0.31666666666666665,0.9457031907130535,,False,238.7
ladder,physics/d2/stlsq/savgol,9,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,43.59164197984713,5.2828597319067745,0.0,3.0685403944759555,,False,323.3
ladder,physics/d2/stlsq/kalman,9,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,5.605077815957228,0.0,3.071198831673905,,False,315.0
ladder,physics/d2/sr3/none,9,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,55.19304365767819,168.3493151413555,0.9833333333333333,3.5748259948680428,,False,41.4
ladder,physics/d2/sr3/savgol,9,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.59164197984713,5.150661295455547,0.0,3.065819052044929,,False,307.6
ladder,physics/d2/sr3/kalman,9,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,11.468222177523147,0.0,3.0769182554421426,,False,307.8
ladder,physics/d2/constrained/none,9,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,55.19304365767819,168.3493151413555,0.9833333333333333,3.5748259948680428,,False,41.4
ladder,physics/d2/constrained/savgol,9,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.59164197984713,5.150661295455547,0.0,3.065819052044929,,False,311.2
ladder,physics/d2/constrained/kalman,9,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,11.468222177523147,0.0,3.0769182554421426,,False,309.1
ladder,physics/d2/ensemble/none,9,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,267,55.19304365767819,15514.042697229808,1.0,53.133152963841084,,False,16.1
ladder,physics/d2/ensemble/savgol,9,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,43.59164197984713,5.152866020642249,0.03333333333333333,3.066984670725923,,False,308.4
ladder,physics/d2/ensemble/kalman,9,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.76298874015599,5.508073205037856,0.0,3.07065017001171,,False,313.9
ladder,physics_no_cross/d1/stlsq/none,9,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,29,25.288804741650235,10.826289791662308,0.25,1.7100995097893512,,True,25.6
ladder,physics_no_cross/d1/stlsq/savgol,9,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.2828597319067745,0.0,3.0685403944759555,,True,32.2
ladder,physics_no_cross/d1/stlsq/kalman,9,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.605077815957228,0.0,3.071198831673905,,True,32.6
ladder,physics_no_cross/d1/sr3/none,9,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,25.288804741650235,5.5668784660886885,0.016666666666666666,2.8976555368938244,,True,31.5
ladder,physics_no_cross/d1/sr3/savgol,9,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,4.983567798481752,0.0,3.053425146479509,,True,31.9
ladder,physics_no_cross/d1/sr3/kalman,9,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.572057327466611,0.0,3.0710262400125874,,True,32.6
ladder,physics_no_cross/d1/constrained/none,9,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,25.288804741650235,5.5668784660886885,0.016666666666666666,2.8976555368938244,,True,31.5
ladder,physics_no_cross/d1/constrained/savgol,9,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,4.983567798481752,0.0,3.053425146479509,,True,32.5
ladder,physics_no_cross/d1/constrained/kalman,9,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.572057327466611,0.0,3.0710262400125874,,True,32.2
ladder,physics_no_cross/d1/ensemble/none,9,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,29,25.288804741650235,11.30989786816909,0.25,1.710415510382997,,True,26.0
ladder,physics_no_cross/d1/ensemble/savgol,9,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.292876701906669,0.0,3.0686781747157257,,True,32.2
ladder,physics_no_cross/d1/ensemble/kalman,9,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.649851515682019,0.0,3.071413700816172,,True,32.7
ladder,physics_no_cross/d2/stlsq/none,9,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,123,25.288804741650235,43.82167900410552,0.18333333333333332,0.9746200597468481,,False,180.4
ladder,physics_no_cross/d2/stlsq/savgol,9,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.2828597319067745,0.0,3.0685403944759555,,False,215.6
ladder,physics_no_cross/d2/stlsq/kalman,9,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.605077815957228,0.0,3.071198831673905,,False,216.1
ladder,physics_no_cross/d2/sr3/none,9,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,37,25.288804741650235,728.3731206206343,1.0,5.4885702398953145,,False,15.2
ladder,physics_no_cross/d2/sr3/savgol,9,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.058049357141429,0.0,3.0616284765544606,,False,213.1
ladder,physics_no_cross/d2/sr3/kalman,9,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,9.244769474329289,0.0,3.0759867254639475,,False,215.7
ladder,physics_no_cross/d2/constrained/none,9,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,37,25.288804741650235,728.3731206206343,1.0,5.4885702398953145,,False,15.2
ladder,physics_no_cross/d2/constrained/savgol,9,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.058049357141429,0.0,3.0616284765544606,,False,215.5
ladder,physics_no_cross/d2/constrained/kalman,9,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,9.244769474329289,0.0,3.0759867254639475,,False,216.1
ladder,physics_no_cross/d2/ensemble/none,9,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,120,25.288804741650235,68435.67500818253,1.0,27.237494440135386,,False,8.6
ladder,physics_no_cross/d2/ensemble/savgol,9,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.996395733704592,5.278373474408278,0.0,3.0684765776986924,,False,217.5
ladder,physics_no_cross/d2/ensemble/kalman,9,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.937435396843675,5.690489985031013,0.0,3.0715923401998526,,False,217.3
