block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d2/stlsq/savgol,7,raw,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.185200754961066,5.744872487524955,0.0,3.170692333713288,,False,163.8
ladder,raw/d2/stlsq/kalman,7,raw,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.116288257773016,6.18132902234795,0.0,3.173536065222637,,False,165.6
ladder,raw/d2/sr3/none,7,raw,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.987321071148748,4.974725475309406,0.0,2.4267207463227813,,False,160.8
ladder,raw/d2/sr3/savgol,7,raw,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.185200754961066,5.368673837368316,0.0,3.156081236603382,,False,162.5
ladder,raw/d2/sr3/kalman,7,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.116288257773016,32.658309808046994,0.0,3.182410517351774,,False,163.5
ladder,raw/d2/constrained/none,7,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.987321071148748,4.974725475309406,0.0,2.4267207463227813,,False,161.9
ladder,raw/d2/constrained/savgol,7,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.185200754961066,5.368673837368316,0.0,3.156081236603382,,False,161.9
ladder,raw/d2/constrained/kalman,7,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.116288257773016,32.658309808046994,0.0,3.182410517351774,,False,165.7
ladder,raw/d2/ensemble/none,7,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,49,7.987321071148748,2.084412068793637,0.03333333333333333,1.2140301891877217,,False,157.6
ladder,raw/d2/ensemble/savgol,7,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.185200754961066,5.763269308491524,0.0,3.170891519958837,,False,162.5
ladder,raw/d2/ensemble/kalman,7,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.116288257773016,6.160028861149854,0.0,3.1734502118648957,,False,168.0
ladder,physics/d1/stlsq/none,7,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,37,52.365974719448666,16.839501697454697,0.31666666666666665,1.7012860486016912,,True,26.3
ladder,physics/d1/stlsq/savgol,7,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.744872487524955,0.0,3.170692333713288,,True,38.2
ladder,physics/d1/stlsq/kalman,7,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,6.18132902234795,0.0,3.173536065222637,,True,39.1
ladder,physics/d1/sr3/none,7,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13,52.365974719448666,892.0954100033091,0.5833333333333334,2.23710240194511,,True,21.0
ladder,physics/d1/sr3/savgol,7,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.45668716607255,0.0,3.163805464043874,,True,39.3
ladder,physics/d1/sr3/kalman,7,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,173.46149662721774,0.08333333333333333,3.1874706609006376,,True,38.2
ladder,physics/d1/constrained/none,7,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13,52.365974719448666,892.0954100033091,0.5833333333333334,2.23710240194511,,True,20.8
ladder,physics/d1/constrained/savgol,7,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.45668716607255,0.0,3.163805464043874,,True,39.2
ladder,physics/d1/constrained/kalman,7,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,173.46149662721774,0.08333333333333333,3.1874706609006376,,True,38.1
ladder,physics/d1/ensemble/none,7,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,52.365974719448666,25.814878164558774,0.48333333333333334,1.7039849296126748,,True,22.8
ladder,physics/d1/ensemble/savgol,7,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.763581011372238,0.0,3.1708947883863785,,True,39.4
ladder,physics/d1/ensemble/kalman,7,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,6.245396409143722,0.0,3.173777212725254,,True,39.5
ladder,physics/d2/stlsq/none,7,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,263,52.365974719448666,309.2855432723239,0.25,0.9733586445435226,,False,256.1
ladder,physics/d2/stlsq/savgol,7,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.744872487524955,0.0,3.170692333713288,,False,332.4
ladder,physics/d2/stlsq/kalman,7,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,6.18132902234795,0.0,3.173536065222637,,False,322.1
ladder,physics/d2/sr3/none,7,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,52.365974719448666,1366.0054051097554,1.0,7.8779920215276595,,False,18.1
ladder,physics/d2/sr3/savgol,7,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.493120889076699,0.0,3.1654676547196354,,False,315.0
ladder,physics/d2/sr3/kalman,7,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,382.0308040144268,0.16666666666666666,3.189655853456953,,False,294.0
ladder,physics/d2/constrained/none,7,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,52.365974719448666,1366.0054051097554,1.0,7.8779920215276595,,False,17.7
ladder,physics/d2/constrained/savgol,7,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.493120889076699,0.0,3.1654676547196354,,False,312.7
ladder,physics/d2/constrained/kalman,7,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,382.0308040144268,0.16666666666666666,3.189655853456953,,False,290.3
ladder,physics/d2/ensemble/none,7,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,255,52.365974719448666,48613.80489843047,1.0,23.34732110476152,,False,16.2
ladder,physics/d2/ensemble/savgol,7,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.892070399660305,5.712101399522284,0.0,3.170303671722096,,False,313.9
ladder,physics/d2/ensemble/kalman,7,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,39.862475949549314,6.110327580298148,0.0,3.1732372634904356,,False,311.8
ladder,physics_no_cross/d1/stlsq/none,7,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,23.444622144296005,9.509174648505057,0.13333333333333333,1.7270059579542196,,True,28.3
ladder,physics_no_cross/d1/stlsq/savgol,7,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.744872487524955,0.0,3.170692333713288,,True,32.1
ladder,physics_no_cross/d1/stlsq/kalman,7,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,6.18132902234795,0.0,3.173536065222637,,True,32.6
ladder,physics_no_cross/d1/sr3/none,7,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.444622144296005,4.346576551163723,0.0,2.8134330537255816,,True,31.1
ladder,physics_no_cross/d1/sr3/savgol,7,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.558915971261737,0.0,3.16755949307452,,True,31.3
ladder,physics_no_cross/d1/sr3/kalman,7,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,153.33024022425707,0.06666666666666667,3.187114429931396,,True,30.7
ladder,physics_no_cross/d1/constrained/none,7,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.444622144296005,4.346576551163723,0.0,2.8134330537255816,,True,31.4
ladder,physics_no_cross/d1/constrained/savgol,7,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.558915971261737,0.0,3.16755949307452,,True,30.9
ladder,physics_no_cross/d1/constrained/kalman,7,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,153.33024022425707,0.06666666666666667,3.187114429931396,,True,31.0
ladder,physics_no_cross/d1/ensemble/none,7,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,23.444622144296005,10.472099304988346,0.16666666666666666,1.7274226998737334,,True,27.0
ladder,physics_no_cross/d1/ensemble/savgol,7,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.752522179396339,0.0,3.1707766906374,,True,31.8
ladder,physics_no_cross/d1/ensemble/kalman,7,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,6.180090815011145,0.0,3.1735311570871874,,True,32.9
ladder,physics_no_cross/d2/stlsq/none,7,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,127,23.444622144296005,27.239391260397824,0.15,1.0347257279639106,,False,182.7
ladder,physics_no_cross/d2/stlsq/savgol,7,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.744872487524955,0.0,3.170692333713288,,False,213.8
ladder,physics_no_cross/d2/stlsq/kalman,7,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,6.18132902234795,0.0,3.173536065222637,,False,209.0
ladder,physics_no_cross/d2/sr3/none,7,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,54,23.444622144296005,272.19257068894507,0.9833333333333333,8.35551842949467,,False,21.8
ladder,physics_no_cross/d2/sr3/savgol,7,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.491299864966607,0.0,3.1653953553417065,,False,209.2
ladder,physics_no_cross/d2/sr3/kalman,7,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,247.71942896954303,0.13333333333333333,3.1884800582212076,,False,205.9
ladder,physics_no_cross/d2/constrained/none,7,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,54,23.444622144296005,272.19257068894507,0.9833333333333333,8.35551842949467,,False,22.7
ladder,physics_no_cross/d2/constrained/savgol,7,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.491299864966607,0.0,3.1653953553417065,,False,210.1
ladder,physics_no_cross/d2/constrained/kalman,7,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,247.71942896954303,0.13333333333333333,3.1884800582212076,,False,202.8
ladder,physics_no_cross/d2/ensemble/none,7,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,131,23.444622144296005,915.9166046839042,1.0,2.1111047207169706,,False,16.6
ladder,physics_no_cross/d2/ensemble/savgol,7,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.969859871277402,5.736862987390983,0.0,3.1706015510815146,,False,219.7
ladder,physics_no_cross/d2/ensemble/kalman,7,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.892213012599532,6.128498027562652,0.0,3.1733172794096904,,False,215.6
