block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
signal,mahalanobis,12,4,2022,2.8595478900837885,0.24244237738742996,0.2255552259405813,0.6989294260616974,0.6564606914699767,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.276453415290098,10.370678827961234,13.647132243251331,5.248838134708872,2.447382149201414,5.950911959341045,421308.8273859251,58.32042371898746,19.836373197803486,8.157940497338048,57.291666666666664,2460.0,4759.0745844841,97.01388888888889,172.0,125379.08618164062,62.18749999999999,2178.0,4065.3140754699707,4810.0,1794.474575791604,684.0128690519609,1812.8756661093273,1351.095913801662,0.0,5760.0,1.0,False,False,complete,-1.0,94.4
guard,guarded,12,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-1.2303531005180255,7.736543105762869,8.966896206280893,4.966758121045206,1.6561539695218093,2.3439841157138783,314297.06367161655,55.18620134494674,7.813280385712928,5.520513231739365,51.740600755918045,2426.0,7224.214308261871,96.61826138850209,170.0,74594.61340332031,56.35567933160931,2194.0,8026.156303405762,4790.0,1698.0369643633521,269.42346151859203,1226.7807179877605,981.4993635231681,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,79.9
signal,mahalanobis,12,4,2023,2.8595478900837885,0.12604605704647456,0.22112828354097053,0.5955479117092203,0.6554651826484019,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.929492769582224,8.299814658852792,11.229307428435016,5.150743921362674,2.6374242552899023,3.441139251782441,337179.9705158947,57.23048801514082,11.470464172608137,8.791414184299676,57.58680555555556,2443.0,2926.582739830017,100.0,0.0,0.0,52.39583333333333,2742.0,4623.189182281494,5185.0,1760.9380927228476,395.5332474320956,1953.647596893107,1722.544628400674,0.0,5760.0,1.0,False,False,complete,-1.0,87.1
guard,guarded,12,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.5096077849757386,7.889736380980527,10.399344165956267,5.174987908817509,2.6033848041304526,2.620971453008304,320520.54047733394,57.49986565352788,8.73657151002768,8.677949347101508,53.42013888888889,2683.0,4120.30074596405,99.70486111111111,17.0,7642.3492431640625,51.33680555555556,2803.0,6795.536018371582,5503.0,1769.226635054358,301.26108652035913,1928.4331874180125,1666.8399581844833,0.0,5760.0,1.0,False,False,complete,-1.0,87.9
signal,mahalanobis,12,5,2021,2.8595478900837885,0.23752756650939186,0.15121288435306315,0.6743306107573905,0.6244553508264197,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.6103929575869245,8.039489611832748,11.64988256941967,6.297595813547421,1.957948930267755,3.394337825604495,326604.26548070536,69.97328681719357,11.31445941868165,6.526496434225851,55.97222222222222,2536.0,4027.834392786026,99.49652777777777,29.0,11489.881591796875,53.85416666666667,2658.0,5505.786735534668,5223.0,2153.024209078025,390.15377296127434,1450.3325409209474,1383.4236233483678,0.0,5760.0,1.0,False,False,complete,-1.0,90.4
guard,guarded,12,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.2340709424771195,7.183477252986798,9.417548195463917,5.913114362689562,1.7483254630460223,1.7561083697283322,291828.76340258867,65.7012706965507,5.853694565761107,5.827751543486741,46.423611111111114,3086.0,7406.444009780884,98.83680555555556,67.0,16143.112182617188,46.33680555555556,3091.0,13156.911476135254,6244.0,2021.5775595312384,201.85153675038066,1295.0558978074223,1264.190824721702,0.0,5760.0,1.0,False,False,complete,-1.0,90.2
signal,mahalanobis,12,5,2022,2.8595478900837885,0.24798757320195863,0.1782830823106393,0.7041846541578236,0.6424324581430747,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
