steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,method,draw,seed,test_year,xi_uboil,n_draws_declared,secs,regen_id,config_hash,git_sha,image
5760,1.9553534605925829,13.12140919348374,11.166055732891156,5.790768987495515,2.5988366492632755,2.7764500961323666,533057.2484852769,64.34187763883905,9.254833653774556,8.662788830877586,62.95138888888889,2134,1934.765016555786,100.0,0,0.0,65.90277777777777,1964,2319.054458618164,4098,1979.7500835223063,319.1321949075557,1925.064185234487,1745.083282524663,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d3,sindy_mpc_conf_dagger,3,14,2023,0.0628890692082194,10,320.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.457924244157771,16.69404805227539,13.236123808117622,5.034358729022912,2.461894990461033,5.739870088633674,678195.7021236878,55.9373192113657,19.132900295445584,8.206316634870111,57.76041666666667,2433,2718.234781265259,100.0,0,0.0,74.30555555555556,1480,2962.965286254883,3913,1721.148282731905,659.7551823067129,1823.6259177280235,1542.7726684877375,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d4,sindy_mpc_conf_dagger,4,14,2020,0.0640941292912098,10,102.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-3.467118110685112,8.346777619384664,11.813895730069776,7.241615678838157,1.9523289492466824,2.6199511019849364,339087.840787502,80.46239643153508,8.733170339949789,6.507763164155608,61.90972222222222,2194,1970.9208726882932,99.34027777777776,38,35210.70886230469,66.47569444444444,1931,2442.892448425293,4163,2475.766042802236,301.1438048496972,1446.1695913927135,1373.4120600680403,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d4,sindy_mpc_conf_dagger,4,14,2021,0.0640941292912098,10,169.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.872333371137445,15.55756820687878,13.685234835741335,6.075843089539203,2.3024616674445832,5.306930078757549,632026.2084044504,67.5093676615467,17.689766929191833,7.674872224815278,69.42708333333333,1761,1626.785439491272,100.0,0,0.0,72.58680555555556,1579,2576.897388458252,3340,2077.211313266488,609.9919631517615,1705.527160381106,1362.5772113377725,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d4,sindy_mpc_conf_dagger,4,14,2022,0.0640941292912098,10,246.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,2.0534006640643243,13.129129199334969,11.075728535270644,5.743431152732777,2.586265730489123,2.746031652048747,533370.8737229832,63.81590169703085,9.15343884016249,8.620885768297077,62.65625,2151,1958.7521381378172,100.0,0,0.0,65.72916666666667,1974,2401.763134002685,4125,1963.5662061090968,315.63582216501777,1915.7523930774892,1753.552396569469,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d4,sindy_mpc_conf_dagger,4,14,2023,0.0640941292912098,10,322.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.61018559473342,16.687867249932516,13.077681655199097,5.014713090517674,2.435136809584686,5.627831755096735,677944.6070285084,55.71903433908527,18.759439183655783,8.11712269861562,59.53125,2331,2632.414977073669,100.0,0,0.0,71.875,1620,3215.3109245300293,3951,1714.431826002265,646.8772130536147,1803.8050432067728,1560.569307122203,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d5,sindy_mpc_conf_dagger,5,14,2020,0.0637756317178138,10,103.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-3.2603277554022,8.335788257282449,11.596116012684648,7.116171742625141,1.910743680146602,2.569200589912905,338641.3979520995,79.06857491805712,8.56400196637635,6.3691456004886735,64.27083333333333,2058,1854.1384754180908,99.25347222222224,43,55889.58239746094,61.42361111111111,2222,3234.1471939086914,4323,2432.8792272696246,295.31041249483104,1415.3656890677878,1423.2679961266908,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d5,sindy_mpc_conf_dagger,5,14,2021,0.0637756317178138,10,171.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.9794738143023365,15.518552517350049,13.539078703047712,6.020062783105279,2.245630641780632,5.273385278161802,630441.1960173458,66.88958647894755,17.577950927206007,7.485435472602107,71.59722222222223,1636,1485.93905544281,100.0,0,0.0,67.86458333333333,1851,3398.6813163757324,3487,2058.14112295434,606.1362387920744,1663.4301053951806,1402.1946291224722,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d5,sindy_mpc_conf_dagger,5,14,2022,0.0637756317178138,10,248.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,2.116580523601121,13.0242589316832,10.90767840808208,5.695847748002556,2.5176796882691383,2.694150971810384,529110.5190996301,63.28719720002841,8.980503239367948,8.392265627563795,65.29513888888889,1999,1776.240441322327,100.0,0,0.0,61.05902777777777,2243,2848.137722015381,4242,1947.2983747697824,309.67252543160544,1864.9479165646555,1799.4515254709763,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d5,sindy_mpc_conf_dagger,5,14,2023,0.0637756317178138,10,323.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.605636178033476,16.707660852800522,13.102024674767048,5.017351141410305,2.462631580287918,5.6220419530688215,678748.7221450212,55.74834601567006,18.74013984356274,8.208771934293061,58.177083333333336,2409,2669.889669418335,100.0,0,0.0,71.66666666666667,1632,3166.775714874268,4041,1715.3337236228288,646.2117186191172,1824.1715404752572,1553.9422263093256,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d6,sindy_mpc_conf_dagger,6,14,2020,0.0613093633406299,10,103.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-3.3417129682874114,8.327561131884355,11.669274100171766,7.176425080910319,1.9315195359169888,2.561329483344459,338307.17098280194,79.7380564545591,8.53776494448153,6.438398453056629,63.35069444444444,2111,1866.6749391555784,99.44444444444444,32,18618.927856445312,62.91666666666666,2136,2985.82413482666,4279,2453.478660080603,294.40568770788843,1430.7552115348094,1406.9195393836942,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d6,sindy_mpc_conf_dagger,6,14,2021,0.0613093633406299,10,172.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.9988537933547468,15.552970862335554,13.554117068980808,6.032681972075089,2.270689045265258,5.25074605164046,631839.4412823819,67.02979968972322,17.502486838801534,7.568963484217527,71.14583333333333,1662,1461.8846426010132,100.0,0,0.0,69.14930555555556,1777,3152.503257751465,3439,2062.455374573098,603.5340288591442,1681.9918857987095,1375.609949052554,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d6,sindy_mpc_conf_dagger,6,14,2022,0.0613093633406299,10,248.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,2.1423437675539305,13.102901130015328,10.960557362461396,5.727977759574307,2.548089447554798,2.684490155332292,532305.3584068727,63.64419732860341,8.948300517774308,8.493631491849328,64.04513888888889,2071,1797.179950714111,100.0,0,0.0,62.34375,2169,2681.977626800537,4240,1958.2829949895367,308.5620868401135,1887.473665319032,1776.139353439392,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d6,sindy_mpc_conf_dagger,6,14,2023,0.0613093633406299,10,323.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.328153313086995,16.715318441873485,13.38716512878649,4.976473930084385,2.39156536237336,6.019125836328746,679059.8117011103,55.29415477871539,20.063752787762485,7.971884541244533,60.08680555555556,2299,2663.003095626831,100.0,0,0.0,70.69444444444444,1688,3426.0580101013184,3987,1701.3586095834255,691.8535443503488,1771.5298978047554,1564.564100285565,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d7,sindy_mpc_conf_dagger,7,14,2020,0.0646635898699999,10,103.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
