block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d2/sr3/none,11,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,151,53.87762981953689,531.788525479566,0.8833333333333333,3.479258048862739,,False,68.9
ladder,physics/d2/sr3/savgol,11,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.67137680736148,5.206356315652803,0.0,3.082623872266741,,False,313.2
ladder,physics/d2/sr3/kalman,11,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.966776776461124,15.072814834230886,0.0,3.100465941969231,,False,310.9
ladder,physics/d2/constrained/none,11,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,151,53.87762981953689,531.788525479566,0.8833333333333333,3.479258048862739,,False,67.9
ladder,physics/d2/constrained/savgol,11,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.67137680736148,5.206356315652803,0.0,3.082623872266741,,False,310.0
ladder,physics/d2/constrained/kalman,11,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.966776776461124,15.072814834230886,0.0,3.100465941969231,,False,304.2
ladder,physics/d2/ensemble/none,11,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,248,53.87762981953689,619.09998883169,1.0,10.261709484362907,,False,28.6
ladder,physics/d2/ensemble/savgol,11,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,43.67137680736148,5.299398250582727,0.06666666666666667,3.0914011129298746,,False,295.3
ladder,physics/d2/ensemble/kalman,11,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.966776776461124,5.681882211680919,0.0,3.094108375370679,,False,309.2
ladder,physics_no_cross/d1/stlsq/none,11,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,23.72992570000056,12.45404625910635,0.16666666666666666,1.755839817266703,,True,26.6
ladder,physics_no_cross/d1/stlsq/savgol,11,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.394113346584917,0.0,3.0916454755509544,,True,31.8
ladder,physics_no_cross/d1/stlsq/kalman,11,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,5.703378079328049,0.0,3.0942125367451077,,True,31.6
ladder,physics_no_cross/d1/sr3/none,11,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,23.72992570000056,4.288199764581951,0.0,2.7812723527796024,,True,30.6
ladder,physics_no_cross/d1/sr3/savgol,11,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.1757612448568535,0.0,3.076432393622115,,True,30.9
ladder,physics_no_cross/d1/sr3/kalman,11,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,6.274375733839001,0.0,3.095892325628269,,True,31.8
ladder,physics_no_cross/d1/constrained/none,11,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,23.72992570000056,4.288199764581951,0.0,2.7812723527796024,,True,30.3
ladder,physics_no_cross/d1/constrained/savgol,11,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.1757612448568535,0.0,3.076432393622115,,True,30.8
ladder,physics_no_cross/d1/constrained/kalman,11,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,6.274375733839001,0.0,3.095892325628269,,True,31.8
ladder,physics_no_cross/d1/ensemble/none,11,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,23.72992570000056,12.282771186634212,0.16666666666666666,1.756011919766958,,True,26.1
ladder,physics_no_cross/d1/ensemble/savgol,11,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.4228399948301895,0.0,3.0920612022409912,,True,32.0
ladder,physics_no_cross/d1/ensemble/kalman,11,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,5.803700855531737,0.0,3.094635916170645,,True,32.2
ladder,physics_no_cross/d2/stlsq/none,11,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,124,23.72992570000056,311.40543115637894,0.16666666666666666,1.037591453038409,,False,176.9
ladder,physics_no_cross/d2/stlsq/savgol,11,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.394113346584917,0.0,3.0916454755509544,,False,208.4
ladder,physics_no_cross/d2/stlsq/kalman,11,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,5.703378079328049,0.0,3.0942125367451077,,False,215.9
ladder,physics_no_cross/d2/sr3/none,11,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,42,23.72992570000056,16.220225432621298,0.7666666666666667,5.870345719287386,,False,75.2
ladder,physics_no_cross/d2/sr3/savgol,11,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.192592403873778,0.0,3.0803513210056344,,False,209.4
ladder,physics_no_cross/d2/sr3/kalman,11,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,8.506453066165916,0.0,3.0981718991874616,,False,212.0
ladder,physics_no_cross/d2/constrained/none,11,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,42,23.72992570000056,16.220225432621298,0.7666666666666667,5.870345719287386,,False,74.7
ladder,physics_no_cross/d2/constrained/savgol,11,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.192592403873778,0.0,3.0803513210056344,,False,209.5
ladder,physics_no_cross/d2/constrained/kalman,11,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,8.506453066165916,0.0,3.0981718991874616,,False,210.4
ladder,physics_no_cross/d2/ensemble/none,11,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,116,23.72992570000056,1485.1755676362645,0.9666666666666667,1.7389535578129367,,False,31.2
ladder,physics_no_cross/d2/ensemble/savgol,11,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.992761651460993,5.414641818255318,0.0,3.0919499326552207,,False,200.9
ladder,physics_no_cross/d2/ensemble/kalman,11,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.708678016023578,5.567941016802673,0.0,3.0934398998268127,,False,199.7
