block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d1/constrained/kalman,5,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,27.594373701129072,0.0,2.9444272813519126,,True,40.9
ladder,physics/d1/ensemble/none,5,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,37,58.34234017929237,29.30494248613258,0.48333333333333334,1.664003631610122,,True,19.6
ladder,physics/d1/ensemble/savgol,5,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,46.574267859198244,5.281012885310748,0.0,2.9340835326025423,,True,40.1
ladder,physics/d1/ensemble/kalman,5,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,5.65696407383678,0.0,2.9364354419128738,,True,40.3
ladder,physics/d2/stlsq/none,5,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,233,58.34234017929237,393.0979502484978,0.18333333333333332,0.9451128773738126,,False,287.1
ladder,physics/d2/stlsq/savgol,5,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,46.574267859198244,5.278252997218561,0.0,2.9340551904009233,,False,340.0
ladder,physics/d2/stlsq/kalman,5,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,5.673744301553417,0.0,2.9365010392727746,,False,333.8
ladder,physics/d2/sr3/none,5,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,58.34234017929237,791.9297825706967,0.7166666666666667,4.204583285539362,,False,99.8
ladder,physics/d2/sr3/savgol,5,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,46.574267859198244,4.8647173941983475,0.0,2.9151324110431864,,False,337.2
ladder,physics/d2/sr3/kalman,5,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,6.381305601138279,0.0,2.938254710431535,,False,339.6
ladder,physics/d2/constrained/none,5,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,139,58.34234017929237,791.9297825706967,0.7166666666666667,4.204583285539362,,False,100.3
ladder,physics/d2/constrained/savgol,5,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,46.574267859198244,4.8647173941983475,0.0,2.9151324110431864,,False,337.6
ladder,physics/d2/constrained/kalman,5,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,6.381305601138279,0.0,2.938254710431535,,False,339.5
ladder,physics/d2/ensemble/none,5,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,238,58.34234017929237,9267.453455280454,1.0,6.8629510943387455,,False,20.9
ladder,physics/d2/ensemble/savgol,5,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,46.574267859198244,5.157210926875803,0.0,2.9324473548559986,,False,349.0
ladder,physics/d2/ensemble/kalman,5,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,44.30260914096276,5.739200000528366,0.0,2.936739716497076,,False,349.0
ladder,physics_no_cross/d1/stlsq/none,5,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,24.757745842255215,19.28363886475317,0.36666666666666664,1.7308575916598066,,True,23.9
ladder,physics_no_cross/d1/stlsq/savgol,5,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,5.278252997218561,0.0,2.9340551904009233,,True,35.0
ladder,physics_no_cross/d1/stlsq/kalman,5,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.673744301553417,0.0,2.9365010392727746,,True,35.2
ladder,physics_no_cross/d1/sr3/none,5,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,24.757745842255215,9.266032898028948,0.05,2.239770034489193,,True,33.7
ladder,physics_no_cross/d1/sr3/savgol,5,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,4.893925115423807,0.0,2.9199121181112506,,True,35.5
ladder,physics_no_cross/d1/sr3/kalman,5,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,16.67966530498284,0.0,2.9429209574108826,,True,35.1
ladder,physics_no_cross/d1/constrained/none,5,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,24.757745842255215,9.266032898028948,0.05,2.239770034489193,,True,33.2
ladder,physics_no_cross/d1/constrained/savgol,5,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,4.893925115423807,0.0,2.9199121181112506,,True,34.4
ladder,physics_no_cross/d1/constrained/kalman,5,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,16.67966530498284,0.0,2.9429209574108826,,True,34.5
ladder,physics_no_cross/d1/ensemble/none,5,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,24.757745842255215,19.021366311824753,0.36666666666666664,1.7223592409496626,,True,22.9
ladder,physics_no_cross/d1/ensemble/savgol,5,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,5.290593377017606,0.0,2.934179778104082,,True,35.1
ladder,physics_no_cross/d1/ensemble/kalman,5,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.667026789807751,0.0,2.9364750118183998,,True,35.3
ladder,physics_no_cross/d2/stlsq/none,5,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,118,24.757745842255215,4.78805498902387,0.23333333333333334,1.0352197524039672,,False,176.1
ladder,physics_no_cross/d2/stlsq/savgol,5,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,5.278252997218561,0.0,2.9340551904009233,,False,233.7
ladder,physics_no_cross/d2/stlsq/kalman,5,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.673744301553417,0.0,2.9365010392727746,,False,236.8
ladder,physics_no_cross/d2/sr3/none,5,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,24.757745842255215,575.6120198528774,0.85,4.927331280122716,,False,44.7
ladder,physics_no_cross/d2/sr3/savgol,5,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,4.856500019544158,0.0,2.91331095086992,,False,232.2
ladder,physics_no_cross/d2/sr3/kalman,5,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.878558096021501,0.0,2.9371741034509933,,False,236.3
ladder,physics_no_cross/d2/constrained/none,5,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,24.757745842255215,575.6120198528774,0.85,4.927331280122716,,False,45.5
ladder,physics_no_cross/d2/constrained/savgol,5,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,4.856500019544158,0.0,2.91331095086992,,False,232.0
ladder,physics_no_cross/d2/constrained/kalman,5,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.878558096021501,0.0,2.9371741034509933,,False,236.6
ladder,physics_no_cross/d2/ensemble/none,5,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,118,24.757745842255215,484.9741580524432,1.0,3.067082758843698,,False,15.4
ladder,physics_no_cross/d2/ensemble/savgol,5,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.680579026316872,5.270986973480797,0.0,2.933979202812994,,False,234.8
ladder,physics_no_cross/d2/ensemble/kalman,5,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.107966072909687,5.6466700724017045,0.0,2.9363942197663913,,False,239.3
