block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics_no_cross/d1/sr3/kalman,14,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,7.367397156719438,0.0,3.2713962984932117,,True,36.1
ladder,physics_no_cross/d1/constrained/none,14,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,23.576925621218525,4.1999468181431645,0.0,2.8115459471202695,,True,35.2
ladder,physics_no_cross/d1/constrained/savgol,14,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.380643265548496,0.0,3.2549463019227725,,True,34.8
ladder,physics_no_cross/d1/constrained/kalman,14,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,7.367397156719438,0.0,3.2713962984932117,,True,35.9
ladder,physics_no_cross/d1/ensemble/none,14,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,29,23.576925621218525,8.909527841054688,0.11666666666666667,1.7793636315190857,,True,32.3
ladder,physics_no_cross/d1/ensemble/savgol,14,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.718986498863736,0.0,3.266191603730798,,True,35.6
ladder,physics_no_cross/d1/ensemble/kalman,14,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,6.185738285730977,0.0,3.2690441081614345,,True,36.4
ladder,physics_no_cross/d2/stlsq/none,14,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,124,23.576925621218525,41.813667386467436,0.25,1.0359551426579865,,False,184.1
ladder,physics_no_cross/d2/stlsq/savgol,14,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.70419585221759,0.0,3.266022790908536,,False,241.1
ladder,physics_no_cross/d2/stlsq/kalman,14,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,6.10615441829019,0.0,3.268740258994402,,False,242.0
ladder,physics_no_cross/d2/sr3/none,14,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,23.576925621218525,1112.569669222158,0.6333333333333333,2.700438918508439,,False,112.6
ladder,physics_no_cross/d2/sr3/savgol,14,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.469649275249289,0.0,3.2607351491077576,,False,239.6
ladder,physics_no_cross/d2/sr3/kalman,14,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,14.56754823046081,0.0,3.2749840491975113,,False,236.8
ladder,physics_no_cross/d2/constrained/none,14,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,23.576925621218525,1112.569669222158,0.6333333333333333,2.700438918508439,,False,111.8
ladder,physics_no_cross/d2/constrained/savgol,14,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.469649275249289,0.0,3.2607351491077576,,False,239.1
ladder,physics_no_cross/d2/constrained/kalman,14,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,14.56754823046081,0.0,3.2749840491975113,,False,240.9
ladder,physics_no_cross/d2/ensemble/none,14,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,114,23.576925621218525,254.39668204765655,0.9166666666666666,1.9693830687535383,,False,38.2
ladder,physics_no_cross/d2/ensemble/savgol,14,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.587458491699968,5.701152021495263,0.0,3.265986819800047,,False,239.6
ladder,physics_no_cross/d2/ensemble/kalman,14,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.558751738275886,6.084076879874413,0.0,3.268648288621112,,False,241.0
