step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
294,73.5,physics_sindy_mpc,0,17.020923614501953,742.5262451171875,83.40554809570312,7.099999904632568,0.0,400.0,0.3826834323650898,0.9238795325112867,0.5285463209320618,0.15923467602115024,1.0,0.14177556143190242,0.0,1.0
295,73.75,physics_sindy_mpc,0,16.92035675048828,742.58740234375,83.3921127319336,7.099999904632568,0.0,400.0,0.44228869021900125,0.8968727415326884,0.5318509891665169,0.15874843128627714,1.0,0.14090151026371034,0.0,1.0
296,74.0,physics_sindy_mpc,0,16.830263137817383,741.9617309570312,83.29943084716797,7.099999904632568,0.0,400.0,0.49999999999999994,0.8660254037844387,0.5278989203716165,0.15804302363891967,1.0,0.1379157575866479,0.0,1.0
297,74.25,physics_sindy_mpc,0,16.750205993652344,741.11474609375,83.21785736083984,7.086127281188965,0.0,400.0,0.5555702330196022,0.8314696123025452,0.5248150104766398,0.15781023295555874,1.0,0.1347686757005838,0.0,1.0
298,74.5,physics_sindy_mpc,0,16.673887252807617,740.7080078125,83.24222564697266,7.008986473083496,0.0,400.0000305175781,0.6087614290087207,0.7933533402912352,0.5347659989483593,0.15802893627318393,1.0,0.13277322769460603,0.0,1.0
299,74.75,physics_sindy_mpc,0,16.607086181640625,740.7111206054688,83.27015686035156,6.933932304382324,0.0,399.9999694824219,0.6593458151000688,0.7518398074789774,0.5474046130508388,0.15772141684542257,1.0,0.13078581469256859,0.0,1.0
300,75.0,physics_sindy_mpc,0,16.55574607849121,740.814697265625,83.26238250732422,6.8588786125183105,0.0,400.0,0.7071067811865476,0.7071067811865476,0.5556214486186827,0.15703307996637864,1.0,0.12822021532320366,0.0,1.0
301,75.25,physics_sindy_mpc,0,16.523290634155273,741.0520629882812,83.23217010498047,6.788947582244873,0.0,400.0,0.7518398074789774,0.6593458151000688,0.5581866332352715,0.1566000739858327,1.0,0.12581610689225028,0.0,1.0
302,75.5,physics_sindy_mpc,0,16.51883316040039,742.154541015625,83.2073745727539,6.739180564880371,0.0,400.0,0.7933533402912352,0.6087614290087207,0.5558630261556434,0.15594238921824444,1.0,0.12478054790273532,0.0,1.0
303,75.75,physics_sindy_mpc,0,16.518901824951172,743.6444091796875,83.2341079711914,6.689144611358643,0.0,400.0,0.8314696123025451,0.5555702330196024,0.5562001090195423,0.1559737341430513,1.0,0.12521124999485375,0.0,1.0
304,76.0,physics_sindy_mpc,0,16.517372131347656,745.5028686523438,83.28325653076172,6.639108657836914,0.0,400.0,0.8660254037844386,0.5000000000000001,0.5553411968159611,0.15632696291468445,1.0,0.12662074604385248,0.0,1.0
305,76.25,physics_sindy_mpc,0,16.516836166381836,747.4317626953125,83.3252182006836,6.609631538391113,0.8026337027549744,400.0,0.8968727415326884,0.44228869021900125,0.5441168611130744,0.15905213992068096,1.0,0.13046849698564594,0.0,1.0
306,76.5,physics_sindy_mpc,0,16.517900466918945,748.9124145507812,83.33668518066406,6.660963535308838,5.080277919769287,400.0,0.9238795325112867,0.38268343236508984,0.5161654326947782,0.16625338821796776,1.0,0.13893496071382067,0.0,1.0
307,76.75,physics_sindy_mpc,0,16.48761749267578,751.0741577148438,83.39754486083984,6.710999488830566,9.249939918518066,400.0,0.9469301294951056,0.3214394653031617,0.49034393655458536,0.17243099204191056,1.0,0.1485037552369335,0.0,1.0
308,77.0,physics_sindy_mpc,0,16.4271183013916,753.4327392578125,83.500244140625,6.761035442352295,13.419602394104004,400.0,0.9659258262890683,0.25881904510252074,0.4605426857804372,0.17783858299739413,1.0,0.15997157757985125,0.0,1.0
309,77.25,physics_sindy_mpc,0,16.362716674804688,755.9736938476562,83.67365264892578,6.821310520172119,19.96961212158203,400.0,0.9807852804032304,0.19509032201612833,0.4304535523613909,0.1893389615469437,1.0,0.1775100606951338,0.0,1.0
310,77.5,physics_sindy_mpc,0,16.373985290527344,761.6502685546875,84.01836395263672,6.922214031219482,36.18699645996094,400.0,0.9914448613738104,0.1305261922200517,0.4005467358012793,0.20860378164316778,1.0,0.21002535909523667,0.0,1.0
311,77.75,physics_sindy_mpc,0,16.37858772277832,771.3313598632812,84.49111938476562,7.0222859382629395,52.17070007324219,400.0,0.9978589232386035,0.06540312923014327,0.3784729791402404,0.2225757398474496,1.0,0.2471933580844951,0.0,1.0
312,78.0,physics_sindy_mpc,0,16.379627227783203,782.071044921875,84.94879150390625,7.1223578453063965,68.15440368652344,400.0,1.0,6.123233995736766e-17,0.35383425952647235,0.23257621913204077,1.0,0.28400652082757494,0.0,1.0
313,78.25,physics_sindy_mpc,0,16.46426010131836,792.9293212890625,85.40111541748047,7.27890157699585,93.82536315917969,400.0,0.9978589232386035,-0.06540312923014314,0.28456181624570137,0.24986579469183234,1.0,0.333653065229925,0.0,1.0
314,78.5,physics_sindy_mpc,0,16.85976219177246,807.8336181640625,85.9784164428711,7.659381866455078,157.96987915039062,400.0,0.9914448613738104,-0.1305261922200516,0.17462548197442782,0.3097563546864577,0.9428876723668693,0.4000000094432118,0.0,0.9171629687251047
315,78.75,physics_sindy_mpc,0,15.785840034484863,704.0579833984375,85.73300170898438,8.034651756286621,221.2097625732422,400.0,0.9807852804032304,-0.1950903220161282,0.25830356651774633,0.5340199929847093,0.8593730119986952,0.40000000991829143,0.0,0.5934473674520067
316,79.0,physics_sindy_mpc,0,14.800983428955078,605.9692993164062,80.56404876708984,8.409920692443848,284.44964599609375,400.0,0.9659258262890683,-0.25881904510252063,0.0,0.6412244991019102,0.7394900545147047,0.37045404620564876,0.0,0.9766538988611037
317,79.25,physics_sindy_mpc,0,17.040592193603516,789.2225952148438,84.43304443359375,8.729836463928223,346.0364990234375,400.0,0.9469301294951057,-0.3214394653031616,0.0,0.5336894219666191,0.6154240315947483,0.39492015175524053,0.0,0.4710823613359612
318,79.5,physics_sindy_mpc,0,14.398995399475098,528.6361083984375,75.02961730957031,8.853487014770508,401.5496520996094,400.0,0.9238795325112868,-0.3826834323650895,0.0,0.9372545066114165,0.5018522036889964,0.3568942817947339,0.0,0.6231846123188283
319,79.75,physics_sindy_mpc,0,14.801229476928711,582.64501953125,72.85804748535156,8.97857666015625,457.1451416015625,400.0,0.8968727415326884,-0.44228869021900113,0.0,1.0,0.40788354367293633,0.3577844327574278,0.0,0.3556297688231641
320,80.0,physics_sindy_mpc,0,15.011981964111328,563.1611938476562,69.98672485351562,9.103666305541992,512.7406616210938,400.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.3736707587135052,0.31836930304237726,0.0,0.12524214767130343
321,80.25,physics_sindy_mpc,0,16.061429977416992,561.776611328125,67.54460906982422,9.287392616271973,563.8763427734375,400.0,0.8314696123025451,-0.5555702330196023,0.0,1.0,0.3623364224601398,0.2985397408978322,0.0,0.0
322,80.5,physics_sindy_mpc,0,17.446603775024414,571.4612426757812,64.69734191894531,9.692307472229004,599.1453247070312,400.0,0.7933533402912352,-0.6087614290087207,0.0,1.0,0.3367675552154481,0.29785509193696896,0.0,0.0
323,80.75,physics_sindy_mpc,0,18.431079864501953,579.0239868164062,64.07215881347656,10.092595100402832,634.58740234375,400.0,0.7518398074789774,-0.6593458151000688,0.0,1.0,0.29326211061487795,0.30762051938743934,0.0,0.0
324,81.0,physics_sindy_mpc,0,19.339420318603516,582.2926635742188,63.32617950439453,10.49288272857666,670.029541015625,400.0000305175781,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.23548750620405914,0.31434666992754406,0.0,0.0
325,81.25,physics_sindy_mpc,0,20.030778884887695,583.075439453125,62.74754333496094,10.768231391906738,695.8984985351562,400.0000305175781,0.659345815100069,-0.7518398074789773,0.0,1.0,0.1724351200019909,0.3171592917530453,0.0,0.0
326,81.5,physics_sindy_mpc,0,19.735734939575195,574.2915649414062,62.492652893066406,10.61495304107666,689.511962890625,400.0,0.6087614290087209,-0.793353340291235,0.0,1.0,0.1460146527610841,0.30264265461406437,0.0,0.0
327,81.75,physics_sindy_mpc,0,19.59405517578125,573.2116088867188,62.34308624267578,10.464845657348633,683.2574462890625,400.0,0.5555702330196025,-0.831469612302545,0.0,1.0,0.13335506786908527,0.29331480433007906,0.0,0.0
328,82.0,physics_sindy_mpc,0,19.401836395263672,571.819580078125,62.15802001953125,10.314737319946289,677.0029296875,400.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.13221292873421797,0.2844287250866353,0.0,0.0
329,82.25,physics_sindy_mpc,0,19.38209342956543,572.8433227539062,62.07613754272461,10.25390338897705,674.4682006835938,400.0,0.4422886902190017,-0.8968727415326881,0.0,1.0,0.13047335605399027,0.2757383557144546,0.0,0.0
330,82.5,physics_sindy_mpc,0,20.006071090698242,581.3793334960938,62.43476104736328,10.509130477905273,685.1026611328125,400.0,0.3826834323650899,-0.9238795325112867,0.0,1.0,0.10683805821539619,0.2769089601041806,0.0,0.0
331,82.75,physics_sindy_mpc,0,20.55638885498047,585.9664916992188,62.766204833984375,10.759309768676758,695.5267944335938,400.0,0.32143946530316175,-0.9469301294951056,0.0,1.0,0.07826807984460324,0.27659451123857925,0.0,0.0
332,83.0,physics_sindy_mpc,0,21.139406204223633,590.666748046875,63.09539031982422,11.009490013122559,705.950927734375,400.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.043976418128127165,0.2757117291033307,0.0,0.0
333,83.25,physics_sindy_mpc,0,21.63416862487793,594.55908203125,63.377986907958984,11.199999809265137,712.8222045898438,400.0,0.19509032201612816,-0.9807852804032304,0.0,1.0,0.008094351667712336,0.27421043744841705,0.0,0.0
334,83.5,physics_sindy_mpc,0,21.734514236450195,595.0667724609375,63.466976165771484,11.199999809265137,707.8640747070312,400.0,0.130526192220052,-0.9914448613738104,0.0,1.0,0.0,0.2737266872640722,0.0,0.0
335,83.75,physics_sindy_mpc,0,21.7805233001709,595.5216064453125,63.353126525878906,11.199999809265137,702.9994506835938,400.0,0.06540312923014312,-0.9978589232386035,0.0,1.0,0.0,0.2779587534207478,0.0,0.0
336,84.0,physics_sindy_mpc,0,21.743793487548828,593.9927368164062,63.07637405395508,11.199999809265137,698.1348266601562,400.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.28660681991839515,0.0,0.0
337,84.25,physics_sindy_mpc,0,21.593164443969727,592.2554321289062,62.69899368286133,11.2279052734375,682.654541015625,400.0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0.0,0.30049746741954,0.0,0.0
338,84.5,physics_sindy_mpc,0,21.224592208862305,595.9689331054688,62.39117431640625,11.355283737182617,629.7427978515625,400.0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0.0,0.3052462445261654,0.0,0.0
339,84.75,physics_sindy_mpc,0,20.941204071044922,605.4440307617188,62.279422760009766,11.48037338256836,577.6220092773438,400.0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.0,0.30615215638706,0.0,0.0
340,85.0,physics_sindy_mpc,0,20.68292808532715,618.6069946289062,62.3733024597168,11.605463981628418,525.501220703125,400.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.01894684366940425,0.30724761857582966,0.0,0.0
341,85.25,physics_sindy_mpc,0,20.373310089111328,633.6697998046875,62.67713928222656,11.66026782989502,475.8460998535156,400.0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.06300548363187533,0.3042574070158686,0.0,0.0
342,85.5,physics_sindy_mpc,0,19.987825393676758,651.8065185546875,63.56181716918945,11.482099533081055,434.22998046875,400.0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.12468456541038084,0.29471205847166915,0.0,0.0
343,85.75,physics_sindy_mpc,0,19.563920974731445,676.4478149414062,65.56754302978516,11.306973457336426,392.5333557128906,400.0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.1940315808306392,0.2804340997080456,0.0,0.009647644863299523
344,86.0,physics_sindy_mpc,0,18.97913360595703,709.3800659179688,70.28369140625,11.131847381591797,350.83673095703125,400.0,-0.4999999999999997,-0.8660254037844388,0.0,0.878231409189627,0.2642966229905872,0.274834528903277,0.0,0.2088532431527704
345,86.25,physics_sindy_mpc,0,18.400039672851562,717.8389892578125,73.9412841796875,11.005770683288574,314.86163330078125,399.9999694824219,-0.555570233019602,-0.8314696123025455,0.0,0.7593912752289328,0.33403175214968256,0.2722228933779343,0.0,0.42910561491658317
346,86.5,physics_sindy_mpc,0,18.11507225036621,712.7076416015625,75.2900161743164,11.031200408935547,296.91070556640625,400.0,-0.6087614290087207,-0.7933533402912352,0.0,0.7156229100606873,0.4029893456179042,0.28117347748295357,0.0,0.5652420499955162
347,86.75,physics_sindy_mpc,0,17.802173614501953,712.4013671875,76.04306030273438,11.056218147277832,278.8421630859375,400.0,-0.6593458151000688,-0.7518398074789774,0.0,0.6683908696473492,0.4720377740774234,0.29244673098446866,0.0,0.7167405345167092
348,87.0,physics_sindy_mpc,0,17.588088989257812,723.584228515625,77.09024047851562,11.081236839294434,260.77362060546875,400.0,-0.7071067811865471,-0.7071067811865479,0.0,0.6046819128748727,0.5412023718258006,0.3071870629790152,0.0,0.860900176806677
349,87.25,physics_sindy_mpc,0,17.62495231628418,763.3970336914062,79.78424072265625,11.088269233703613,241.3642120361328,400.0,-0.7518398074789773,-0.6593458151000691,0.0,0.49625047446293996,0.6107899286808206,0.3283127520815362,0.0,0.9545457606151748
350,87.5,physics_sindy_mpc,0,18.05995750427246,850.7506713867188,85.0988998413086,11.037454605102539,217.68711853027344,400.0,-0.7933533402912349,-0.6087614290087209,0.0,0.3616107633726168,0.6926253118994088,0.3974620800272697,0.0,0.9206438028101913
351,87.75,physics_sindy_mpc,0,17.173093795776367,770.5601806640625,83.85304260253906,10.987419128417969,194.0590362548828,400.0,-0.8314696123025452,-0.5555702330196022,0.0,0.4451051943622816,0.7923005871305944,0.3966788547415449,0.0,1.0
352,88.0,physics_sindy_mpc,0,17.89242935180664,907.4530029296875,87.01988983154297,10.937383651733398,170.43093872070312,400.0,-0.8660254037844385,-0.5000000000000004,0.1255269649408646,0.2531995953131342,0.9092437190632537,0.4000000098843908,0.0,0.7497240801905126
353,88.25,physics_sindy_mpc,0,16.219114303588867,727.9116821289062,84.96095275878906,10.83320426940918,148.00140380859375,400.0,-0.8968727415326883,-0.44228869021900136,0.3787810546695254,0.4759646106438545,0.9937933728699522,0.40000000989878487,0.0,1.0
354,88.5,physics_sindy_mpc,0,17.095396041870117,882.4896240234375,86.47161102294922,10.555212020874023,129.26951599121094,400.0,-0.9238795325112868,-0.3826834323650895,0.4256595402630038,0.21421802607146181,1.0,0.39954796230753636,0.0,1.0
355,88.75,physics_sindy_mpc,0,17.310117721557617,899.1424560546875,88.01856994628906,10.280014038085938,110.50602722167969,400.0,-0.9469301294951056,-0.3214394653031618,0.642016846621895,0.16017010745801236,1.0,0.4000000098738221,0.0,0.9739997170634244
356,89.0,physics_sindy_mpc,0,17.333799362182617,886.4708251953125,89.82870483398438,10.004817008972168,91.7425537109375,400.0,-0.9659258262890683,-0.25881904510252063,0.9539841008010076,0.18424734977831428,1.0,0.40000000985483286,0.0,0.7944030638540784
357,89.25,physics_sindy_mpc,0,17.593778610229492,878.0350952148438,89.7132568359375,9.742105484008789,73.152099609375,400.0,-0.9807852804032303,-0.19509032201612866,1.0,0.17614838594453533,1.0,0.4000000097719128,0.0,0.8836477176153023
358,89.5,physics_sindy_mpc,0,17.889892578125,866.099853515625,88.41087341308594,9.517253875732422,55.08826446533203,400.0,-0.9914448613738104,-0.13052619222005163,0.9116979076895482,0.15576812964118347,1.0,0.37246442064892793,0.0,1.0
359,89.75,physics_sindy_mpc,0,18.36273193359375,847.7353515625,83.41333770751953,9.292092323303223,37.01972961425781,400.0,-0.9978589232386035,-0.06540312923014273,0.4308146837337902,0.08659252779808731,1.0,0.22691869700684728,0.0,1.0
360,90.0,physics_sindy_mpc,0,18.428255081176758,812.5863647460938,82.63176727294922,9.066929817199707,18.951194763183594,400.0,-1.0,-1.8369701987210297e-16,0.2467897850213426,0.11691719574764031,1.0,0.17816833533298676,0.0,1.0
361,90.25,physics_sindy_mpc,0,18.141233444213867,799.6244506835938,83.48070526123047,8.880104064941406,5.180700302124023,400.0,-0.9978589232386036,0.06540312923014237,0.3461640992094665,0.13660663623723818,1.0,0.18031427907939238,0.0,1.0
362,90.5,physics_sindy_mpc,0,17.843524932861328,796.4137573242188,84.11516571044922,8.805535316467285,3.8062145709991455,400.0,-0.9914448613738105,0.13052619222005127,0.48663049336114944,0.13575213706325034,1.0,0.18524065952838237,0.0,1.0
363,90.75,physics_sindy_mpc,0,17.667280197143555,789.4241943359375,84.05474090576172,8.73048210144043,2.4163272380828857,400.0,-0.9807852804032304,0.1950903220161283,0.5562111593902305,0.1325393350693884,1.0,0.1744041431208975,0.0,1.0
364,91.0,physics_sindy_mpc,0,17.625688552856445,779.6431884765625,83.64508819580078,8.655427932739258,1.0264397859573364,400.0,-0.9659258262890684,0.2588190451025203,0.5532885836168343,0.13504443871816493,1.0,0.15890525919525064,0.0,1.0
365,91.25,physics_sindy_mpc,0,17.648195266723633,772.5921630859375,83.34642791748047,8.600000381469727,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.5257715213069113,0.14007320641407556,1.0,0.15030941420896923,0.0,1.0
366,91.5,physics_sindy_mpc,0,17.682119369506836,769.7578735351562,83.34795379638672,8.600000381469727,0.0,400.0,-0.923879532511287,0.38268343236508917,0.5107105202699261,0.14573527852515142,1.0,0.15220174934674768,0.0,1.0
367,91.75,physics_sindy_mpc,0,17.684913635253906,769.7091064453125,83.51891326904297,8.600000381469727,0.0,400.0,-0.8968727415326884,0.442288690219001,0.5169683590166919,0.14809781896894128,1.0,0.15794393256861164,0.0,1.0
368,92.0,physics_sindy_mpc,0,17.671451568603516,770.4168090820312,83.68309783935547,8.600000381469727,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.5318379504998303,0.1473869563543281,1.0,0.16284043643238896,0.0,1.0
369,92.25,physics_sindy_mpc,0,17.664810180664062,770.7827758789062,83.77537536621094,8.568338394165039,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.5457295561991097,0.14462031154045396,1.0,0.16489791169421628,0.0,1.0
370,92.5,physics_sindy_mpc,0,17.679975509643555,770.4175415039062,83.80364227294922,8.441840171813965,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.5550023872754895,0.1411190660780215,1.0,0.16396811715849421,0.0,1.0
371,92.75,physics_sindy_mpc,0,17.715139389038086,769.482177734375,83.82379913330078,8.316750526428223,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.5587130550565079,0.13961209349698003,1.0,0.16342864325494585,0.0,1.0
372,93.0,physics_sindy_mpc,0,17.75860595703125,768.7277221679688,83.86099243164062,8.19166088104248,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.5577882233903817,0.13939877276837911,1.0,0.16411525593975138,0.0,1.0
373,93.25,physics_sindy_mpc,0,17.78987693786621,767.865966796875,83.86680603027344,8.112849235534668,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.5474572913838919,0.1408852427430086,1.0,0.16557927921749435,0.0,1.0
374,93.5,physics_sindy_mpc,0,17.769960403442383,765.7566528320312,83.71379852294922,8.163407325744629,0.0,400.0,-0.608761429008721,0.7933533402912349,0.5202911801964722,0.14336066566576194,1.0,0.16467519516920262,0.0,1.0
375,93.75,physics_sindy_mpc,0,17.705568313598633,763.13720703125,83.50326538085938,8.213443756103516,0.0,400.0,-0.555570233019603,0.8314696123025447,0.48958621503362515,0.14479271673138244,1.0,0.16139998832361294,0.0,1.0
376,94.0,physics_sindy_mpc,0,17.60272216796875,760.0935668945312,83.31368255615234,8.263479232788086,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.4674133921350555,0.14575161547340976,1.0,0.1574145865118603,0.0,1.0
377,94.25,physics_sindy_mpc,0,17.465354919433594,756.9077758789062,83.20851135253906,8.273935317993164,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.4651324549695248,0.14558414452865803,1.0,0.1531281761705187,0.0,1.0
378,94.5,physics_sindy_mpc,0,17.299272537231445,753.658203125,83.25823211669922,8.172897338867188,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.49192475274936975,0.1451506858009142,1.0,0.1491492068578138,0.0,1.0
379,94.75,physics_sindy_mpc,0,17.14936637878418,750.4017944335938,83.22660064697266,8.07282543182373,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.5169048179933271,0.14324373347868197,1.0,0.14287390755877813,0.0,1.0
380,95.0,physics_sindy_mpc,0,17.0343017578125,746.852783203125,83.09848022460938,7.972753524780273,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.5294054891600017,0.14107160677895822,1.0,0.13478383318189238,0.0,1.0
381,95.25,physics_sindy_mpc,0,16.95725440979004,743.5985717773438,83.00082397460938,7.839303016662598,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.5404359821380441,0.13946749789627783,1.0,0.1274183803987777,0.0,1.0
382,95.5,physics_sindy_mpc,0,16.92890739440918,741.92626953125,83.08292388916016,7.613371849060059,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.5653040665301585,0.13872901550202107,1.0,0.12378627899431784,0.0,1.0
383,95.75,physics_sindy_mpc,0,16.931928634643555,741.4120483398438,83.2208251953125,7.388209819793701,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.593849499309917,0.13799354274996553,1.0,0.12234834358560914,0.0,1.0
384,96.0,physics_sindy_mpc,0,16.964628219604492,741.4977416992188,83.31805419921875,7.163048267364502,0.0,400.0,0.0,1.0,0.6133586480661448,0.13672535896527216,1.0,0.12121937495623801,0.0,1.0
385,96.25,physics_sindy_mpc,0,17.017244338989258,741.5569458007812,83.3593521118164,6.972080707550049,0.0,400.0,0.06540312923014306,0.9978589232386035,0.6183343461466552,0.1367642790996332,1.0,0.12091854875141263,0.0,1.0
386,96.5,physics_sindy_mpc,0,17.064706802368164,741.3276977539062,83.32970428466797,6.872322082519531,0.0,400.0,0.13052619222005157,0.9914448613738104,0.6090156314770759,0.13812288918671006,1.0,0.12117249117040199,0.0,1.0
387,96.75,physics_sindy_mpc,0,17.092540740966797,741.2290649414062,83.31884765625,6.772250175476074,0.0,400.0,0.19509032201612825,0.9807852804032304,0.5995775405502144,0.1395793684917999,1.0,0.12164946724976276,0.0,1.0
388,97.0,physics_sindy_mpc,0,17.09718894958496,741.2796020507812,83.34952545166016,6.672178268432617,0.0,400.0,0.25881904510252074,0.9659258262890683,0.5954901884207672,0.1412307120091684,1.0,0.12258177232609578,0.0,1.0
389,97.25,physics_sindy_mpc,0,17.095125198364258,741.8467407226562,83.37373352050781,6.599999904632568,0.0,400.0,0.3214394653031616,0.9469301294951057,0.5895019533825109,0.14250506401068375,1.0,0.1240314114261504,0.0,1.0
390,97.5,physics_sindy_mpc,0,17.1137638092041,743.5458984375,83.35154724121094,6.599999904632568,0.0,400.0,0.3826834323650898,0.9238795325112867,0.5720504895387262,0.14259241505122133,1.0,0.1265814282100646,0.0,1.0
391,97.75,physics_sindy_mpc,0,17.12295913696289,745.5283813476562,83.39635467529297,6.599999904632568,0.0,400.0,0.44228869021900125,0.8968727415326884,0.559555703989748,0.14356538606834343,1.0,0.13071183158090774,0.0,1.0
392,98.0,physics_sindy_mpc,0,17.114521026611328,747.8521118164062,83.48696899414062,6.599999904632568,0.0,400.0,0.49999999999999994,0.8660254037844387,0.5576271811715673,0.14387976721095236,1.0,0.13503367690887125,0.0,1.0
393,98.25,physics_sindy_mpc,0,17.084503173828125,749.8551635742188,83.5924072265625,6.5587382316589355,0.0,400.0,0.5555702330196022,0.8314696123025452,0.5690214482269018,0.142660255184646,1.0,0.1372259737225926,0.0,1.0
394,98.5,physics_sindy_mpc,0,17.021520614624023,750.373291015625,83.69891357421875,6.407620429992676,0.0,400.0,0.6087614290087207,0.7933533402912352,0.5956124408097208,0.14109852321661082,1.0,0.13545722656191017,0.0,1.0
395,98.75,physics_sindy_mpc,0,16.976333618164062,750.19970703125,83.69224548339844,6.25751256942749,0.0,400.0,0.6593458151000688,0.7518398074789774,0.6143072098254765,0.1388278338915155,1.0,0.1305915740777976,0.0,1.0
396,99.0,physics_sindy_mpc,0,16.960845947265625,749.6804809570312,83.61912536621094,6.107404708862305,0.0,400.0,0.7071067811865476,0.7071067811865476,0.6184383809882977,0.13776028979187735,1.0,0.1253255199978935,0.0,1.0
397,99.25,physics_sindy_mpc,0,16.967269897460938,749.5153198242188,83.5339126586914,6.027862548828125,0.0,400.0,0.7518398074789774,0.6593458151000688,0.6052478586865677,0.139737172551556,1.0,0.12331514580616323,0.0,1.0
398,99.5,physics_sindy_mpc,0,16.974653244018555,750.4747924804688,83.50138092041016,6.128540515899658,0.0,400.0,0.7933533402912352,0.6087614290087207,0.5775248598481463,0.14462856007132702,1.0,0.12743368175912628,0.0,1.0
399,99.75,physics_sindy_mpc,0,16.941055297851562,752.40380859375,83.56903839111328,6.228612422943115,0.0,400.0,0.8314696123025451,0.5555702330196024,0.5443830066878292,0.1488432644152694,1.0,0.13477971898230248,0.0,1.0
400,100.0,physics_sindy_mpc,0,16.859529495239258,754.4044799804688,83.71086883544922,6.328684329986572,0.0,400.0,0.8660254037844386,0.5000000000000001,0.5081392726305414,0.15467937934366843,1.0,0.14527921809718602,0.0,1.0
401,100.25,physics_sindy_mpc,0,16.78476333618164,756.8082885742188,83.97075653076172,6.556095123291016,3.3308322429656982,400.0,0.8968727415326884,0.44228869021900125,0.4528003717809333,0.17135458438569423,1.0,0.16929683967248796,0.0,1.0
402,100.5,physics_sindy_mpc,0,16.803382873535156,762.3030395507812,84.44221496582031,7.108554840087891,15.208882331848145,400.0,0.9238795325112867,0.38268343236508984,0.38616603162564284,0.20331701586328219,1.0,0.2165942338100255,0.0,1.0
403,100.75,physics_sindy_mpc,0,16.813566207885742,774.6215209960938,85.05302429199219,7.658950328826904,27.022924423217773,400.0,0.9469301294951056,0.3214394653031617,0.33579692691014373,0.22601725267685252,1.0,0.2694124036678501,0.0,1.0
404,101.0,physics_sindy_mpc,0,16.818471908569336,790.0245971679688,85.79029846191406,8.209345817565918,38.83696746826172,400.0,0.9659258262890683,0.25881904510252074,0.31517211566271347,0.24133922544141834,1.0,0.3240907723199235,0.0,1.0
405,101.25,physics_sindy_mpc,0,16.82500648498535,805.8485107421875,86.51811218261719,8.643978118896484,51.250675201416016,400.0,0.9807852804032304,0.19509032201612833,0.3185675328401876,0.25503737746578536,1.0,0.37594035188034985,0.0,1.0
406,101.5,physics_sindy_mpc,0,16.804662704467773,820.8779907226562,87.10968780517578,8.793673515319824,65.15496826171875,400.0,0.9914448613738104,0.1305261922200517,0.35922230328582094,0.24917006237309214,1.0,0.4000000097983576,0.0,0.9995396854847777
407,101.75,physics_sindy_mpc,0,16.840059280395508,829.3265380859375,87.51206970214844,8.943781852722168,79.05384063720703,400.0000305175781,0.9978589232386035,0.06540312923014327,0.3735115961563581,0.25568413248643174,1.0,0.40000000983977796,0.0,0.8740488103497723
408,102.0,physics_sindy_mpc,0,16.85865020751953,835.541748046875,90.43978881835938,9.093889236450195,92.95271301269531,400.0,1.0,6.123233995736766e-17,0.6850154726099189,0.3215631497353242,1.0,0.4000000098609562,0.0,0.35623512406550567
409,102.25,physics_sindy_mpc,0,17.581207275390625,849.8880615234375,90.06433868408203,9.149410247802734,110.88624572753906,400.0,0.9978589232386035,-0.06540312923014314,0.5546681768638841,0.3269279409103549,1.0,0.40000000993388996,0.0,0.29790001678337136
410,102.5,physics_sindy_mpc,0,18.21731185913086,851.3204345703125,89.81735229492188,8.973544120788574,138.72314453125,400.0,0.9914448613738104,-0.1305261922200516,0.36744914450677457,0.3619839978157667,0.9827877918800876,0.4000000097859718,0.0,0.20894561468990552
