steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
3775,1.073504530217768,11.655882856539376,10.582378326321606,5.538924531852537,1.6007634517736564,3.442690342695415,473520.24104691215,61.54360590947263,11.475634475651384,5.335878172578855,69.56291390728478,1149,2028.3264417648315,100.0,0,0.0,70.86092715231787,1100,2676.829372406006,2249,1893.6494128909071,395.7115336708725,1185.7507037445523,473.142479701286,10,oracle_mpc,4,2020,2714.3
5760,-6.456666915889341,16.53554853167266,22.992215447562,8.687551317670003,2.544025785412092,11.760638344479904,671756.6590992018,96.52834797411116,39.20212781493301,8.480085951373642,75.34722222222221,1420,2268.487861633301,100.0,0,0.0,55.38194444444444,2570,5954.220687866211,3990,2970.1030136905997,1351.797511292989,1884.4635442774484,760.7251102542089,8,oracle_mpc,4,2021,3842.5
5217,-0.5840846604319518,14.9690414065338,15.55312606696575,7.672730662266966,2.197817591707472,5.682577812991312,608117.3071404356,85.2525629140774,18.94192604330437,7.326058639024907,76.99827487061529,1200,1921.984474182129,100.0,0,0.0,65.32489936745256,1809,4113.958984375,3009,2623.1557805324987,653.1698637173071,1628.0130305612315,683.3239393470642,10,oracle_mpc,4,2022,3548.3
5760,-3.6852784239032506,16.120184518616284,19.805462942519533,7.593056354935491,2.772163138467757,9.440243449116288,654882.4960687866,84.36729283261657,31.46747816372096,9.240543794892524,80.08680555555556,1147,1750.588646888733,100.0,0,0.0,53.35069444444444,2687,6954.280826568604,3834,2595.916701459748,1085.0854544811848,2053.454175799813,850.7183617941981,7,oracle_mpc,4,2023,3693.8
5690,2.6795674616252785,17.685986280788523,15.006418819163247,7.681617780986863,2.6133782975887505,4.711422740587633,718493.1926570338,85.3513086776318,15.704742468625444,8.711260991962503,73.77855887521967,1492,2578.35980796814,100.0,0,0.0,70.0,1707,3824.615612030029,3199,2626.1941140724275,541.5428433848356,1935.835775196712,729.6579658813303,10,oracle_mpc,5,2020,3996.6
5760,-6.418087627401494,16.53610753929858,22.954195166700075,8.69149790889263,2.542147688597448,11.720549569209997,671779.3687840048,96.5721989876959,39.06849856403332,8.47382562865816,75.52083333333334,1410,2272.516565322876,100.0,0,0.0,53.94097222222223,2653,6148.960414886475,4063,2971.452275089021,1347.1896055800144,1883.07236213035,760.436159672668,6,oracle_mpc,5,2021,3843.9
5217,-0.5299392621529169,15.065022363728149,15.594961625881064,7.595012366143944,2.216403354281437,5.783545905455681,612016.533526456,84.38902629048827,19.27848635151894,7.388011180938125,75.94402913551849,1255,2043.2971601486208,100.0,0,0.0,64.71152003066896,1841,4194.5980224609375,3096,2596.585423749793,664.7753913830243,1641.7802608174452,670.800931540299,10,oracle_mpc,5,2022,3542.7
5760,-3.7203299427200376,16.115372780748153,19.835702723468195,7.659813620028264,2.7923412873755065,9.383547816064423,654687.0192178938,85.10904022253627,31.278492720214743,9.307804291251689,79.79166666666667,1164,1819.374366760254,100.0,0,0.0,54.28819444444445,2633,6659.104156494141,3797,2618.739699969342,1078.5687148347397,2068.4009531466854,848.2700020190257,9,oracle_mpc,5,2023,3677.8
5027,1.680793443113641,15.54409158670363,13.863298143589986,7.016144147796554,2.252086811193013,4.5950671846004205,631478.720709835,77.95715719773949,15.316890615334737,7.506956037310045,73.10523174855778,1352,2186.3073196411133,100.0,0,0.0,69.54445991645116,1531,3633.113800048828,2883,2398.681758942096,528.1686420242796,1668.2124527369667,622.8388943667239,10,oracle_mpc,6,2020,3624.7
5224,-6.330617755055856,14.877828949925767,21.208446704981625,8.166252760310126,2.260733647230876,10.78146029744062,604411.8010907343,90.73614178122362,35.93820099146874,7.535778824102921,74.11944869831547,1352,2231.711832046509,100.0,0,0.0,55.03445635528331,2349,5547.193572998047,3701,2791.881285791429,1239.2483113659769,1674.6175163899702,685.9966519130331,10,oracle_mpc,6,2021,3756.1
