step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
259,64.75,physics_sindy_mpc,0,17.93671417236328,756.4636840820312,81.41741943359375,3.8629043102264404,17.641185760498047,400.0,-0.9469301294951056,-0.3214394653031618,0.8395033599230192,0.030505268663555834,1.0,0.0007273915281444505,0.0,1.0
260,65.0,physics_sindy_mpc,0,18.19017219543457,760.9755859375,81.14493560791016,3.6627604961395264,7.91197395324707,400.0,-0.9659258262890683,-0.25881904510252063,0.8067127768413153,0.0,1.0,0.0,0.0,1.0
261,65.25,physics_sindy_mpc,0,18.253862380981445,758.6834716796875,81.05157470703125,3.4847519397735596,0.0,400.0,-0.9807852804032303,-0.19509032201612866,0.7984389081458573,0.0,1.0,0.0,0.0,1.0
262,65.5,physics_sindy_mpc,0,18.308977127075195,757.446044921875,80.97587585449219,3.4109272956848145,0.0,400.0,-0.9914448613738104,-0.13052619222005163,0.7855677238953173,0.0,1.0,0.0,0.0,1.0
263,65.75,physics_sindy_mpc,0,18.351314544677734,756.53369140625,80.97190856933594,3.3358733654022217,0.0,400.0,-0.9978589232386035,-0.06540312923014273,0.775243957794566,0.0,1.0,0.0,0.0,1.0
264,66.0,physics_sindy_mpc,0,18.378482818603516,755.9165649414062,81.02790069580078,3.260819435119629,0.0,399.9999694824219,-1.0,-1.8369701987210297e-16,0.7697829296963031,0.0,1.0,0.0,0.0,1.0
265,66.25,physics_sindy_mpc,0,18.36296844482422,755.4251708984375,81.12718963623047,3.1857657432556152,0.0,400.0,-0.9978589232386036,0.06540312923014237,0.7735672986510531,0.0,1.0,0.0,0.0,1.0
266,66.5,physics_sindy_mpc,0,18.158241271972656,754.1868896484375,81.2580795288086,3.1107118129730225,0.0,400.0,-0.9914448613738105,0.13052619222005127,0.8080765053450083,0.0,1.0,0.0,0.0,1.0
267,66.75,physics_sindy_mpc,0,17.90387535095215,752.4968872070312,80.96346282958984,3.0356578826904297,0.0,400.0,-0.9807852804032304,0.1950903220161283,0.8368742199947566,0.0,1.0,0.0,0.0,1.0
268,67.0,physics_sindy_mpc,0,17.649873733520508,750.491943359375,80.36197662353516,2.960603952407837,0.0,400.0,-0.9659258262890684,0.2588190451025203,0.8485021625881067,0.0,1.0,0.0,0.0,1.0
269,67.25,physics_sindy_mpc,0,17.418264389038086,748.3334350585938,79.65081787109375,2.8605098724365234,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.8494626923145895,0.0,1.0,0.0,0.0,1.0
270,67.5,physics_sindy_mpc,0,17.265853881835938,746.6392211914062,78.9409408569336,2.631488084793091,0.0,400.0,-0.923879532511287,0.38268343236508917,0.8429483080512508,0.0,1.0,0.0,0.0,1.0
271,67.75,physics_sindy_mpc,0,17.135089874267578,745.3414306640625,78.40962219238281,2.4063262939453125,0.0,400.0,-0.8968727415326884,0.442288690219001,0.8507303444143542,0.0,1.0,0.0,0.0,1.0
272,68.0,physics_sindy_mpc,0,17.013561248779297,744.4004516601562,77.99405670166016,2.1811647415161133,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.8736093840469384,0.0,1.0,0.0,0.0,1.0
273,68.25,physics_sindy_mpc,0,16.914819717407227,743.7940063476562,77.58097839355469,1.9560028314590454,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.9026652433201469,0.0,1.0,0.0,0.0,1.0
274,68.5,physics_sindy_mpc,0,16.858598709106445,743.3525390625,77.10855102539062,1.7308411598205566,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.9365574272146632,0.0,1.0,0.0,0.0,1.0
275,68.75,physics_sindy_mpc,0,16.841567993164062,743.0111694335938,76.58536529541016,1.5056793689727783,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.9612580434266716,0.0,1.0,0.0,0.0,1.0
276,69.0,physics_sindy_mpc,0,16.854143142700195,742.7452392578125,76.04064178466797,1.280517578125,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.9691496929246641,0.0,1.0,0.0,0.0,1.0
277,69.25,physics_sindy_mpc,0,16.88495635986328,742.5272216796875,75.53636169433594,1.1041477918624878,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.9567350322815158,0.0,1.0,0.0,0.0,1.0
278,69.5,physics_sindy_mpc,0,16.94075584411621,742.3759155273438,75.14578247070312,1.1299784183502197,0.0,400.0,-0.608761429008721,0.7933533402912349,0.9223060515829965,0.0,1.0,0.0,0.0,1.0
279,69.75,physics_sindy_mpc,0,16.971942901611328,742.15966796875,75.00746154785156,1.154996395111084,0.0,400.0,-0.555570233019603,0.8314696123025447,0.8866893992512597,0.0,1.0,0.0,0.0,1.0
280,70.0,physics_sindy_mpc,0,16.958778381347656,741.8294677734375,75.1047592163086,1.1800143718719482,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.8642280489361259,0.0,1.0,0.0,0.0,1.0
281,70.25,physics_sindy_mpc,0,16.908130645751953,741.4462280273438,75.33412170410156,1.1872718334197998,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.8601555037618803,0.0,1.0,0.0,0.0,1.0
282,70.5,physics_sindy_mpc,0,16.83574104309082,741.2809448242188,75.57386016845703,1.109848976135254,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.8729951044663681,0.0,1.0,0.0,0.0,1.0
283,70.75,physics_sindy_mpc,0,16.771947860717773,741.4517211914062,75.71175384521484,1.0347951650619507,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.8915093312716094,0.0,1.0,0.0,0.0,1.0
284,71.0,physics_sindy_mpc,0,16.732486724853516,741.99462890625,75.72459411621094,0.9597411751747131,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.9090839886362998,0.0,1.0,0.0,0.0,1.0
285,71.25,physics_sindy_mpc,0,16.714988708496094,742.8512573242188,75.64134979248047,0.8664162158966064,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.9244071776692581,0.0,1.0,0.0,0.0,1.0
286,71.5,physics_sindy_mpc,0,16.695608139038086,743.7377319335938,75.50206756591797,0.689144492149353,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.9406265976860786,0.0,1.0,0.0,0.0,1.0
287,71.75,physics_sindy_mpc,0,16.68416404724121,744.6295776367188,75.2874984741211,0.514018714427948,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.9523335238453156,0.0,1.0,0.0,0.0,1.0
288,72.0,physics_sindy_mpc,0,16.680227279663086,745.5258178710938,75.02893829345703,0.3388928771018982,0.0,400.0000305175781,0.0,1.0,0.9564934824485911,0.0,1.0,0.0,0.0,1.0
289,72.25,physics_sindy_mpc,0,16.679733276367188,746.4165649414062,74.76964569091797,0.18358004093170166,0.0,400.0,0.06540312923014306,0.9978589232386035,0.9519231825712348,0.0,1.0,0.0,0.0,1.0
290,72.5,physics_sindy_mpc,0,16.68485450744629,747.3082885742188,74.55013275146484,0.10941768437623978,0.0,400.0,0.13052619222005157,0.9914448613738104,0.9404162552235092,0.0,1.0,0.0,3.710754924682486e-09,1.0
291,72.75,physics_sindy_mpc,0,16.677703857421875,748.1535034179688,74.42437744140625,0.0343637652695179,0.0,400.0,0.19509032201612825,0.9807852804032304,0.9288221216105,0.0,1.0,0.0,0.0,1.0
292,73.0,physics_sindy_mpc,0,16.652332305908203,748.937255859375,74.38329315185547,-0.04069015011191368,0.0,400.0,0.25881904510252074,0.9659258262890683,0.9204687378408654,0.0,1.0,0.0,1.7110437009948008e-08,1.0
293,73.25,physics_sindy_mpc,0,16.61874771118164,749.6860961914062,74.38929748535156,-0.10000000149011612,0.0,400.0,0.3214394653031616,0.9469301294951057,0.9128662596457788,0.0,1.0,0.0,1.3816130059049126e-08,1.0
294,73.5,physics_sindy_mpc,0,16.60878562927246,750.4843139648438,74.41438293457031,-0.10000000149011612,0.0,400.0,0.3826834323650898,0.9238795325112867,0.8985925771166202,0.0,1.0,0.0,0.0,1.0
295,73.75,physics_sindy_mpc,0,16.601186752319336,751.27392578125,74.52606201171875,-0.10000000149011612,0.0,400.0,0.44228869021900125,0.8968727415326884,0.8771447686334897,0.0,1.0,0.0,1.7366563480715737e-09,1.0
296,74.0,physics_sindy_mpc,0,16.5824031829834,752.0203247070312,74.73719787597656,-0.10000000149011612,0.0,400.0,0.49999999999999994,0.8660254037844387,0.8543856392108016,0.0,1.0,0.0,0.0,1.0
297,74.25,physics_sindy_mpc,0,16.54916000366211,752.7155151367188,75.03333282470703,-0.08612718433141708,0.0,400.0,0.5555702330196022,0.8314696123025452,0.8327239947520888,0.0,1.0,0.0,0.0,1.0
298,74.5,physics_sindy_mpc,0,16.51117706298828,753.384765625,75.3857421875,-0.008986340835690498,0.0,400.0,0.6087614290087207,0.7933533402912352,0.8127217676814377,0.0,1.0,0.0,0.0,1.0
299,74.75,physics_sindy_mpc,0,16.465646743774414,754.0196533203125,75.78665161132812,0.06606757640838623,0.0,400.0,0.6593458151000688,0.7518398074789774,0.8009312336698292,0.0,1.0,0.0,0.0,1.0
300,75.0,physics_sindy_mpc,0,16.418750762939453,754.6361083984375,76.19282531738281,0.1411214917898178,0.0,400.0,0.7071067811865476,0.7071067811865476,0.8002284523275265,0.0,1.0,0.0,0.0,1.0
301,75.25,physics_sindy_mpc,0,16.362802505493164,755.212158203125,76.56206512451172,0.16223999857902527,0.0,400.0,0.7518398074789774,0.6593458151000688,0.8192702114384787,0.0,1.0,0.0,0.0,1.0
302,75.5,physics_sindy_mpc,0,16.246170043945312,755.6077880859375,76.83163452148438,-0.04327821731567383,0.0,400.0,0.7933533402912352,0.6087614290087207,0.8705909573166831,0.0,1.0,0.0,0.0,1.0
303,75.75,physics_sindy_mpc,0,16.146778106689453,756.0357666015625,76.75507354736328,-0.2434220016002655,0.0,400.0,0.8314696123025451,0.5555702330196024,0.9498958869547934,0.0,1.0,0.0,0.0,1.0
304,76.0,physics_sindy_mpc,0,16.11431312561035,756.6248779296875,76.28433990478516,-0.4435657858848572,0.0,400.0,0.8660254037844386,0.5000000000000001,1.0,0.0,1.0,0.0,0.0,1.0
305,76.25,physics_sindy_mpc,0,16.169574737548828,757.487060546875,75.56312561035156,-0.7623987197875977,0.0,400.0000305175781,0.8968727415326884,0.44228869021900125,1.0,0.0,1.0,0.0,0.0,1.0
306,76.5,physics_sindy_mpc,0,16.364356994628906,759.0173950195312,74.84549713134766,-1.5754133462905884,0.0,400.0,0.9238795325112867,0.38268343236508984,1.0,0.0,1.0,0.0,0.0,1.0
307,76.75,physics_sindy_mpc,0,16.623796463012695,761.0606689453125,74.41205596923828,-2.375988483428955,0.0,400.0,0.9469301294951056,0.3214394653031617,1.0,0.0,1.0,0.0,0.0,1.0
308,77.0,physics_sindy_mpc,0,16.932437896728516,763.5761108398438,74.21443939208984,-3.1765637397766113,0.0,400.0,0.9659258262890683,0.25881904510252074,1.0,0.0,1.0,0.0,0.0,1.0
309,77.25,physics_sindy_mpc,0,17.24534797668457,766.3763427734375,74.27076721191406,-3.63791561126709,1.0914767980575562,400.0000305175781,0.9807852804032304,0.19509032201612833,1.0,0.0,1.0,0.0,0.0,1.0
310,77.5,physics_sindy_mpc,0,17.423906326293945,768.8294677734375,74.69937896728516,-2.7917325496673584,6.789679527282715,400.0,0.9914448613738104,0.1305261922200517,0.8778836576586062,0.0,1.0,0.0,0.0,1.0
311,77.75,physics_sindy_mpc,0,17.4595947265625,770.8678588867188,75.45038604736328,-1.9661394357681274,12.349228858947754,400.0,0.9978589232386035,0.06540312923014327,0.7526409435012068,0.0,1.0,0.0,0.0,1.0
312,78.0,physics_sindy_mpc,0,17.326549530029297,772.4209594726562,76.62205505371094,-1.1405463218688965,17.90877914428711,400.0,1.0,6.123233995736766e-17,0.6526704785275026,0.0,1.0,0.0,0.0,1.0
313,78.25,physics_sindy_mpc,0,17.158353805541992,773.7791137695312,78.10400390625,-0.3362606465816498,28.847843170166016,400.0,0.9978589232386035,-0.06540312923014314,0.6038455697536573,0.0,1.0,0.0,0.0,1.0
314,78.5,physics_sindy_mpc,0,17.352108001708984,775.7288208007812,79.83335876464844,0.3881380259990692,61.354740142822266,400.0,0.9914448613738104,-0.1305261922200516,0.5346343189515588,0.0,1.0,0.0,0.0,1.0
315,78.75,physics_sindy_mpc,0,17.74182891845703,777.7598876953125,81.82378387451172,1.1136592626571655,93.32215118408203,400.0,0.9807852804032304,-0.1950903220161282,0.5080839526732213,0.08092214464998529,1.0,0.07458065605875372,0.0,1.0
316,79.0,physics_sindy_mpc,0,17.432371139526367,756.1439208984375,83.32064056396484,1.8391804695129395,125.28955841064453,400.0,0.9659258262890683,-0.25881904510252063,0.5687228249739781,0.2129612115917148,1.0,0.1508893306279058,0.0,1.0
317,79.25,physics_sindy_mpc,0,17.143404006958008,766.3558349609375,82.87200164794922,2.4710185527801514,156.20404052734375,400.0,0.9469301294951057,-0.3214394653031616,0.4628620804012234,0.22844901091604625,1.0,0.17974297460087518,0.0,1.0
318,79.5,physics_sindy_mpc,0,16.99047088623047,774.7872924804688,82.75103759765625,2.7683680057525635,183.2554473876953,400.0,0.9238795325112868,-0.3826834323650895,0.33889875342910614,0.24473629405232306,1.0,0.2118096654343322,0.0,1.0
319,79.75,physics_sindy_mpc,0,16.81379508972168,782.52880859375,83.15897369384766,3.0685837268829346,210.35826110839844,400.0,0.8968727415326884,-0.44228869021900113,0.2816908301602978,0.2692429633571342,1.0,0.2554757961062276,0.0,1.0
320,80.0,physics_sindy_mpc,0,16.618099212646484,792.7262573242188,83.67471313476562,3.3687994480133057,237.4610595703125,400.0,0.8660254037844387,-0.4999999999999998,0.2670212472005207,0.2883445514640457,1.0,0.30040579835182807,0.0,1.0
321,80.25,physics_sindy_mpc,0,16.479490280151367,804.1929931640625,84.112060546875,3.6356117725372314,262.7220764160156,400.0,0.8314696123025451,-0.5555702330196023,0.26483784009361006,0.29870559904955046,1.0,0.33912766640211645,0.0,1.0
322,80.5,physics_sindy_mpc,0,16.421003341674805,814.992919921875,84.52351379394531,3.7846152782440186,281.4102478027344,400.0,0.7933533402912352,-0.6087614290087207,0.2653676203784577,0.3049357121225987,1.0,0.3705680243378277,0.0,1.0
323,80.75,physics_sindy_mpc,0,16.443012237548828,824.3445434570312,84.89653778076172,3.934723138809204,300.1737365722656,400.0,0.7518398074789774,-0.6593458151000688,0.25729183684644163,0.31561733320126745,0.9885344755960983,0.40000000735774893,0.0,1.0
324,81.0,physics_sindy_mpc,0,16.523889541625977,834.2272338867188,85.24629974365234,4.084831237792969,318.9372253417969,400.0,0.7071067811865476,-0.7071067811865475,0.2582453462217927,0.3165329523445295,0.9621596339453697,0.4000000098339713,0.0,0.9219856253275057
325,81.25,physics_sindy_mpc,0,15.389039039611816,740.2194213867188,85.93257141113281,4.240477561950684,336.4551696777344,400.0,0.659345815100069,-0.7518398074789773,0.5509068906880369,0.5009242978044941,0.9260745133332212,0.40000000983135,0.0,0.7288138539568171
326,81.5,physics_sindy_mpc,0,14.356735229492188,661.7171020507812,81.70130920410156,4.415887832641602,349.610595703125,400.0,0.6087614290087209,-0.793353340291235,0.24377347013385076,0.5302026876062107,0.8900682691066351,0.34482851158799654,0.0,1.0
327,81.75,physics_sindy_mpc,0,16.5096378326416,806.7429809570312,81.57530975341797,4.591013431549072,362.81451416015625,400.0,0.5555702330196025,-0.831469612302545,0.0,0.3162020998463232,0.8706800834861333,0.32772046953906075,0.0,0.9987755521086104
328,82.0,physics_sindy_mpc,0,17.060340881347656,830.4453735351562,85.15991973876953,4.766139507293701,376.0184631347656,400.0,0.49999999999999994,-0.8660254037844387,0.0,0.4036308153455922,0.8363596768667642,0.4000000096320032,0.0,0.6477305159280182
329,82.25,physics_sindy_mpc,0,12.929736137390137,558.9614868164062,76.13072204589844,4.935603141784668,388.1141052246094,400.0,0.4422886902190017,-0.8968727415326881,0.0,0.5576007329082033,0.7981679484668086,0.20958496724370487,0.0,1.0
330,82.5,physics_sindy_mpc,0,16.165620803833008,751.970703125,78.81476593017578,5.08547830581665,396.4154357910156,400.0,0.3826834323650899,-0.9238795325112867,0.0,0.42448575504215214,0.7859561623874183,0.2421439002748553,0.0,0.6539657064332732
331,82.75,physics_sindy_mpc,0,13.158982276916504,568.8953857421875,76.65886688232422,5.235585689544678,404.7547607421875,400.0,0.32143946530316175,-0.9469301294951056,0.0,0.5677938382686131,0.7647531138496038,0.22093824535758327,0.0,0.9847440228261832
332,83.0,physics_sindy_mpc,0,15.571235656738281,745.9764404296875,83.0704345703125,5.385693550109863,413.0940856933594,400.0,0.258819045102521,-0.9659258262890682,0.0,0.5126214408078584,0.7352707874835628,0.36393424320558915,0.0,0.5667896173805153
333,83.25,physics_sindy_mpc,0,11.79874324798584,524.4725341796875,72.12975311279297,5.50631046295166,425.6326599121094,400.0,0.19509032201612816,-0.9807852804032304,0.0,0.618385173597407,0.6947005343423709,0.2078020642631801,0.0,1.0
334,83.5,physics_sindy_mpc,0,15.694198608398438,752.6712036132812,77.14019012451172,5.530984878540039,453.01141357421875,400.0,0.130526192220052,-0.9914448613738104,0.0,0.4866112048139651,0.6928772648780105,0.272076945417308,0.0,0.6120530041897074
335,83.75,physics_sindy_mpc,0,12.640463829040527,540.0467529296875,71.43953704833984,5.556003093719482,480.1142272949219,400.0,0.06540312923014312,-0.9978589232386035,0.0,0.7140938416480422,0.6815244961663605,0.25629691623381373,0.0,0.950901421799796
336,84.0,physics_sindy_mpc,0,15.071659088134766,724.0823364257812,78.86852264404297,5.581020832061768,507.217041015625,400.0,1.2246467991473532e-16,-1.0,0.0,0.5715014126186629,0.6849717354197928,0.3197394259891105,0.0,0.5225653340690074
337,84.25,physics_sindy_mpc,0,12.612122535705566,530.821533203125,68.16797637939453,5.58325719833374,523.126953125,400.0,-0.06540312923014287,-0.9978589232386035,0.0,0.7901430704349962,0.678768055653543,0.2761265624866195,0.0,0.9999999993948299
338,84.5,physics_sindy_mpc,0,16.013757705688477,820.6060180664062,76.27779388427734,5.506829738616943,501.8971252441406,400.0,-0.13052619222005177,-0.9914448613738104,0.0,0.45126983397267917,0.6891889799861193,0.3355278373911203,0.0,0.7372731218735487
339,84.75,physics_sindy_mpc,0,12.199674606323242,538.0591430664062,70.38871765136719,5.4317755699157715,481.0487976074219,400.0,-0.19509032201612792,-0.9807852804032305,0.0,0.6700160726916721,0.6797447317798083,0.23965260652684747,0.0,1.0
340,85.0,physics_sindy_mpc,0,15.533656120300293,782.0728149414062,77.79370880126953,5.356721878051758,460.20050048828125,400.0,-0.2588190451025208,-0.9659258262890683,0.0,0.41123922615337616,0.6994790949463654,0.3090503439641771,0.0,0.877312994439989
341,85.25,physics_sindy_mpc,0,13.13731861114502,614.0213012695312,77.33209228515625,5.287604808807373,436.91473388671875,400.0,-0.32143946530316153,-0.9469301294951057,0.0,0.5246734133858831,0.7012159223229398,0.27686732025927535,0.0,1.0
342,85.5,physics_sindy_mpc,0,15.18664264678955,779.578369140625,82.73146057128906,5.2377424240112305,405.5335998535156,400.0,-0.38268343236508967,-0.9238795325112868,0.20096008299244872,0.4439793526881371,0.6915364127020616,0.3910271663101677,0.0,1.0
343,85.75,physics_sindy_mpc,0,15.412910461425781,860.9663696289062,87.19987487792969,5.187706470489502,374.2611083984375,400.0,-0.44228869021900147,-0.8968727415326883,0.7825499191522812,0.3545060475919859,0.7081006706254052,0.4000000098955755,0.0,0.7228021271148812
344,86.0,physics_sindy_mpc,0,10.625964164733887,506.9327087402344,69.80239868164062,5.137670516967773,342.9886474609375,400.0,-0.4999999999999997,-0.8660254037844388,0.00014449483048902618,0.426408015886881,0.7030768595085413,0.042525875187350216,0.0,1.0
345,86.25,physics_sindy_mpc,0,14.766255378723145,678.6150512695312,75.54181671142578,5.052515983581543,314.8996276855469,400.0,-0.555570233019602,-0.8314696123025455,0.0,0.34846918328339826,0.7773712814282654,0.1195658501007425,0.0,1.0
346,86.5,physics_sindy_mpc,0,15.171274185180664,767.2921142578125,84.79801940917969,4.850395202636719,296.91070556640625,400.0,-0.6087614290087207,-0.7933533402912352,0.715179395222728,0.38014729165101063,0.8519378547227325,0.31279893710700557,0.0,1.0
347,86.75,physics_sindy_mpc,0,14.9504976272583,825.8472900390625,86.66893768310547,4.650251388549805,278.8421630859375,400.0,-0.6593458151000688,-0.7518398074789774,1.0,0.27636136885720375,0.9240837478696889,0.33542702586438927,0.0,1.0
348,87.0,physics_sindy_mpc,0,15.145761489868164,828.3491821289062,85.02684020996094,4.450108051300049,260.77362060546875,400.0,-0.7071067811865471,-0.7071067811865479,1.0,0.18717637450121796,0.9775849991921042,0.2468184970176219,0.0,1.0
349,87.25,physics_sindy_mpc,0,15.583568572998047,800.1307373046875,83.3443603515625,4.21989631652832,238.04483032226562,400.0,-0.7518398074789773,-0.6593458151000691,0.8929805143169796,0.16837029022348451,1.0,0.17841266923463434,0.0,1.0
350,87.5,physics_sindy_mpc,0,15.912470817565918,775.3219604492188,82.31587982177734,3.8934578895568848,200.3135223388672,400.0000305175781,-0.7933533402912349,-0.6087614290087209,0.8413765874098705,0.15653367017017575,1.0,0.11851013401447766,0.0,1.0
351,87.75,physics_sindy_mpc,0,16.17675018310547,758.81884765625,81.7545394897461,3.5682241916656494,162.78656005859375,400.0,-0.8314696123025452,-0.5555702330196022,0.8618532668637497,0.1380840638354949,1.0,0.06727373530906318,0.0,1.0
352,88.0,physics_sindy_mpc,0,16.40656852722168,749.75,81.67874908447266,3.242990732192993,125.25960540771484,400.0,-0.8660254037844385,-0.5000000000000004,0.966256730405756,0.11631622534443471,1.0,0.02311437612037982,0.0,1.0
353,88.25,physics_sindy_mpc,0,16.798782348632812,755.780029296875,81.71849822998047,2.9239072799682617,91.34185028076172,400.0,-0.8968727415326883,-0.44228869021900136,1.0,0.0804165530638125,1.0,0.0006116515684523807,0.0,1.0
354,88.5,physics_sindy_mpc,0,17.29195213317871,776.3681030273438,81.2755126953125,2.6238677501678467,68.48989868164062,400.0,-0.9238795325112868,-0.3826834323650895,1.0,0.0,1.0,0.0,0.0,1.0
355,88.75,physics_sindy_mpc,0,17.467193603515625,772.7927856445312,80.62008666992188,2.3236520290374756,45.55675506591797,400.0,-0.9469301294951056,-0.3214394653031618,1.0,0.0,1.0,0.0,0.0,1.0
356,89.0,physics_sindy_mpc,0,17.435054779052734,770.2009887695312,79.48631286621094,2.0234363079071045,22.623611450195312,400.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,1.0,0.0,0.0,1.0
357,89.25,physics_sindy_mpc,0,17.320358276367188,767.8244018554688,78.02891540527344,1.74826180934906,5.183119773864746,400.0,-0.9807852804032303,-0.19509032201612866,1.0,0.0,1.0,0.0,0.0,1.0
358,89.5,physics_sindy_mpc,0,17.30450439453125,766.0933837890625,76.73384857177734,1.5486700534820557,3.810208559036255,400.0,-0.9914448613738104,-0.13052619222005163,1.0,0.0,1.0,0.0,0.0,1.0
359,89.75,physics_sindy_mpc,0,17.314640045166016,764.78369140625,75.75581359863281,1.3485262393951416,2.420321226119995,400.0,-0.9978589232386035,-0.06540312923014273,1.0,0.0,1.0,0.0,0.0,1.0
360,90.0,physics_sindy_mpc,0,17.32431411743164,763.821533203125,75.01752471923828,1.1483824253082275,1.0304337739944458,400.0,-1.0,-1.8369701987210297e-16,1.0,0.0,1.0,0.0,0.0,1.0
361,90.25,physics_sindy_mpc,0,17.315948486328125,763.1558837890625,74.453857421875,0.879570484161377,0.0,400.0000305175781,-0.9978589232386036,0.06540312923014237,1.0,0.0,1.0,0.0,0.0,1.0
362,90.5,physics_sindy_mpc,0,17.26385498046875,762.714111328125,74.04141998291016,0.4017253816127777,0.0,400.0,-0.9914448613738105,0.13052619222005127,1.0,0.0,1.0,0.0,8.361503151505186e-09,1.0
363,90.75,physics_sindy_mpc,0,17.187746047973633,762.550537109375,73.66899108886719,-0.07361610233783722,0.0,400.0,-0.9807852804032304,0.1950903220161283,1.0,0.0,1.0,0.0,0.0419740019386631,1.0
364,91.0,physics_sindy_mpc,0,16.636613845825195,759.7422485351562,81.03462219238281,-0.5489575862884521,0.0,400.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,1.0,0.0,0.0,1.0
365,91.25,physics_sindy_mpc,0,17.072351455688477,761.6524047851562,75.489990234375,-0.8188828229904175,0.0,400.0,-0.9469301294951057,0.3214394653031615,1.0,0.0,1.0,0.0,0.0,1.0
366,91.5,physics_sindy_mpc,0,17.353595733642578,763.4780883789062,73.7545394897461,-0.4897196292877197,0.0,400.0,-0.923879532511287,0.38268343236508917,1.0,0.0,1.0,0.0,0.10604052378469257,1.0
367,91.75,physics_sindy_mpc,0,17.203880310058594,760.0830078125,82.61734771728516,-0.16448597609996796,0.0,400.0,-0.8968727415326884,0.442288690219001,1.0,0.0,1.0,0.0,0.0,1.0
368,92.0,physics_sindy_mpc,0,18.19759178161621,764.5767822265625,76.45443725585938,0.16074766218662262,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.9656778314099839,0.0,1.0,0.0,0.0564039698841237,1.0
369,92.25,physics_sindy_mpc,0,18.169635772705078,764.0708618164062,82.99520874023438,0.3873352110385895,0.0,400.0,-0.8314696123025455,0.5555702330196018,1.0,0.0,1.0,0.0,0.0,1.0
370,92.5,physics_sindy_mpc,0,18.701126098632812,766.8633422851562,77.89251708984375,0.33673617243766785,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.8963566955489118,0.0,1.0,0.023516879698895866,3.972701947286343e-09,1.0
371,92.75,physics_sindy_mpc,0,18.220558166503906,739.1577758789062,77.0726089477539,0.28670021891593933,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.8967290065171994,0.0,1.0,0.0,0.0,1.0
372,93.0,physics_sindy_mpc,0,18.105913162231445,732.48828125,76.11746978759766,0.23666426539421082,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.8854010524899413,0.0,1.0,0.0,0.0,1.0
373,93.25,physics_sindy_mpc,0,17.857704162597656,731.714111328125,75.87652587890625,0.21927356719970703,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.9140889228763364,0.0,1.0,0.0,0.0,1.0
374,93.5,physics_sindy_mpc,0,17.6488094329834,731.0381469726562,75.56490325927734,0.29511141777038574,0.0,400.0,-0.608761429008721,0.7933533402912349,0.9542918139061471,0.0,1.0,0.0,0.0,1.0
375,93.75,physics_sindy_mpc,0,17.50149917602539,730.5075073242188,75.1177749633789,0.3701653480529785,0.0,400.0,-0.555570233019603,0.8314696123025447,0.9942791807208944,0.0,1.0,0.0,0.0,1.0
376,94.0,physics_sindy_mpc,0,17.415170669555664,730.1205444335938,74.54841613769531,0.4452192783355713,0.0,400.0,-0.5000000000000004,0.8660254037844384,1.0,0.0,1.0,0.0,0.0,1.0
377,94.25,physics_sindy_mpc,0,17.358089447021484,729.8648071289062,73.99163055419922,0.40877389907836914,0.0,400.0000305175781,-0.4422886902190014,0.8968727415326883,1.0,0.0,1.0,0.0,0.0,1.0
378,94.5,physics_sindy_mpc,0,17.301000595092773,729.8742065429688,73.52682495117188,0.055140186101198196,0.0,400.0,-0.38268343236508956,0.9238795325112868,1.0,0.0,1.0,0.0,0.0,1.0
379,94.75,physics_sindy_mpc,0,17.2375545501709,730.173583984375,73.1428451538086,-0.29511141777038574,0.0,400.0,-0.32143946530316186,0.9469301294951056,1.0,0.0,1.0,0.0,0.0,1.0
380,95.0,physics_sindy_mpc,0,17.167009353637695,730.7579345703125,72.81901550292969,-0.6453630328178406,0.0,400.0,-0.25881904510252157,0.9659258262890681,1.0,0.0,1.0,0.0,0.0,1.0
381,95.25,physics_sindy_mpc,0,17.109891891479492,731.6770629882812,72.52760314941406,-0.8867855072021484,0.0,400.0,-0.19509032201612872,0.9807852804032303,1.0,0.0,1.0,0.0,0.0,1.0
