t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr,step,time_h,controller
15.817178726196289,998.2169799804688,76.02413940429688,0.3388928771018982,0.0,400.0000305175781,0.0,1.0,0.8434131317985682,1.178477954073132e-42,1.0,2.0757676332705723e-08,0.0,0.0,288,72.0,rule_based
15.850333213806152,997.3174438476562,75.5921630859375,0.18358004093170166,0.0,400.0,0.06540312923014306,0.9978589232386035,0.7987471557670139,1.2802714999179488e-42,1.0,2.2404392158340705e-08,0.0,0.0,289,72.25,rule_based
15.876309394836426,996.3740844726562,75.31265258789062,0.10941768437623978,0.0,400.0,0.13052619222005157,0.9914448613738104,0.7575386633625629,1.3964871509789854e-42,1.0,2.378534267047671e-08,0.0,0.0,290,72.5,rule_based
15.850733757019043,995.2366333007812,75.29596710205078,0.0343637652695179,0.0,400.0,0.19509032201612825,0.9807852804032304,0.7981530286998398,1.55072219524533e-42,1.0,2.2425080363562466e-08,0.0,0.0,291,72.75,rule_based
15.825407028198242,994.0845336914062,75.24127197265625,-0.04069015011191368,0.0,400.0,0.25881904510252074,0.9659258262890683,0.8331421062002748,1.724324022068025e-42,1.0,2.1154701865724854e-08,0.0,0.0,292,73.0,rule_based
15.843537330627441,993.0673828125,75.0257339477539,-0.10000000149011612,0.0,400.0,0.3214394653031616,0.9469301294951057,0.8086214809836064,1.8936767582541827e-42,1.0,2.2056518841663442e-08,0.0,0.0,293,73.25,rule_based
15.892314910888672,992.1480102539062,74.86711883544922,-0.10000000149011612,0.0,400.0,0.3826834323650898,0.9238795325112867,0.7294466668642307,2.061007495065432e-42,1.0,2.4678276475874025e-08,0.0,0.0,294,73.5,rule_based
15.887782096862793,991.0374145507812,75.06327056884766,-0.10000000149011612,0.0,400.0,0.44228869021900125,0.8968727415326884,0.7376066124178576,2.2829841868001692e-42,1.0,2.4422044073477143e-08,0.0,0.0,295,73.75,rule_based
15.855875968933105,989.8262329101562,75.37297058105469,-0.10000000149011612,0.0,400.0,0.49999999999999994,0.8660254037844387,0.7904161357294303,2.5524071904283022e-42,1.0,2.2692142475103743e-08,0.0,0.0,296,74.0,rule_based
15.86899185180664,988.7603759765625,75.48189544677734,-0.08612718433141708,0.0,400.0,0.5555702330196022,0.8314696123025452,0.7697014607750126,2.8156888355955667e-42,1.0,2.3387952760115457e-08,0.0,0.0,297,74.25,rule_based
15.911602973937988,987.788330078125,75.56143951416016,-0.008986340835690498,0.0,400.0,0.6087614290087207,0.7933533402912352,0.6929969373383752,3.079405396594636e-42,1.0,2.5798997889005406e-08,0.0,0.0,298,74.5,rule_based
15.906213760375977,986.64794921875,75.9197998046875,0.06606757640838623,0.0,400.0,0.6593458151000688,0.7518398074789774,0.7034543399839568,3.420452239454991e-42,1.0,2.548084955630785e-08,0.0,0.0,299,74.75,rule_based
15.880343437194824,985.4342651367188,76.338134765625,0.1411214917898178,0.0,400.0,0.7071067811865476,0.7071067811865476,0.7506495062020374,3.824992655597982e-42,1.0,2.4007295985822607e-08,0.0,0.0,300,75.0,rule_based
15.879782676696777,984.29736328125,76.54644012451172,0.16223999857902527,0.0,400.0,0.7518398074789774,0.6593458151000688,0.7516142031200972,4.2472303507206875e-42,1.0,2.3976342544343122e-08,0.0,0.0,301,75.25,rule_based
15.829337120056152,982.971923828125,76.62936401367188,-0.04327821731567383,0.0,400.0,0.7933533402912352,0.6087614290087207,0.828049220212006,4.7986976355930436e-42,1.0,2.134700687789152e-08,0.0,0.0,302,75.5,rule_based
15.800981521606445,981.7199096679688,76.36016082763672,-0.2434220016002655,0.0,400.0,0.8314696123025451,0.5555702330196024,0.8621215881142476,5.385229476232076e-42,1.0,1.999778658766945e-08,0.0,0.0,303,75.75,rule_based
15.811774253845215,980.5983276367188,75.84082794189453,-0.4435657858848572,0.0,400.0,0.8660254037844386,0.5000000000000001,0.8498747420529447,5.971273151455285e-42,1.0,2.0500983786122345e-08,0.0,0.0,304,76.0,rule_based
15.839064598083496,979.628173828125,75.34420776367188,-0.7623987197875977,0.0,400.0000305175781,0.8968727415326884,0.44228869021900125,0.814915425751792,6.529387645658242e-42,1.0,2.1830536649851773e-08,0.0,0.0,305,76.25,rule_based
15.935009002685547,979.4160766601562,75.05313110351562,-1.5754133462905884,0.0,400.0,0.9238795325112867,0.38268343236508984,0.88742036815391,3.320754870727904e-40,1.0,1.8872637566512155e-08,0.0,0.0,306,76.5,rule_based
16.122907638549805,980.093994140625,74.80838012695312,-2.375988483428955,0.0,400.0,0.9469301294951056,0.3214394653031617,0.9996863391032761,2.8161822453321733e-31,1.0,4.208711472119202e-09,0.0,0.0,307,76.75,rule_based
16.474756240844727,981.89697265625,74.3031997680664,-3.1765637397766113,0.0,400.0,0.9659258262890683,0.25881904510252074,0.9999957449037449,1.2914826130804892e-22,1.0,1.436242614853689e-09,0.0,0.0,308,77.0,rule_based
16.604629516601562,983.1878051757812,78.1378402709961,-3.63791561126709,1.0914767980575562,400.0000305175781,0.9807852804032304,0.19509032201612833,0.9999999925299247,6.20874447395209e-14,1.0,3.2379461800489175e-08,0.0,0.0,309,77.25,rule_based
16.657291412353516,983.060791015625,83.19537353515625,-2.7917325496673584,6.789679527282715,400.0,0.9914448613738104,0.1305261922200517,0.9999999995742379,4.759596713412619e-10,1.0,4.257603880342131e-06,0.0,0.0,310,77.5,rule_based
16.98166847229004,982.6740112304688,84.02912902832031,-1.9661394357681274,12.349228858947754,400.0,0.9978589232386035,0.06540312923014327,0.9999999915534866,4.932205047971681e-10,1.0,8.445800167000694e-05,0.0,0.0,311,77.75,rule_based
17.27269744873047,980.8504028320312,84.09384155273438,-1.1405463218688965,17.90877914428711,400.0,1.0,6.123233995736766e-17,0.9999998767490857,5.834208839863546e-10,1.0,0.001230992086496241,0.0,0.0,312,78.0,rule_based
17.59225845336914,974.2014770507812,84.27508544921875,-0.3362606465816498,28.847843170166016,400.0,0.9978589232386035,-0.06540312923014314,0.9999976609675322,1.0763161639514785e-09,1.0,0.0026237726041510655,0.0,0.0,313,78.25,rule_based
18.34787368774414,958.3162231445312,84.34437561035156,0.3881380259990692,61.354740142822266,400.0,0.9914448613738104,-0.1305261922200516,0.9975428952593327,4.6488937445297e-09,0.9999999999999716,0.0029799330958611963,0.0,0.0,314,78.5,rule_based
19.35601806640625,935.2177124023438,84.45671844482422,1.1136592626571655,93.32215118408203,400.0,0.9807852804032304,-0.1950903220161282,0.03629699970577797,3.902046289585425e-08,0.9999999999772635,0.003662527281481667,0.0,0.0,315,78.75,rule_based
19.883312225341797,903.3019409179688,86.82687377929688,1.8391804695129395,125.28955841064453,400.0,0.9659258262890683,-0.25881904510252063,0.0002928331115238066,7.377741116863386e-07,0.9999999923427251,0.22444264793983484,0.0,0.0,316,79.0,rule_based
18.47748374938965,750.459716796875,88.94834899902344,2.4710185527801514,156.20404052734375,400.0,0.9469301294951057,-0.3214394653031616,0.9919384221471955,0.4894161158297998,0.9999998815671254,0.9351087233441365,0.0,0.0,317,79.25,rule_based
17.57514190673828,786.1729736328125,86.74014282226562,2.7683680057525635,183.2554473876953,400.0,0.9238795325112868,-0.3826834323650895,0.9999980021299923,0.03450107723682601,0.9999981192364734,0.019587408255442695,0.0,0.0,318,79.5,rule_based
19.849267959594727,728.0154418945312,85.57444763183594,3.0685837268829346,210.35826110839844,400.0,0.8968727415326884,-0.44228869021900113,0.00040064067097359164,0.8833822060875176,0.999970133472697,0.02800406194456859,0.0,0.0,319,79.75,rule_based
20.906755447387695,1005.5789794921875,87.65299987792969,3.3687994480133057,237.4610595703125,400.0,0.8660254037844387,-0.4999999999999998,2.3603639857510693e-08,5.981939056572037e-11,0.9996514251531512,0.5699974754758673,0.0,0.0,320,80.0,rule_based
19.196977615356445,772.5279541015625,89.06158447265625,3.6356117725372314,262.7220764160156,400.0,0.8314696123025451,-0.5555702330196023,0.14012703096669296,0.11156037552179453,0.9986263864205759,0.946674677936521,0.0,0.0,321,80.25,rule_based
18.45537567138672,657.0967407226562,88.76624298095703,3.7846152782440186,281.4102478027344,400.0,0.7933533402912352,-0.6087614290087207,0.9934138298596722,0.999807785498768,0.9945484646310017,0.9115333248643933,0.0,0.0,322,80.5,rule_based
18.656368255615234,886.1895141601562,86.4761962890625,3.934723138809204,300.1737365722656,400.0,0.7518398074789774,-0.6593458151000688,0.9594946484862743,3.5679453424805977e-06,0.9786233425618418,0.1317116286449799,0.0,0.0,323,80.75,rule_based
20.03978729248047,700.8858642578125,85.1849594116211,4.084831237792969,318.9372253417969,400.0,0.7071067811865476,-0.7071067811865475,6.931423576948324e-05,0.9892663813680481,0.9160838796779642,0.013864690664137092,0.0,0.0,324,81.0,rule_based
21.342723846435547,989.53759765625,87.1305160522461,4.240477561950684,336.4551696777344,400.0,0.659345815100069,-0.7518398074789773,4.2570129353052426e-10,2.6211752732524876e-10,0.6845370497169385,0.33612440687629674,0.0,0.0,325,81.25,rule_based
13.075946807861328,461.73028564453125,77.6305160522461,4.415887832641602,349.610595703125,400.0,0.6087614290087209,-0.793353340291235,1.0,0.9999999999970541,0.30189994566334816,0.0,0.0,0.0,326,81.5,rule_based
19.097421646118164,806.8291015625,82.63213348388672,4.591013431549072,362.81451416015625,400.0,0.5555702330196025,-0.831469612302545,0.2896067168790192,0.005303063487655771,0.0793482765783734,0.00012754115572679203,0.0,0.0,327,81.75,rule_based
21.740901947021484,742.191650390625,86.29102325439453,4.766139507293701,376.0184631347656,400.0,0.49999999999999994,-0.8660254037844387,1.0874050476666974e-11,0.6724244741718871,0.017774545629326864,0.09734959828590352,0.0,0.0,328,82.0,rule_based
17.729921340942383,687.5562744140625,84.91380310058594,4.935603141784668,388.1141052246094,400.0,0.4422886902190017,-0.8968727415326881,0.999991688407948,0.996831361001903,0.004530183594788711,0.008459665166608015,0.0,0.0,329,82.25,rule_based
21.186492919921875,978.364013671875,83.96334838867188,5.08547830581665,396.4154357910156,400.0,0.3826834323650899,-0.9238795325112867,1.7948635737585192e-09,7.335688537136337e-10,0.0011406717663549478,0.0014792293174327273,0.0,0.0,330,82.5,rule_based
22.7879638671875,886.557373046875,86.18523406982422,5.235585689544678,404.7547607421875,400.0,0.32143946530316175,-0.9469301294951056,7.049231517596213e-16,3.4490829029772737e-06,0.0002864841384178212,0.08151812963555545,0.0,0.0,331,82.75,rule_based
18.34902572631836,576.317626953125,85.03777313232422,5.385693550109863,413.0940856933594,400.0,0.258819045102521,-0.9659258262890682,0.997516746675358,0.9999998870970236,9.434449333373143e-05,0.010606857142592553,0.0,0.0,332,83.0,rule_based
21.317163467407227,867.0471801757812,83.85238647460938,5.50631046295166,425.6326599121094,400.0,0.19509032201612816,-0.9807852804032304,5.386990164398631e-10,2.0801916674985914e-05,7.516709085276584e-05,0.001206097063264557,0.0,0.0,333,83.25,rule_based
23.442554473876953,774.374267578125,85.30297088623047,5.530984878540039,453.01141357421875,400.0,0.130526192220052,-0.9914448613738104,1.697393035812122e-18,0.09578532506255347,5.969838329045069e-05,0.017173319055002825,0.0,0.0,334,83.5,rule_based
23.30251121520996,669.5736083984375,86.73974609375,5.556003093719482,480.1142272949219,400.0,0.06540312923014312,-0.9978589232386035,6.165268484993944e-18,0.9993937097181206,4.741284491948512e-05,0.19774517833943583,0.0,0.0,335,83.75,rule_based
15.87941837310791,597.8018798828125,71.41876220703125,5.581020832061768,507.217041015625,400.0,1.2246467991473532e-16,-1.0,0.9999999999996707,0.9999991832763242,4.644637576136676e-05,2.395621382823035e-11,0.0,0.0,336,84.0,rule_based
22.867473602294922,910.4530029296875,76.09745025634766,5.58325719833374,523.126953125,400.0,-0.06540312923014287,-0.9978589232386035,3.3892360903467385e-16,3.8183757086531844e-07,9.389462769605948e-05,0.00023300934440644263,0.0,0.0,337,84.25,rule_based
24.907808303833008,809.6109008789062,82.40945434570312,5.506829738616943,501.8971252441406,400.0,-0.13052619222005177,-0.9914448613738104,2.337578853749693e-24,0.004109392353084764,0.00018741993942962188,0.024936826670581547,0.0,0.0,338,84.5,rule_based
23.264074325561523,641.2626342773438,86.92554473876953,5.4317755699157715,481.0487976074219,400.0,-0.19509032201612792,-0.9807852804032305,8.784216925236752e-18,0.9999552817560362,0.0003740678490867138,0.2576587815384942,0.0,0.0,339,84.75,rule_based
14.181041717529297,560.5571899414062,68.67767333984375,5.356721878051758,460.20050048828125,400.0,-0.2588190451025208,-0.9659258262890683,1.0,0.9999999735583134,0.0007067635684771317,4.440892098500626e-16,0.0,0.0,340,85.0,rule_based
20.73850440979004,887.591552734375,78.76463317871094,5.287604808807373,436.91473388671875,400.0,-0.32143946530316153,-0.9469301294951057,1.1116820940940824e-07,3.1357041558232553e-06,0.0011182619515883161,1.7318253130584562e-06,0.0,0.0,341,85.25,rule_based
22.4749698638916,807.6873168945312,85.88790130615234,5.2377424240112305,405.5335998535156,400.0,-0.38268343236508967,-0.9238795325112868,1.2592784359581631e-14,0.004902010715740485,0.0017717527346659894,0.04881866484091286,0.0,0.0,342,85.5,rule_based
19.4168758392334,602.489990234375,87.1839370727539,5.187706470489502,374.2611083984375,400.0,-0.44228869021900147,-0.8968727415326883,0.021050211811780593,0.9999987422391222,0.0028060581682865294,0.35842286649645766,0.0,0.0,343,85.75,rule_based
11.302623748779297,526.6338500976562,64.6639404296875,5.137670516967773,342.9886474609375,400.0,-0.4999999999999997,-0.8660254037844388,1.0,0.9999999988376018,0.0061272716483872156,0.0,0.0,0.0,344,86.0,rule_based
17.356304168701172,872.6334838867188,80.58143615722656,5.052515983581543,314.8996276855469,400.0,-0.555570233019602,-0.8314696123025455,0.9999997337935091,1.2435294814761888e-05,0.03815263718435144,2.918394708276804e-06,0.0,0.0,345,86.25,rule_based
19.513389587402344,817.5443115234375,85.34970092773438,4.850395202636719,296.91070556640625,400.0,-0.6087614290087207,-0.7933533402912352,0.008762278756196788,0.0019831969988950964,0.2003884140164028,0.018688256863420634,0.0,0.0,346,86.5,rule_based
18.740297317504883,703.159912109375,87.44204711914062,4.650251388549805,278.8421630859375,400.0,-0.6593458151000688,-0.7518398074789774,0.9162107758482556,0.9867984616660914,0.6129012049165314,0.473334775517294,0.0,0.0,347,86.75,rule_based
10.519375801086426,539.4693603515625,66.60758209228516,4.450108051300049,260.77362060546875,400.0,-0.7071067811865471,-0.7071067811865479,1.0,0.9999999962088104,0.929553461183452,0.0,0.0,0.0,348,87.0,rule_based
16.68789291381836,910.0725708007812,78.63984680175781,4.21989631652832,238.04483032226562,400.0,-0.7518398074789773,-0.6593458151000691,0.9999999994356208,3.95455937846929e-07,0.9962657192787501,8.163487115975642e-08,0.0,0.0,349,87.25,rule_based
19.61223602294922,886.3557739257812,84.29712677001953,3.8934578895568848,200.3135223388672,400.0000305175781,-0.7933533402912349,-0.6087614290087209,0.003544152438030666,3.513717651972743e-06,0.9998125800605703,0.002732174852022744,0.0,0.0,350,87.5,rule_based
20.195537567138672,857.1200561523438,88.58261108398438,3.5682241916656494,162.78656005859375,400.0,-0.8314696123025452,-0.5555702330196022,1.6513602258825445e-05,5.190077101558181e-05,0.9999906252748164,0.8801899778023221,0.0,0.0,351,87.75,rule_based
17.323123931884766,696.0798950195312,89.17501068115234,3.242990732192993,125.25960540771484,400.0,-0.8660254037844385,-0.5000000000000004,0.9999998038914675,0.9930788363450714,0.9999995038318993,0.001957247380484528,0.0,0.0,352,88.0,rule_based
17.960058212280273,1069.0328369140625,88.02320861816406,2.9239072799682617,91.34185028076172,400.0,-0.8968727415326883,-0.44228869021900136,0.9999307843876977,1.7325404351680126e-13,0.9999999687052944,0.40905471225645573,0.0,0.0,353,88.25,rule_based
16.617904663085938,867.6679077148438,86.02570343017578,2.6238677501678467,68.48989868164062,400.0,-0.9238795325112868,-0.3826834323650895,0.9999999997037761,1.964601504180328e-05,0.9999999980293559,2.962231474001875e-06,0.0,0.0,354,88.5,rule_based
17.44732093811035,843.3580322265625,85.70968627929688,2.3236520290374756,45.55675506591797,400.0,-0.9469301294951056,-0.3214394653031618,0.9999993844250162,0.00018433063402689093,0.9999999998759075,0.006118092158718613,0.0,0.0,355,88.75,rule_based
17.663448333740234,837.2946166992188,85.63968658447266,2.0234363079071045,22.623611450195312,400.0,-0.9659258262890683,-0.25881904510252063,0.9999954939632973,0.0003221624729910052,0.9999999999901588,0.031467366849066425,0.0,0.0,356,89.0,rule_based
17.446720123291016,798.3060302734375,84.05311584472656,1.74826180934906,5.183119773864746,400.0,-0.9807852804032303,-0.19509032201612866,0.99999938781778,0.011553420317857516,0.9999999999984344,0.0017447553307391706,0.0,0.0,357,89.25,rule_based
17.72486114501953,802.1651000976562,82.76985931396484,1.5486700534820557,3.810208559036255,400.0,-0.9914448613738104,-0.13052619222005163,0.9993202386548748,5.7303043649187826e-08,0.9999999999999998,0.0001643669302136828,0.0,0.0,358,89.5,rule_based
17.968055725097656,812.31640625,81.43284606933594,1.3485262393951416,2.420321226119995,400.0,-0.9978589232386035,-0.06540312923014273,0.07670604534715793,4.1550609268911995e-17,1.0,1.400469847921554e-05,0.0,0.0,359,89.75,rule_based
17.622249603271484,818.1378784179688,81.32134246826172,1.1483824253082275,1.0304337739944458,400.0,-1.0,-1.8369701987210297e-16,0.001064569803880107,4.4892624587089164e-26,1.0,1.1404324371311969e-05,0.0,0.0,360,90.0,rule_based
16.885969161987305,819.9300537109375,80.42530822753906,0.879570484161377,0.0,400.0000305175781,-0.9978589232386036,0.06540312923014237,0.00035570980157776137,2.860694996459409e-35,1.0,2.1889936530166564e-06,0.0,0.0,361,90.25,rule_based
15.848549842834473,819.5966186523438,81.53556823730469,0.4017253816127777,0.0,400.0,-0.9914448613738105,0.13052619222005127,0.8013751199223722,1.6448820883090525e-35,1.0,1.6921920460066937e-05,0.0,0.0,362,90.5,rule_based
15.330574989318848,820.2501831054688,80.35131072998047,-0.07361610233783722,0.0,400.0,-0.9807852804032304,0.1950903220161283,0.9979040089662665,1.548798143059501e-35,1.0,1.9100689040841608e-06,0.0,0.0,363,90.75,rule_based
15.326274871826172,822.2799072265625,77.8402099609375,-0.5489575862884521,0.0,400.0,-0.9659258262890684,0.2588190451025203,0.9979852416745959,1.2847113674913184e-35,1.0,1.8714224087293938e-08,0.0,0.0,364,91.0,rule_based
15.57053279876709,825.1273803710938,75.60147094726562,-0.8188828229904175,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.9812113594277242,9.883355282666745e-36,1.0,1.1763408877055021e-08,0.0,0.0,365,91.25,rule_based
16.08156967163086,828.9508666992188,74.03467559814453,-0.4897196292877197,0.0,400.0,-0.923879532511287,0.38268343236508917,0.32054292499474285,6.949684106604437e-36,1.0,3.8156535996613244e-08,0.0,0.0,366,91.5,rule_based
16.25650978088379,832.0655517578125,75.18707275390625,-0.16448597609996796,0.0,400.0,-0.8968727415326884,0.442288690219001,0.08607448567754718,5.216455770147408e-36,1.0,5.708329930834656e-08,0.0,0.0,367,91.75,rule_based
16.050989151000977,834.37939453125,78.28343963623047,0.16074766218662262,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.38470525267025546,4.215273528385218e-36,1.0,4.23400609044477e-08,0.0,0.0,368,92.0,rule_based
15.893019676208496,836.856201171875,80.52375793457031,0.3873352110385895,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.7281640632764298,3.355466870999821e-36,1.0,2.624264775477311e-06,0.0,0.0,369,92.25,rule_based
15.81523609161377,838.733642578125,80.84445190429688,0.33673617243766785,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.8457621060411532,2.8226313736565978e-36,1.0,4.737660344504467e-06,0.0,0.0,370,92.5,rule_based
15.874953269958496,840.0479736328125,79.8779525756836,0.28670021891593933,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.7598262520390096,2.5008183655989243e-36,1.0,7.986603242307712e-07,0.0,0.0,371,92.75,rule_based
15.907065391540527,840.3624267578125,78.94221496582031,0.23666426539421082,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.7018157297451502,2.4294220071965673e-36,1.0,1.42485563909125e-07,0.0,0.0,372,93.0,rule_based
15.8535737991333,839.720947265625,78.3622055053711,0.21927356719970703,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.7939063081481083,2.5772868684573444e-36,1.0,4.895146972444962e-08,0.0,0.0,373,93.25,rule_based
15.845697402954102,839.0607299804688,77.6661605834961,0.29511141777038574,0.0,400.0,-0.608761429008721,0.7933533402912349,0.805522856663349,2.7388540062929388e-36,1.0,2.21665275520813e-08,0.0,0.0,374,93.5,rule_based
15.877169609069824,838.4783325195312,76.94171905517578,0.3701653480529785,0.0,400.0,-0.555570233019603,0.8314696123025447,0.7560808814639411,2.8897963125690302e-36,1.0,2.383248816420596e-08,0.0,0.0,375,93.75,rule_based
15.872821807861328,837.7647094726562,76.47746276855469,0.4452192783355713,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.7633903054132629,3.0861029354768874e-36,1.0,2.3595080501277843e-08,0.0,0.0,376,94.0,rule_based
15.834333419799805,837.0191650390625,76.15275573730469,0.40877389907836914,0.0,400.0000305175781,-0.4422886902190014,0.8968727415326883,0.821397341872034,3.305474221296303e-36,1.0,2.159402733981648e-08,0.0,0.0,377,94.25,rule_based
15.813691139221191,836.6708374023438,75.69500732421875,0.055140186101198196,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.8476083804071437,3.413222459328855e-36,1.0,2.0591664408785848e-08,0.0,0.0,378,94.5,rule_based
15.821396827697754,836.8051147460938,75.12239074707031,-0.29511141777038574,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.8382135152757615,3.3712822569920794e-36,1.0,2.0960270632907555e-08,0.0,0.0,379,94.75,rule_based
15.822610855102539,837.3195190429688,74.61351013183594,-0.6453630328178406,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.8366909798709573,3.215288339109767e-36,1.0,2.1018961871244787e-08,0.0,0.0,380,95.0,rule_based
15.821845054626465,838.2273559570312,74.1983413696289,-0.8867855072021484,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.837652734035859,2.957367264717247e-36,1.0,2.098192030398674e-08,0.0,0.0,381,95.25,rule_based
15.861559867858887,839.6502075195312,73.86467742919922,-0.8363048434257507,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.7816111332562877,2.5941264475142053e-36,1.0,2.2991109479391087e-08,0.0,0.0,382,95.5,rule_based
15.876248359680176,841.3922119140625,73.82817077636719,-0.7862688899040222,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.7576414635422953,2.2095910754177863e-36,1.0,2.3782014326413644e-08,0.0,0.0,383,95.75,rule_based
15.851901054382324,843.4142456054688,74.02014923095703,-0.7362329363822937,0.0,400.0,0.0,1.0,0.9999999999997444,0.00018337976558838043,1.0,2.2485412344522266e-11,0.0,0.0,384,96.0,rule_based
15.98944091796875,846.3786010742188,73.54280090332031,-0.7937687039375305,0.0,400.0,0.06540312923014306,0.9978589232386035,0.9999999999990927,0.00013957078995170333,1.0,3.086320900288431e-11,1.0,1.0,385,96.25,rule_based
16.595319747924805,810.4127807617188,83.57532501220703,-1.1468727588653564,0.0,400.0,0.13052619222005157,0.9914448613738104,0.9999999997594105,0.003817922507115326,1.0,2.4058889468436817e-06,1.0,1.0,386,96.5,rule_based
17.525405883789062,779.6940307617188,84.66277313232422,-1.4971243143081665,0.0,400.0,0.19509032201612825,0.9807852804032304,0.999998736363228,0.06094387843218745,1.0,0.005344359746258166,1.0,1.0,387,96.75,rule_based
18.14690399169922,767.0220947265625,85.0714340209961,-1.8473759889602661,0.0,400.0,0.25881904510252074,0.9659258262890683,0.9996132361209931,0.17253138865752854,1.0,0.01127780051869004,1.0,1.0,388,97.0,rule_based
18.578125,792.1138916015625,85.1854019165039,-2.114225387573242,0.0,400.0,0.3214394653031616,0.9469301294951057,0.9798778884828513,0.02025623712653395,1.0,0.013875449873951815,1.0,1.0,389,97.25,rule_based
18.927064895629883,751.5851440429688,85.27869415283203,-2.163982629776001,0.0,400.0,0.3826834323650898,0.9238795325112867,0.6618950932571074,0.46356666729974866,1.0,0.016434496098791978,1.0,1.0,390,97.5,rule_based
19.038639068603516,886.9343872070312,85.85222625732422,-2.2140185832977295,0.0,400.0,0.44228869021900125,0.8968727415326884,0.41195947707083824,3.331373766425656e-06,1.0,0.04585616764047006,1.0,1.0,391,97.75,rule_based
18.43479347229004,798.1954956054688,87.02674865722656,-2.264054536819458,0.0,400.0,0.49999999999999994,0.8660254037844387,0.994544974123645,0.01167032736913053,1.0,0.2948884530567708,1.0,1.0,392,98.0,rule_based
16.34589958190918,669.5035400390625,86.41486358642578,-2.4381515979766846,0.0,400.0,0.5555702330196022,0.8314696123025452,0.999999999975812,0.9993976063691581,1.0,2.418789869507165e-07,1.0,1.0,393,98.25,rule_based
17.641952514648438,1030.96240234375,84.31283569335938,-2.941265344619751,0.0,400.0,0.6087614290087207,0.7933533402912352,0.9999963033253273,5.774365661900807e-12,1.0,0.0028121687027444107,1.0,1.0,394,98.5,rule_based
18.111352920532227,988.2537841796875,84.65445709228516,-3.441624641418457,0.0,400.0,0.6593458151000688,0.7518398074789774,0.9997212008753155,2.950183539767202e-10,1.0,0.005263510031097438,1.0,1.0,395,98.75,rule_based
18.175779342651367,945.8961791992188,84.73306274414062,-3.941984176635742,0.0,400.0,0.7071067811865476,0.7071067811865476,0.9994954553455864,1.4593282863362696e-08,1.0,0.006078545386857096,1.0,1.0,396,99.0,rule_based
18.164697647094727,902.1987915039062,84.59139251708984,-4.153722286224365,0.0,400.0,0.7518398074789774,0.6593458151000688,0.9995443911754844,8.166755746905183e-07,1.0,0.004688921605061054,1.0,1.0,397,99.25,rule_based
18.443771362304688,863.348876953125,84.4615478515625,-3.625161647796631,0.0,400.0,0.7933533402912352,0.6087614290087207,0.9940774859536431,2.9243790671072995e-05,1.0,0.003695123899808856,1.0,1.0,398,99.5,rule_based
18.88300323486328,828.5458374023438,84.58895874023438,-3.0997843742370605,0.0,400.0,0.8314696123025451,0.5555702330196024,0.7460361393148157,0.0007208629037186806,1.0,0.00466806955158239,1.0,1.0,399,99.75,rule_based
19.23729133605957,793.9328002929688,85.34288787841797,-2.574406862258911,0.0,400.0,0.8660254037844386,0.5000000000000001,0.10105774138881314,0.017185374956550547,1.0,0.018459632644231953,1.0,1.0,400,100.0,rule_based
18.90711212158203,749.9563598632812,87.39208984375,-2.1132874488830566,0.0,400.0,0.8968727415326884,0.44228869021900125,0.7017267207315553,0.5010041487325237,1.0,0.450469295356389,1.0,1.0,401,100.25,rule_based
16.000478744506836,798.0618286132812,87.38472747802734,-1.8135154247283936,0.0,400.0,0.9238795325112867,0.38268343236508984,0.9999999999989955,0.011813150691128853,1.0,1.0044206466552907e-08,1.0,0.9852779489690339,402,100.5,rule_based
17.64779281616211,754.9451293945312,85.29348754882812,-1.513299822807312,0.0,400.0,0.9469301294951056,0.3214394653031617,0.9999960990719022,0.38806196657315145,1.0,0.016880999014514446,1.0,0.8140910258275238,403,100.75,rule_based
18.52326774597168,864.5078735351562,85.66036987304688,-1.213084101676941,0.0,400.0,0.9659258262890683,0.25881904510252074,0.9877616653142901,2.6283030010674937e-05,1.0,0.03264979261778718,1.0,0.22260530530334977,404,101.0,rule_based
19.100893020629883,788.8978881835938,85.60286712646484,-0.9128684401512146,1.3884741067886353,400.0,0.9807852804032304,0.19509032201612833,0.28307549645704777,0.027050527412442852,1.0,0.029464810601155265,1.0,0.018352229906201223,405,101.25,rule_based
19.249452590942383,731.5887451171875,87.0589828491211,-0.6126527786254883,6.276459693908691,400.0,0.9914448613738104,0.1305261922200517,0.09132664974050449,0.8449781249897452,1.0,0.3073829575831101,1.0,0.0,406,101.5,rule_based
