steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,method,draw,seed,test_year,xi_uboil,n_draws_declared,secs,regen_id,config_hash,git_sha,image
5760,-1.5259073165643025,7.805757213060836,9.33166452962514,6.637752976853003,1.6543076491666275,1.0396039036055094,317108.8867805965,73.75281085392226,3.465346345351698,5.514358830555425,73.99305555555556,1498,956.4613800048828,99.94791666666667,3,81.622802734375,50.86805555555556,2830,6271.559547424316,4331,2269.317258947535,119.49470175897065,1225.4130734589853,1195.4557072198186,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d0,sindy_mpc_raw_ens,0,0,2021,0.0676580951160888,6,131.1,regen-v2,637c6b535a9e,c791148,local
5760,5.6715314529866205,15.195168856015314,9.523637403028694,5.740799997996808,2.221511307690829,1.5613260973410563,617303.7347756221,63.78666664440898,5.204420324470188,7.405037692302763,78.55902777777779,1235,998.219165802002,99.96527777777777,2,6.480804443359375,59.201388888888886,2350,5186.999485015869,3587,1962.6666664171694,179.46276959653923,1645.563930991368,1203.3126994331042,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d0,sindy_mpc_raw_ens,0,0,2022,0.0676580951160888,6,213.3,regen-v2,637c6b535a9e,c8fc111,local
5760,5.069272617155612,12.774919729709891,7.70564711255428,5.0716627506276915,2.47521630255127,0.15876805937531913,518981.11401946435,56.351808340307684,0.5292268645843972,8.250721008504234,70.85069444444444,1679,1216.8514728546143,100.0,0,0.0,50.39930555555555,2857,5442.653114318848,4536,1733.9017939070013,18.249202208762277,1833.4935578576903,1585.8624994225008,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d0,sindy_mpc_raw_ens,0,0,2023,0.0676580951160888,6,290.7,regen-v2,637c6b535a9e,c8fc111,local
5760,9.223008163424927,16.50041281182519,7.277404648400262,4.699534364410484,2.3477411951840117,0.2301290888057663,670329.2704803983,52.21704849344982,0.7670969626858877,7.825803983946706,63.76736111111111,2087,1904.4733228683472,100.0,0,0.0,65.24305555555556,2002,4020.4357147216797,4089,1606.6784154875493,26.45161946252083,1739.0675528155602,1274.9430296753947,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d1,sindy_mpc_raw_ens,1,0,2020,0.06789353492694007,6,79.8,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.5581603607240804,7.872256948053235,9.430417308777315,6.651213039157103,1.7516957599567435,1.0275085096634686,319810.4385146627,73.90236710174558,3.4250283655448954,5.838985866522479,73.59375,1521,969.3698949813843,99.65277777777779,20,3902.45263671875,51.75347222222222,2779,6009.605682373047,4320,2273.918987507583,118.1044265236847,1297.5524140838077,1163.4748058550208,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d1,sindy_mpc_raw_ens,1,0,2021,0.06789353492694007,6,149.9,regen-v2,637c6b535a9e,c8fc111,local
5760,5.694088166079084,15.312152137363942,9.618063971284858,5.7672415111122275,2.2901723567195704,1.5606501034530602,622056.1805804102,64.08046123458031,5.202167011510201,7.633907855731902,77.82986111111111,1277,1037.5350503921509,100.0,0,0.0,59.65277777777778,2324,4869.272506713867,3601,1971.7064998604378,179.38506954537226,1696.423967922623,1176.9242684426654,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d1,sindy_mpc_raw_ens,1,0,2022,0.06789353492694007,6,228.8,regen-v2,637c6b535a9e,c8fc111,local
5760,5.092006102878308,12.911793166319129,7.8197870634408195,5.066167237433593,2.5952884793904056,0.15833134661682127,524541.5973817146,56.29074708259548,0.5277711553894042,8.650961597968019,69.87847222222221,1735,1269.9412469863892,100.0,0,0.0,50.10416666666667,2874,5384.381782531738,4609,1732.0229882845354,18.199005376199683,1922.4359105746285,1552.5742306635673,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d1,sindy_mpc_raw_ens,1,0,2023,0.06789353492694007,6,315.6,regen-v2,637c6b535a9e,c8fc111,local
5760,9.196167967022365,16.38076028630852,7.184592319286153,4.6856808082822,2.2628336393183406,0.23607787168561342,665468.3866312836,52.06312009202445,0.7869262389520447,7.542778797727802,64.67013888888889,2035,1838.4032287597656,100.0,0,0.0,64.46180555555556,2047,4168.978488922119,4082,1601.9421572157949,27.135387607659922,1676.1730656965367,1307.1849780446914,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d2,sindy_mpc_raw_ens,2,0,2020,0.06758105687483251,6,79.9,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.4890477243813,7.78470719764879,9.27375492203009,6.611035545679938,1.6416115602426027,1.021107816107549,316253.7299044821,73.45595050755487,3.4036927203584972,5.472038534142009,73.78472222222221,1510,980.3316497802734,99.79166666666667,12,1396.204833984375,50.22569444444444,2867,6380.9508056640625,4389,2260.183093303081,117.36871440810607,1216.0085636781544,1197.253122832094,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d2,sindy_mpc_raw_ens,2,0,2021,0.06758105687483251,6,152.0,regen-v2,637c6b535a9e,c8fc111,local
5760,5.739243943174424,15.184739022599652,9.445495079425228,5.717977023218832,2.2045517193779394,1.5229663368284592,616880.0227931109,63.533078035764795,5.076554456094864,7.348505731259798,78.47222222222221,1240,998.0399494171143,99.98263888888889,1,5.6634521484375,58.90625000000001,2367,5260.94548034668,3608,1954.8639396505787,175.05360209349743,1633.0012739844606,1206.1094448548604,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d2,sindy_mpc_raw_ens,2,0,2022,0.06758105687483251,6,232.7,regen-v2,637c6b535a9e,c8fc111,local
5760,5.126994411931152,12.77372203201784,7.646727620086686,5.037720655910734,2.4527119766688705,0.15629498750708315,518932.45755072474,55.97467395456371,0.5209832916902772,8.175706588896235,70.45138888888889,1702,1240.9779844284058,100.0,0,0.0,49.72222222222222,2896,5598.500999450684,4598,1722.2976616494445,17.96494094332358,1816.8236860722927,1586.4567900501177,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d2,sindy_mpc_raw_ens,2,0,2023,0.06758105687483251,6,311.9,regen-v2,637c6b535a9e,c8fc111,local
5760,9.193426485777795,16.423245260174188,7.229818774396392,4.6882992948987035,2.298702542483974,0.24281693701371482,667194.3386945764,52.09221438776337,0.8093897900457161,7.662341808279915,64.49652777777779,2045,1843.3402433395386,100.0,0,0.0,64.70486111111111,2033,4117.626094818115,4078,1602.8373657326756,27.909992735879538,1702.742624414208,1305.0368826754457,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d3,sindy_mpc_raw_ens,3,0,2020,0.06833204852684366,6,80.5,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.5427704805643652,7.823308401715064,9.366078882279428,6.622334267506124,1.6821329424767548,1.0616116722965503,317821.9038196745,73.58149186117916,3.5387055743218343,5.607109808255849,73.47222222222223,1528,982.9390163421631,99.72222222222223,16,2542.8486328125,50.81597222222223,2833,6192.073791503906,4377,2264.0459038304507,122.02433016035035,1246.0244014577888,1190.5981191659669,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d3,sindy_mpc_raw_ens,3,0,2021,0.06833204852684366,6,152.5,regen-v2,637c6b535a9e,c8fc111,local
5760,5.652320087249957,15.255871341284262,9.603551254034308,5.726536854090515,2.2432457703112068,1.6337686296325848,619769.7732396732,63.628187267672395,5.445895432108617,7.477485901037356,78.29861111111111,1250,999.5777320861816,99.98263888888889,1,1.46917724609375,58.802083333333336,2373,5139.362434387207,3624,1957.7903764731122,187.78949738394772,1661.6635331259931,1206.904396869829,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d3,sindy_mpc_raw_ens,3,0,2022,0.06833204852684366,6,232.8,regen-v2,637c6b535a9e,c8fc111,local
5760,5.089722139908832,12.815121649666143,7.72539950975731,5.05461549479835,2.5089789837749987,0.16180503118396122,520614.317017687,56.16239438664834,0.5393501039465375,8.363263279249995,70.43402777777777,1703,1241.0792169570923,100.0,0,0.0,50.27777777777778,2864,5478.777862548828,4567,1728.0736730056956,18.59827932120884,1858.502950309233,1584.205174371514,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d3,sindy_mpc_raw_ens,3,0,2023,0.06833204852684366,6,313.4,regen-v2,637c6b535a9e,c8fc111,local
5760,9.21378815070491,16.38174024794579,7.167952097240881,4.6703763770088145,2.270218503633535,0.2273572165985316,665508.1975727978,51.8930708556535,0.757857388661772,7.567395012111784,64.18402777777777,2063,1895.4578304290771,100.0,0,0.0,64.67013888888889,2035,4102.417510986328,4098,1596.709871802718,26.13301338996063,1681.6433350539974,1307.5218297184333,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d4,sindy_mpc_raw_ens,4,0,2020,0.07048828418206111,6,78.0,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.4772504996664766,7.787105330444781,9.264355830111256,6.598564104606508,1.6494056283949141,1.0163860971098346,316351.1540493192,73.31737894007232,3.3879536570327824,5.498018761316381,73.02083333333333,1554,1027.0274753570557,99.86111111111111,8,709.7283935546875,50.29513888888889,2863,6371.040092468262,4425,2255.9193522663504,116.82598819915049,1221.7819471262053,1200.1242763561372,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d4,sindy_mpc_raw_ens,4,0,2021,0.07048828418206111,6,150.6,regen-v2,637c6b535a9e,c8fc111,local
5760,5.757682274942185,15.189018755918484,9.431336480976302,5.702144589678723,2.213322020532037,1.5158698707655407,617053.8869591885,63.35716210754137,5.052899569218469,7.377740068440124,78.22916666666667,1254,1023.1768407821655,99.98263888888889,1,1.379547119140625,58.611111111111114,2384,5272.975170135498,3639,1949.4511424288125,174.23791626803845,1639.4977928199178,1209.2814608528074,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d4,sindy_mpc_raw_ens,4,0,2022,0.07048828418206111,6,233.2,regen-v2,637c6b535a9e,c8fc111,local
5760,5.128495865494744,12.776363163059305,7.647867297564561,5.030480922762982,2.4666395674472694,0.15074680735430862,519039.75349928427,55.89423247514425,0.5024893578476954,8.222131891490898,70.08680555555556,1723,1287.9400568008423,100.0,0,0.0,49.670138888888886,2899,5593.479568481445,4622,1719.822538321796,17.327219242005725,1827.1404211220306,1590.6485799308734,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d4,sindy_mpc_raw_ens,4,0,2023,0.07048828418206111,6,314.3,regen-v2,637c6b535a9e,c8fc111,local
5760,9.20031381094553,16.384782885384045,7.184469074438512,4.679866372907306,2.2734474298042047,0.23115527172700187,665631.8047187268,51.99851525452562,0.7705175724233396,7.578158099347349,64.47916666666667,2046,1878.3342151641846,100.0,0,0.0,64.72222222222223,2032,4113.306552886963,4078,1599.9543150886793,26.569571488247824,1684.035132701973,1310.7846645060229,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d5,sindy_mpc_raw_ens,5,0,2020,0.06894512571597775,6,81.9,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.5013941408226776,7.792376296851729,9.293770437674407,6.620252613020488,1.6571089449474221,1.016408879706497,316565.2870596015,73.55836236689431,3.3880295990216567,5.523696483158074,73.22916666666667,1542,1008.4005193710327,99.87847222222223,7,532.3221435546875,50.642361111111114,2843,6268.72452545166,4392,2263.3342262501537,116.82860673650966,1227.4881072340563,1197.8732988711513,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d5,sindy_mpc_raw_ens,5,0,2021,0.06894512571597775,6,153.8,regen-v2,637c6b535a9e,c8fc111,local
5760,5.744751629759967,15.18749406299968,9.442742433239712,5.726184351467369,2.2160097616623817,1.5005483201099594,616991.946309362,63.624270571859654,5.001827733699865,7.386699205541273,78.36805555555556,1246,1013.7777271270752,100.0,0,0.0,58.99305555555555,2362,5192.154647827148,3608,1957.6698638618695,172.4768185744926,1641.4887132282438,1211.0587393973988,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d5,sindy_mpc_raw_ens,5,0,2022,0.06894512571597775,6,236.4,regen-v2,637c6b535a9e,c8fc111,local
5760,5.111555020568044,12.782290507241704,7.670735486673661,5.04278910849538,2.4749758668514623,0.15297051132681802,519280.5518566943,56.03099009439311,0.5099017044227268,8.249919556171541,70.17361111111111,1718,1270.3423595428467,100.0,0,0.0,49.982638888888886,2881,5526.3880615234375,4599,1724.0304633221035,17.582817530176207,1833.3154577978166,1592.3430949396297,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw_ens/d5,sindy_mpc_raw_ens,5,0,2023,0.06894512571597775,6,316.7,regen-v2,637c6b535a9e,c8fc111,local
5760,0.8896387990506156,11.53056147036813,10.640922671317515,4.610458826795343,5.239980686789953,0.7904831577322196,468429.05973370536,51.22732029772603,2.634943859107399,17.466602289299843,67.65625,1863,1613.4303226470947,50.260416666666664,2865,2929281.384033203,51.80555555555556,2776,6690.213485717773,7504,1576.2252402744891,90.86013295736633,3881.467172851867,1427.2974379796035,0,5760,1.0,False,False,complete,draws,sindy_mpc_dense/d0,sindy_mpc_dense,0,0,2020,0.039735383566505106,6,70.0,regen-v2,637c6b535a9e,c8fc111,local
5760,-6.197581203941635,5.797693752591315,11.995274956532949,5.703973005601305,4.542008243399697,1.7492937075319477,235531.30869902216,63.3774778400145,5.830979025106492,15.14002747799899,76.37152777777779,1361,969.1381216049194,41.02430555555556,3397,4502627.520263672,48.92361111111111,2942,7517.2086181640625,7700,1950.0762417124138,201.06824235843607,3364.4505497565506,1163.2963993278004,0,5760,1.0,False,False,complete,draws,sindy_mpc_dense/d0,sindy_mpc_dense,0,0,2021,0.039735383566505106,6,132.8,regen-v2,637c6b535a9e,c8fc111,local
5760,-2.5177192146058576,9.446938036730426,11.964657251336288,5.497472603392124,4.203851872115006,2.263332775829155,383781.8577421736,61.08302892657916,7.544442586097183,14.012839573716688,82.96875,981,801.3932428359985,57.291666666666664,2460,2418317.8170166016,54.14930555555556,2641,8160.796112060547,6082,1879.4778120703825,260.15319266282154,3113.964350091949,1244.1869792834095,0,5760,1.0,False,False,complete,draws,sindy_mpc_dense/d0,sindy_mpc_dense,0,0,2022,0.039735383566505106,6,207.6,regen-v2,637c6b535a9e,c8fc111,local
5760,-3.5762844772737257,6.219065291226902,9.795349768500628,4.52936032808951,4.883596600030116,0.38239284038100246,252649.52745609288,50.32622586766122,1.2746428012700082,16.278655333433722,78.47222222222221,1240,1023.3628997802734,52.69097222222222,2725,2193582.273803711,37.20486111111111,3617,11701.899097442627,7582,1548.4992576475934,43.95319999623398,3617.478962506936,1640.1019816917208,0,5760,1.0,False,False,complete,draws,sindy_mpc_dense/d0,sindy_mpc_dense,0,0,2023,0.039735383566505106,6,281.2,regen-v2,637c6b535a9e,c8fc111,local
5760,9.200106630367205,16.38824955937846,7.1881429290112555,4.683817389390663,2.2714716619213227,0.23285387769926869,665772.63834975,52.04241543767404,0.7761795923308956,7.571572206404409,64.44444444444444,2048,1878.7535400390625,100.0,0,0.0,64.89583333333333,2022,4102.479747772217,4070,1601.3050912684498,26.764813486113688,1682.5716009428743,1309.7187261403162,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw/d0,sindy_mpc_raw,0,0,2020,0.06797582117455585,6,81.3,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.5025410465375915,7.8024985714820785,9.30503961801967,6.620300446471065,1.6525111904620893,1.0322279810865154,316976.50446645945,73.5588938496785,3.4407599369550512,5.508370634873631,73.47222222222223,1528,1001.0509433746338,99.86111111111111,8,580.896728515625,50.50347222222222,2851,6297.536933898926,4387,2263.35057975487,118.64689441377195,1224.0823632619185,1199.0671809985797,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw/d0,sindy_mpc_raw,0,0,2021,0.06797582117455585,6,152.7,regen-v2,637c6b535a9e,c8fc111,local
5760,5.71578489893722,15.194622955985276,9.478838057048055,5.726791685128889,2.214844626806443,1.5372017451127225,617281.5575869018,63.63101872365433,5.124005817042408,7.382815422688144,78.35069444444444,1247,1019.2067413330078,99.96527777777777,2,5.12188720703125,58.92361111111111,2366,5198.911022186279,3615,1957.8774988856385,176.68985555984005,1640.6256489025943,1207.8763711088964,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw/d0,sindy_mpc_raw,0,0,2022,0.06797582117455585,6,234.5,regen-v2,637c6b535a9e,c8fc111,local
5760,5.113259189418134,12.786307413814075,7.6730482243959415,5.045139035767877,2.4717559092397243,0.15615327938834087,519443.73868619686,56.05710039742086,0.5205109312944696,8.239186364132415,70.26041666666667,1713,1262.9717350006104,100.0,0,0.0,49.91319444444444,2885,5522.428955078125,4598,1724.833857824779,17.948652698066265,1830.9303047805802,1591.0669825642021,0,5760,1.0,False,False,complete,draws,sindy_mpc_raw/d0,sindy_mpc_raw,0,0,2023,0.06797582117455585,6,314.8,regen-v2,637c6b535a9e,c8fc111,local
5760,-0.6627440353418947,10.279741708944211,10.942485744286106,4.864937137221499,6.060287060506281,0.01726154655832797,417614.5069258586,54.05485708023888,0.057538488527759904,20.200956868354268,57.37847222222222,2455,3672.8335766792297,51.96180555555555,2767,2913051.270385742,55.97222222222222,2536,4572.431533813477,7758,1663.2263714357114,1.9840858321156596,4489.101525713981,1389.8399790745686,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d0,sindy_mpc_conf,0,1,2020,0.0,6,74.5,regen-v2,637c6b535a9e,c8fc111,local
5760,-4.889509236429268,7.447164462417682,12.336673698846951,6.658327611708459,5.570949651928384,0.10739643521010875,302541.05628571834,73.98141790787177,0.3579881173670292,18.569832173094614,61.510416666666664,2217,3356.089446902275,48.83680555555556,2947,3190715.122192383,48.68055555555556,2956,4319.816184997559,8120,2276.3513215551843,12.344417875225222,4126.629371671459,1175.5719317034464,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d0,sindy_mpc_conf,0,1,2021,0.0,6,139.7,regen-v2,637c6b535a9e,c8fc111,local
5760,-2.397680616625187,8.893123162737425,11.290803779362612,5.915673293658287,5.27498596910021,0.10014451660411433,361283.12848620786,65.72970326286986,0.3338150553470478,17.583286563667368,61.302083333333336,2229,3729.645312309265,62.760416666666664,2145,1932517.0811767578,67.06597222222223,1897,2800.3309288024902,6271,2022.4524092613876,11.510863945002669,3907.3970142492526,1228.204454306363,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d0,sindy_mpc_conf,0,1,2022,0.0,6,216.2,regen-v2,637c6b535a9e,c8fc111,local
5760,1.0251220438017885,13.075842530002006,12.05072048620022,5.468805183991014,6.581915302209205,0.0,531206.1027813315,60.7645020443446,0.0,21.939717674030682,61.927083333333336,2193,2346.623911857605,65.3125,1998,1706218.1745605469,55.76388888888889,2548,3607.678897857666,6739,1869.676985355053,0.0,4875.492815438949,1644.2182743985963,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d0,sindy_mpc_conf,0,1,2023,0.0,6,300.1,regen-v2,637c6b535a9e,c8fc111,local
5760,0.17548620826164463,10.476793420775412,10.301307212513768,4.708936346567224,5.572149054293336,0.020221811653207987,425619.7327190011,52.32151496185805,0.06740603884402663,18.573830180977787,59.548611111111114,2330,3869.938877105713,60.12152777777777,2297,2217760.6137695312,53.83680555555556,2659,4977.483905792236,7286,1609.8927684409823,2.3243461678940163,4127.517818151518,1485.7264764832307,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d1,sindy_mpc_conf,1,1,2020,0.0,6,78.0,regen-v2,637c6b535a9e,c8fc111,local
5760,-4.291925824595867,7.384687068821714,11.676612893417582,6.5027481753633705,5.0627177911250625,0.11114692692914976,300002.91217088216,72.25275750403745,0.37048975643049925,16.875725970416877,63.21180555555556,2119,3396.087329149246,53.90625,2655,2617311.8580322266,44.53125,3195,4676.432731628418,7969,2223.1617695715186,12.775508855061256,3750.161326616063,1324.6722298853801,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d1,sindy_mpc_conf,1,1,2021,0.0,6,154.9,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.6054651907333422,9.001640703267828,10.60710589400117,5.648622375596048,4.847968185106994,0.11051533329812809,365691.6535702555,62.762470839956094,0.3683844443270936,16.159893950356647,63.38541666666667,2109,3969.5450205802917,61.75347222222223,2203,1662242.0490722656,59.27083333333333,2346,3380.7856369018555,6658,1931.152948982024,12.702911920263894,3591.0875437451077,1327.945465795604,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d1,sindy_mpc_conf,1,1,2022,0.0,6,235.1,regen-v2,637c6b535a9e,c8fc111,local
5760,-3.830931125333032,7.550718480219708,11.38164960555274,5.408114228796593,5.896498442148394,0.07703693460775539,306747.9382589257,60.09015809773992,0.2567897820258513,19.654994807161312,59.947916666666664,2307,3080.3393082618713,72.27430555555556,1597,1396958.7534179688,50.83333333333333,2832,4320.794860839844,6736,1848.9279412390374,8.854820103878755,4367.776621248675,1725.767275666312,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d1,sindy_mpc_conf,1,1,2023,0.0,6,310.8,regen-v2,637c6b535a9e,c8fc111,local
5760,0.5460644309244316,10.497900184754418,9.951835753829986,4.586732653315231,5.337866966613726,0.027236133901029826,426477.19500564825,50.96369614794701,0.09078711300343276,17.79288988871242,57.03125,2475,4270.93945980072,64.44444444444444,2048,1931492.1339111328,54.20138888888889,2638,4792.3231201171875,7161,1568.1137277924454,3.1305901155434275,3953.9755311759127,1492.7521444247977,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d2,sindy_mpc_conf,2,1,2020,0.0,6,78.6,regen-v2,637c6b535a9e,c8fc111,local
5760,-4.042722496716937,7.368144874546763,11.4108673712637,6.405527350677505,4.879210478523577,0.12612954206261784,299330.88552846224,71.17252611863894,0.42043180687539283,16.264034928411924,61.111111111111114,2240,3858.9883264303207,57.69097222222223,2437,2245117.3984375,45.43402777777778,3143,4623.007461547852,7820,2189.923880100123,14.49764848297851,3614.2299840566757,1344.8560238780701,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d2,sindy_mpc_conf,2,1,2021,0.0,6,156.4,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.3787323421257711,8.98978964780482,10.368521989930588,5.53091948557851,4.707954810184491,0.12964769416758792,365210.20444207074,61.45466095087233,0.43215898055862645,15.69318270061497,61.42361111111111,2222,4476.016428947449,65.57291666666667,1983,1355130.4584960938,59.96527777777778,2306,3137.697395324707,6511,1890.9126444706967,14.902033732470635,3487.3739334463376,1351.575215280234,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d2,sindy_mpc_conf,2,1,2022,0.0,6,237.2,regen-v2,637c6b535a9e,c8fc111,local
5760,-3.4720111940490597,7.437596860708281,10.90960805475734,5.316607813341389,5.5854134052299,0.007586836186051368,302152.3724662739,59.07342014823766,0.025289453953504563,18.61804468409967,58.05555555555556,2416,3175.3212995529175,77.77777777777779,1280,1004368.0205078125,50.763888888888886,2836,3740.347469329834,6532,1817.6436975110055,0.8720501214528453,4137.343263156937,1760.97327465016,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d2,sindy_mpc_conf,2,1,2023,0.0,6,304.8,regen-v2,637c6b535a9e,c8fc111,local
5760,0.07925709043683504,10.300273936698739,10.221016846261904,4.643339632823348,5.554789419155711,0.022887794282846152,418448.6286783863,51.59266258692609,0.07629264760948717,18.515964730519038,55.79861111111111,2546,4260.864531040192,62.708333333333336,2148,2156232.1420898438,55.74652777777778,2549,4634.2721519470215,7243,1587.46654216617,2.630780940101868,4114.658828530488,1472.3368483327713,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,1,2020,0.0,6,64.3,regen-v2,637c6b535a9e,c8fc111,local
5760,-4.401870588547857,7.37413282153676,11.776003410084618,6.442669250217645,5.230156360940701,0.1031777989262715,299574.1458749309,71.58521389130718,0.34392599642090504,17.433854536469006,59.13194444444444,2354,3821.5596791505814,56.05902777777778,2531,2634075.442993164,46.68402777777778,3071,4304.607650756836,7956,2202.6219671008785,11.859517041039673,3874.189896794757,1317.213849228534,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,1,2021,0.0,6,129.6,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.6718149579690658,8.97238469088766,10.644199648856727,5.60572662364144,4.946133234733585,0.09233979048170149,364503.1280673112,62.285851373793776,0.30779930160567165,16.487110782445285,60.83333333333333,2256,4297.93093919754,67.8125,1854,1587198.2459716797,63.125,2124,2844.7428855895996,6234,1916.4877366907854,10.613769038502069,3663.8023963433016,1331.9262209963804,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,1,2022,0.0,6,197.8,regen-v2,637c6b535a9e,c8fc111,local
5760,-3.9171138845427325,7.529287939323003,11.446401823865736,5.385503484423225,6.057196244383114,0.0037020950593985615,305877.322534997,59.838927604702505,0.012340316864661872,20.190654147943714,56.84027777777778,2486,3168.9036798477173,73.62847222222221,1519,1174122.9927978516,53.40277777777778,2684,3507.8448753356934,6689,1841.1977715954954,0.42552817159889506,4486.812032194977,1734.0977085634595,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,1,2023,0.0,6,260.7,regen-v2,637c6b535a9e,c8fc111,local
5760,0.3367859854189308,10.51865612542585,10.18187014000692,4.650724277401067,5.508669300720804,0.022476561885047704,427320.40509542514,51.67471419334519,0.07492187295015902,18.36223100240268,58.611111111111114,2384,3977.9645009040833,61.111111111111114,2240,2179656.3553466797,53.66319444444444,2669,4977.128364562988,7293,1589.9912056098065,2.583512855889283,4080.4957783048226,1464.9763446690595,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,1,2020,0.0,6,66.2,regen-v2,637c6b535a9e,c8fc111,local
5760,-4.148591931712636,7.390515086515431,11.539107018228066,6.455083728433966,4.95266062559597,0.13136266419813036,300239.6753896894,71.72315253815518,0.4378755473271012,16.50886875198657,62.74305555555556,2146,3497.409035682678,55.34722222222223,2572,2515785.2884521484,44.947916666666664,3171,4768.078834533691,7889,2206.8662320262865,15.09915681357919,3668.6374989684546,1320.2406727827372,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,1,2021,0.0,6,130.7,regen-v2,637c6b535a9e,c8fc111,local
5760,-1.5484710143094438,8.992173514321157,10.540644528630603,5.6150769755725465,4.820028946507046,0.10553860655101015,365307.04901929706,62.3897441730283,0.35179535517003385,16.066763155023487,62.77777777777778,2144,4118.800717353821,63.36805555555556,2110,1552382.6489257812,60.34722222222222,2284,3203.45987701416,6538,1919.6844362296556,12.130874328474778,3570.3918119148225,1336.6984475363884,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,1,2022,0.0,6,197.8,regen-v2,637c6b535a9e,c8fc111,local
5760,-3.6716061263467883,7.531881276035733,11.203487402382521,5.382250950032871,5.816859215474597,0.0043772368750534954,305982.67683895165,59.80278833369857,0.014590789583511652,19.389530718248658,59.56597222222222,2329,2872.2293214797974,73.97569444444444,1499,1135050.7994384766,50.88541666666667,2829,3821.7096824645996,6657,1840.085795777417,0.5031306787247393,4308.784603721382,1736.4386511751063,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,1,2023,0.0,6,261.7,regen-v2,637c6b535a9e,c8fc111,local
