steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,0.27006592297686716,12.822712884132926,12.552646961156057,4.975069096897727,6.693289531410784,0.8842883328475478,520922.7109179001,55.27854552108585,2.947627776158493,22.310965104702614,60.90277777777777,2252,2554.5428323745728,42.96875,3285,3410874.7346191406,67.13541666666667,1893,3427.917995452881,7430,1700.8783231135035,101.64233727325018,4957.992245377867,1479.9738873423503,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,1.498574826602101,14.120244037276816,12.621669210674716,5.657216111287815,6.782085487424981,0.18236761196191908,573634.9140143706,62.85795679208684,0.6078920398730636,22.606951624749936,72.23958333333333,1599,1618.811679840088,43.24652777777778,3269,3354867.5,76.19791666666667,1371,2475.539237976074,6239,1934.0909787236565,20.961794473919362,5023.767027479771,1514.1695855295625,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,3.4907312697626036,14.97593726920308,11.485205999440474,4.880893909388669,6.007362420161923,0.5969496698898841,608397.451561375,54.232154548762985,1.9898322329662803,20.024541400539743,66.28472222222223,1942,1787.6441187858582,38.4375,3546,2541341.2529296875,60.3125,2286,4802.166690826416,7774,1668.681677325112,68.61490437326316,4449.898087675854,1237.2049169835545,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,-6.919965901992478,9.09220273981139,16.012168641803868,5.873521000806934,4.404509903048394,5.734137737948541,369370.73630483774,65.26134445341039,19.11379245982847,14.681699676827982,49.201388888888886,2926,9149.270067214966,70.72916666666667,1686,8223475.068359375,72.01388888888889,1612,4735.083221435547,6224,2008.0413679392545,659.0962915646307,3262.5999278543604,1251.9836087261076,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,1.1106534650602031,13.659797301846895,12.549143836786694,5.461614031126375,6.3151363098071105,0.7723934958532095,554929.2653875302,60.684600345848615,2.5746449861773653,21.050454366023704,92.29166666666667,444,348.9769592285156,35.06944444444444,3740,7282258.966430664,56.267361111111114,2519,4744.8130531311035,6703,1867.2184722977097,88.7808615903999,4677.878747792036,884.8127449258776,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,6.249729981045849,16.67632654765754,10.426596566611689,4.574343947737578,5.148430021804983,0.7038225970691288,677475.7659985875,50.82604386375087,2.346075323563763,17.16143340601661,52.326388888888886,2746,3393.291093826294,71.38888888888889,1648,1388850.6904296875,60.59027777777778,2270,4501.083995819092,6664,1563.8782726956592,80.89914910006574,3813.6518668921626,1278.5707805813781,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,-3.169545293062689,11.751828137791302,14.92137343085399,6.190345904237603,4.902091045364129,3.8289364812522604,477418.0180977717,68.78162115819559,12.763121604174202,16.340303484547096,62.58680555555556,2155,6350.622467517853,71.94444444444444,1616,5184218.75378418,81.05902777777779,1091,4560.998371124268,4862,2116.3575727077114,440.1076414880222,3631.1785509977854,1428.349015881503,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,4.0126628635664,11.906455560125917,7.893792696559517,6.380632443747129,1.513160252812388,0.0,483699.7571301154,70.89591604163478,0.0,5.043867509374627,69.87847222222221,1735,2316.95414352417,100.0,0,0.0,85.98958333333333,807,2190.731605529785,2542,2181.4128014324983,0.0,1120.8594466881484,1789.3706186805925,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.430901910758977,16.08209745673766,11.651195545978682,6.932394632550782,3.1451719391315622,1.5736289742963376,653335.2091799674,77.02660702834203,5.245429914321126,10.483906463771875,93.94097222222221,349,457.3806200027466,98.87152777777779,65,13870.981719970703,74.11458333333333,1491,3767.8320236206055,1905,2370.0494474569105,180.8768936615781,2329.7569915601816,1186.1548627459974,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,7.029976832721983,14.750831375564044,7.720854542842062,4.790411920438078,2.5582923956706187,0.3721502267333642,599252.5246322893,53.22679911597865,1.2405007557778807,8.527641318902063,44.583333333333336,3192,4090.269552230835,100.0,0,0.0,63.22916666666667,2118,4810.241371154785,5310,1637.7476652490186,42.77588808657111,1895.0314047715515,1565.136727889467,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,5.402411302244504,17.157311651626095,11.754900349381591,6.2169919199979855,5.130491516592241,0.4074169127913647,697015.7858473101,69.07768799997761,1.3580563759712159,17.101638388640804,61.44097222222222,2221,1864.945065498352,92.08333333333333,456,80965.69201660156,65.65972222222223,1978,4518.996688842773,4655,2125.4673228788474,46.829530184784105,3800.364086968751,1368.7677542263368,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,8.159218862162366,15.492954246915204,7.3337353847528375,4.177536768070252,2.7836557689054224,0.3725428477771627,629401.2662809301,46.41707520078058,1.2418094925905423,9.278852563018075,46.26736111111111,3095,4638.1282386779785,94.30555555555556,328,259550.18530273438,59.47916666666667,2334,5605.870018005371,5757,1428.2176963425813,42.82101708586798,2061.967234755023,1439.380528476592,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,-10.017240450227868,9.261974609703152,19.279215059931023,7.6535366170445585,2.683097779858618,8.942580663027847,376267.7185191906,85.03929574493954,29.808602210092825,8.943659266195395,84.47916666666667,894,5543.73229598999,83.90625,927,328743.26948547363,77.96875,1269,6390.517070770264,3090,2616.5937159141827,1027.8828348275908,1987.479836885237,1084.899503878832,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,4.274951465132937,14.736000272590507,10.461048807457573,6.909569672491818,2.8214570890331547,0.7300220459325989,598650.0110739894,76.7729963610202,2.4334068197753296,9.40485696344385,98.09027777777779,110,82.64375877380371,95.48611111111111,260,151587.33865356445,83.88888888888889,928,2732.7382164001465,1298,2362.246041068609,83.91057994545505,2089.968213633012,1194.9974015734838,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,1,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,6.393929361853889,14.597359992733354,8.203430630879465,4.984288452924164,3.1054428494636763,0.11369932849162356,593017.7497047925,55.38098281026849,0.3789977616387452,10.351476164878921,61.71875,2205,2178.115634918213,100.0,0,0.0,70.17361111111111,1718,3574.8539123535156,3923,1704.030239543638,13.068888292213947,2300.328036737648,1371.8598964489638,0,5760,1.0,False,False,complete,design,mpc_horizon=8,mpc_horizon,8.0,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,5.629425657826859,14.412759710790052,8.783334052963195,4.985949946438484,3.686113826982258,0.11127027954245208,585518.3632508459,55.39944384931649,0.37090093180817363,12.28704608994086,61.63194444444444,2210,2132.4350204467773,96.02430555555556,229,37362.51428222656,70.57291666666666,1695,3340.0377349853516,4134,1704.5982714221218,12.78968732338969,2730.4546864673216,1381.6338811814849,0,5760,1.0,False,False,complete,design,mpc_horizon=12,mpc_horizon,12.0,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.622763717810863,14.58036856584788,9.957604848037018,5.018326408722068,4.799552853604223,0.13972558571072846,592327.4729875702,55.75918231913409,0.4657519523690949,15.998509512014078,61.96180555555556,2191,1980.603247642517,76.75347222222221,1339,554836.8041992188,70.64236111111111,1691,3276.887321472168,5221,1715.6671477620878,16.060412125500562,3555.2243350983244,1400.172596691929,0,5760,1.0,False,False,complete,design,mpc_horizon=20,mpc_horizon,20.0,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,3.431626487963945,15.01996973086242,11.588343242898475,4.997964494159132,6.06201333590033,0.5283654128390122,610186.2703162858,55.53293882399036,1.7612180427967072,20.20671111966777,67.44791666666666,1875,1415.2074785232544,52.34375,2745,3126147.6640625,64.56597222222223,2041,3770.822135925293,6661,1708.7058104738483,60.73165659912639,4490.380246463873,1365.5061842926925,0,5760,1.0,False,False,complete,design,mpc_horizon=30,mpc_horizon,30.0,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,6.38130323827717,16.33542051344116,9.954117275163991,4.997640761112933,4.806292103718489,0.1501844103325698,663626.4583585472,55.529341790143704,0.500614701108566,16.02097367906163,64.49652777777779,2045,1828.3184518814087,82.84722222222223,988,385712.85290527344,68.125,1836,3487.014846801758,4869,1708.5951316553324,17.262575761836917,3560.2163711675257,1432.0337357840476,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.01,stlsq_threshold,0.01,2,2020,regen-v2,637c6b535a9e,86e95e8,local,41.0,0.042262976134812266,
5760,8.264838150347614,16.8785060947591,8.613667944411485,4.576176653078216,2.5758597934973113,1.461631497835958,685689.3100995885,50.84640725642462,4.872104992786527,8.586199311657705,58.12500000000001,2412,3011.715627670288,100.0,0,0.0,63.95833333333333,2076,5263.276805877686,4488,1564.5048391789546,168.0036203200618,1908.044291067538,1322.9484898704625,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.05,stlsq_threshold,0.05,2,2020,regen-v2,637c6b535a9e,86e95e8,local,27.0,0.0,
5760,2.5206493414988094,5.677416737823994,3.1567673963251837,0.1569363241782412,2.236096255864328,0.7637348162826151,230645.05497409974,1.743736935313791,2.5457827209420505,7.453654186214426,32.760416666666664,3873,18292.273956775665,95.3125,270,145786.73803710938,24.583333333333332,4344,32499.304332733154,8487,53.65344410799652,87.78561111222945,1656.3675971176613,1404.473922018952,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.1,stlsq_threshold,0.1,2,2020,regen-v2,637c6b535a9e,86e95e8,local,19.0,0.0,
5760,-2.284572211263472,2.7777045120762383,5.062276723339711,0.8191153182137757,0.8813375972206935,3.361823807905242,112844.2458030972,9.101281313486396,11.206079359684141,2.937791990735645,26.354166666666668,4242,23573.927372932434,77.11805555555556,1318,2529894.932373047,27.916666666666668,4152,25987.613849639893,9712,280.0394248458899,386.41652971983206,652.8426646037601,880.601290101165,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.2,stlsq_threshold,0.2,2,2020,regen-v2,637c6b535a9e,86e95e8,local,11.0,0.0,
5760,3.744718063066649,15.105224151368514,11.360506088301864,4.986890689596159,6.047108882252202,0.32650651645350554,613649.7311493459,55.409896551068435,1.0883550548450185,20.15702960750734,62.10069444444445,2183,1889.3365364074707,53.71527777777778,2666,2529433.8026123047,70.27777777777777,1712,3024.7447204589844,6561,1704.9198946764288,37.52948463905229,4479.339911774581,1354.7736515092884,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,5.058174518877467,14.901519523892315,9.84334500501485,4.915733781276314,4.719677237508754,0.20793398622978126,605374.2306581254,54.619264236403495,0.6931132874326043,15.732257458362513,60.26041666666667,2289,2150.572010040283,79.23611111111111,1196,516701.2521972656,68.90625,1791,3476.425624847412,5276,1680.592745834817,23.900458118991168,3496.057213065893,1387.127855251828,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.635522394693639,14.74667264107577,10.111150246382131,4.844214760002424,5.059036490932889,0.207898995446818,599083.5760437031,53.82460844447137,0.6929966514893934,16.863454969776296,59.13194444444444,2354,2317.2989206314087,70.17361111111111,1718,987057.7236328125,70.81597222222223,1681,3415.8017539978027,5753,1656.1417978474722,23.89643629097325,3747.4344374697284,1392.424654013189,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,4.905986138220353,14.618249033022117,9.712262894801764,5.125726656087227,4.4922951090587,0.09424112965583539,593866.3669665235,56.9525184009692,0.3141370988527847,14.974317030195667,64.51388888888889,2044,1765.9275856018066,82.96875,981,315550.9782714844,70.69444444444444,1688,3404.59663772583,4713,1752.385181184826,10.832313768032718,3327.6260076522476,1429.395798222877,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,3.6085523735046388,14.357693168656626,10.749140795151988,5.1658533572967285,5.371070065255997,0.21221737259926152,583281.2849766754,57.39837063663032,0.7073912419975384,17.903566884186656,67.5,1872,1566.3244915008545,58.28124999999999,2403,1432864.4486083984,68.48958333333334,1815,3799.844284057617,6090,1766.103712035579,24.392801560636613,3978.570418937643,1344.2498992980936,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,4.432179590091929,15.413387645952195,10.981208055860268,4.856820788594838,5.726619565564768,0.39776770170066206,626168.873116808,53.96467542883154,1.3258923390022068,19.088731885215893,59.114583333333336,2355,2540.9733905792236,61.458333333333336,2220,1649397.6380615234,67.62152777777779,1865,3277.226531982422,6440,1660.4515516966126,45.720425456635375,4241.940418286538,1352.8083819658639,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.225175180923071,14.385071327428495,10.159896146505423,4.897529982166201,5.15541417645297,0.10695198788625135,584393.5226767826,54.416999801846686,0.3565066262875045,17.1847139215099,62.517361111111114,2159,2233.2510929107666,63.35069444444444,2111,1204440.1339111328,72.15277777777777,1604,3537.633918762207,5874,1674.36922516218,12.293331963524693,3818.825316003238,1310.33484169655,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,6.547282485035116,14.542440500915454,7.995158015880339,5.102405983976983,2.783715509887956,0.10903652201539991,590786.6453496903,56.69339982196647,0.36345507338466637,9.27905169962652,64.28819444444444,2057,1789.1829223632812,98.97569444444444,59,13969.314453125,69.56597222222223,1753,3737.6757850646973,3869,1744.4123019148892,12.532933566230634,2062.0114889374922,1452.8594730134996,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,4.819259416006164,16.20177730455216,11.382517888545994,6.775302954270558,3.1407234043471757,1.4664915299282586,658197.2029974314,75.28114393633953,4.888305099760863,10.469078014490586,93.94097222222221,349,382.8043794631958,99.07986111111111,53,10599.253112792969,79.46180555555556,1183,3039.967041015625,1585,2316.3428900599965,168.56224507692878,2326.4617809313036,1061.601414190628,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,0.930056577445773,14.470409012987542,13.54035243554177,6.015805091888055,5.458665397300339,2.0658819463533753,587860.3661526189,66.84227879875617,6.886273154511251,18.195551324334463,81.70138888888889,1054,1773.3757019042969,66.04166666666667,1956,1254694.7483520508,73.92361111111111,1502,2866.048728942871,4512,2056.6855011390044,237.45769465171267,4043.4558493495033,1353.758581612376,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,7.404711969383714,14.252061318740834,6.8473493493571205,4.473270807382962,2.043307543286138,0.33077099868801974,578989.9910738464,49.7030089709218,1.1025699956267325,6.811025144287126,50.03472222222223,2878,3469.4199256896973,100.0,0,0.0,60.22569444444444,2291,5157.759021759033,5169,1529.3233527123475,38.01965515797018,1513.5611431875523,1412.809788556623,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,6.24852302061109,14.868481230708229,8.619958210097138,4.228650934437091,3.868742893606319,0.5225643820537279,604032.0499975218,46.98501038263435,1.7418812735124265,12.895809645354397,43.125,3276,5912.0666847229,91.09375,513,185720.77575683594,71.73611111111111,1628,2976.6625366210938,5417,1445.6926273850522,60.064871445848134,2865.7354760345556,1252.695008148175,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,7.356782460310589,14.712216266340516,7.355433806029928,3.7106221181450314,2.1322589733435526,1.5125527145413438,597683.7858200835,41.229134646055904,5.0418423818044795,7.107529911145176,40.50347222222222,3427,7443.763698577881,99.79166666666667,12,9754.67724609375,53.35069444444444,2687,6855.326805114746,6126,1268.5887584853963,173.85663371367832,1579.4510917905152,1078.0175131168253,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,9.179277517867336,17.228843755103448,8.049566237236112,3.3560308769401814,3.3699521497383254,1.3235832105576035,699921.7775510775,37.28923196600202,4.411944035192012,11.233173832461086,48.4375,2970,4733.243733406067,99.98263888888889,1,125.6024169921875,30.677083333333332,3993,14441.048568725586,6964,1147.3609835354798,152.1360009319,2496.2608510310083,1010.6195716442519,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,2.526324815878204,14.506401567983957,11.980076752105754,6.792893588952737,3.665338492137138,1.5218446710158788,589322.5636993482,75.47659543280818,5.07281557005293,12.21779497379046,95.86805555555556,238,400.5775737762451,82.98611111111111,980,321420.1398925781,78.92361111111111,1214,2177.811496734619,2432,2322.3567825942037,174.92467466999125,2715.065548926963,802.7639088002587,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,3.671996190532772,13.569679222976482,9.89768303244371,6.364413476922845,3.240236556373768,0.293032999147097,551268.2184334196,70.71570529914273,0.9767766638236568,10.800788521245893,95.03472222222223,286,447.4184694290161,90.32986111111111,557,124146.9794921875,67.51736111111111,1871,3173.0683822631836,2714,2175.867855230721,33.68195395858444,2400.17522676345,641.654329242821,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,-0.3921794530766083,12.90662879968557,13.298808252762178,4.973945517028014,5.2442356505726435,3.0806270851615194,524331.7949872263,55.266061300311264,10.268756950538398,17.480785501908812,52.37847222222223,2743,6498.607949256897,68.17708333333333,1833,1233697.9029541016,66.75347222222221,1915,5009.213497161865,6491,1700.4941921163024,354.0950670429773,3884.619000670993,1332.6808933107,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,8.670708371520348,16.17843200162097,7.507723630100623,3.1459806452300954,3.0959935855650107,1.2657493993055164,657248.800065852,34.955340502556616,4.219164664351721,10.319978618550037,50.572916666666664,2847,4693.17830657959,99.65277777777779,20,1414.13037109375,28.87152777777778,4097,13600.170623779297,6964,1075.5489382001042,145.4884368328132,2293.328581155164,1157.8013947173072,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,-12.481140768331858,15.599575283696666,28.080716052028528,7.726326147931601,3.087147356795726,17.267242547301194,633732.745900177,85.84806831035112,57.55747515767065,10.290491189319088,92.23958333333333,447,886.6470336914062,99.39236111111111,35,1917.3778076171875,96.52777777777779,200,412.74497985839844,682,2641.4790249360303,1984.7405227152612,2286.7758195801994,1498.4569629534772,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,7.384970250019078,15.431505430188203,8.046535180169123,4.163297524686231,3.17621271845056,0.7070249370323319,626904.9081013957,46.258861385402575,2.356749790107773,10.587375728168533,51.78819444444444,2777,3135.3620138168335,98.36805555555556,94,12555.059814453125,48.47222222222222,2968,7491.213481903076,5839,1423.3495811802686,81.2672340343093,2352.750160503557,1233.1456661822817,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,2,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,6.177209600150356,13.935961455057804,7.75875185490745,4.815073319359064,2.8986449507248144,0.04503358482357115,566148.4341117233,53.500814659545156,0.15011194941190384,9.662149835749382,57.58680555555556,2443,2988.9041709899902,100.0,0,0.0,70.9375,1674,3380.1049156188965,4117,1646.178913041678,5.17627410636412,2147.14440814526,1496.8527180973597,0,5760,1.0,False,False,complete,design,mpc_horizon=8,mpc_horizon,8.0,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,5.428940128862892,13.549314077391971,8.12037394852908,4.811446186668087,3.248964368108748,0.05996339375224387,550440.8843940488,53.46051318520097,0.19987797917414624,10.82988122702916,57.86458333333333,2427,2991.4926900863647,98.09027777777779,110,21686.1064453125,70.3125,1710,3366.489906311035,4247,1644.938867023274,6.89234411451252,2406.640271976174,1492.997010243971,0,5760,1.0,False,False,complete,design,mpc_horizon=12,mpc_horizon,12.0,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.7231651127780445,13.496121688795634,8.77295657601759,4.906131090471671,3.647263813215151,0.21956167233076695,548279.9436073226,54.51256767190746,0.7318722411025566,12.157546044050504,59.166666666666664,2352,2819.9385957717896,92.27430555555556,445,251518.3631591797,67.96875,1845,3500.256336212158,4642,1677.3097739447173,25.23697381155805,2701.6769000388017,1534.2405993589564,0,5760,1.0,False,False,complete,design,mpc_horizon=20,mpc_horizon,20.0,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.331954421515129,13.684241120707057,9.35228669919193,5.015540962046902,3.9852093223962166,0.35153641474881264,555922.2955287243,55.72823291163225,1.1717880491627088,13.284031074654056,62.135416666666664,2181,2586.5211095809937,85.41666666666666,840,622183.1164550781,65.17361111111111,2006,3910.835880279541,5027,1714.7148595789276,40.40648435761323,2952.006904176287,1524.0868090967488,0,5760,1.0,False,False,complete,design,mpc_horizon=30,mpc_horizon,30.0,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,5.353899779057966,14.340808805917634,8.986909026859667,4.909807825993333,3.8334984450199947,0.24360275584633892,582595.3577404039,54.55342028881481,0.812009186154463,12.778328150066649,58.92361111111111,2366,2774.218687057495,91.61458333333333,483,293012.1696777344,67.63888888888889,1864,3659.905029296875,4713,1678.5667785847486,28.0003167964179,2839.628477412887,1522.87222412919,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.01,stlsq_threshold,0.01,3,2020,regen-v2,637c6b535a9e,86e95e8,local,45.0,0.03130943798110284,
5760,-0.2796052286518187,12.57707020959224,12.856675438244057,4.747804367904426,2.2427105522419186,5.866160518097714,510943.47726468474,52.75338186560474,19.553868393659048,7.475701840806396,50.53819444444444,2849,4467.502234458923,100.0,0,0.0,66.37152777777777,1937,4423.5560302734375,4786,1623.1809804066966,674.2713237559877,1661.2670759452726,1534.0488826437008,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.05,stlsq_threshold,0.05,3,2020,regen-v2,637c6b535a9e,86e95e8,local,31.0,0.0,
5760,2.896571012857823,5.874442165937466,2.9778711530796427,0.15298333674757741,2.069004639335506,0.7558831769965588,238649.21299120953,1.6998148527508603,2.5196105899885297,6.896682131118354,32.673611111111114,3878,18166.21288394928,95.05208333333334,285,179585.1494140625,24.54861111111111,4346,32007.38145828247,8509,52.301995467388465,86.88312383231278,1532.5960296473038,1400.767596786034,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.1,stlsq_threshold,0.1,3,2020,regen-v2,637c6b535a9e,86e95e8,local,19.0,0.0,
5760,-0.9929213328317661,5.911703033768864,6.904624366600631,1.234912259080843,1.162510815536866,4.507201291982923,240162.93574686017,13.721247323120478,15.024004306609745,3.8750360517895532,28.819444444444443,4100,19611.848736047745,63.62847222222222,2095,2832897.50100708,20.104166666666668,4602,33246.37895965576,10797,422.192225014674,518.0691136347219,861.1191229953138,420.2465426726858,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.2,stlsq_threshold,0.2,3,2020,regen-v2,637c6b535a9e,86e95e8,local,11.0,0.0,
5760,4.925617746738385,13.452052264230456,8.526434517492074,4.997848420489084,3.3489048344432346,0.1796812625597542,546489.6232343623,55.53164911654538,0.5989375418658474,11.163016114810782,61.63194444444444,2210,2543.5923738479614,93.48958333333334,375,196473.21545410156,69.09722222222221,1780,3392.745677947998,4365,1708.6661265924442,20.653018658019025,2480.6702485772116,1525.9391733890925,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,5.604504594796846,13.88406279980409,8.279558205007245,4.674362516853973,3.2779051653436637,0.32729052280960735,564040.0512420412,51.93736129837748,1.090968409365358,10.926350551145546,53.489583333333336,2679,3228.937089920044,92.56944444444444,428,312292.83361816406,67.08333333333333,1896,3850.975296020508,5003,1598.072655628912,37.619600392098604,2428.0779000560756,1489.2578746428794,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.406269536622821,13.314686394596459,8.908416857973636,4.8905924957394795,3.826222724062349,0.1916016381718082,540909.1347804811,54.33991661932755,0.6386721272393607,12.754075746874499,57.32638888888889,2458,3019.3846187591553,91.37152777777777,497,282280.05419921875,68.69791666666667,1803,3381.4370880126953,4758,1671.9974336036787,22.023176902614487,2834.2390540758647,1557.3624290486678,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,5.409592069703826,13.61401658648823,8.204424516784405,4.729451374163468,3.161960647123717,0.31301249549721977,553069.4238260844,52.54945971292743,1.0433749849907326,10.539868823745724,54.49652777777778,2621,3170.15274143219,94.18402777777779,335,266598.87841796875,67.69097222222223,1861,3591.102554321289,4817,1616.9064516049614,35.97844772648125,2342.1930716426577,1528.3193983692888,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
