block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
signal,mahalanobis,8,3,2023,2.8595478900837885,0.13148735641837903,0.01816817043273725,0.6086235114262439,0.5366274894419791,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,1.261172525101279,10.008019074713829,8.746846549612549,5.887237003676229,2.8586955740910733,0.0009139718452468514,406575.7749102493,65.41374448529143,0.003046572817489505,9.528985246970246,59.392361111111114,2339.0,2933.948317527771,100.0,0.0,0.0,62.22222222222222,2176.0,2734.8083992004395,4515.0,2012.7305980783729,0.10505423589798629,2117.5522780048314,1776.3456078765723,0.0,5760.0,1.0,False,False,complete,-1.0,87.7
guard,guarded,8,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.4418577699311279,8.481607228640001,8.923464998571127,5.919416834848546,2.8125395814023326,0.19150858232025056,344565.29366350005,65.77129816498385,0.6383619410675019,9.375131938007776,58.59375,2385.0,3735.1335487365723,99.73958333333334,15.0,2849.103515625,62.93402777777778,2135.0,5491.037872314453,4535.0,2023.7322514850325,22.012480725508738,2083.3626528916166,1718.8939214341449,0.0,5760.0,1.0,False,False,complete,-1.0,86.3
signal,mahalanobis,8,4,2021,2.8595478900837885,0.25066839997342544,0.2057200317953751,0.6872909833429803,0.6784154795592428,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.2916605525508786,7.105135793583008,9.396796346133886,7.158617284145606,2.096607813724973,0.14157124826330694,288646.1416143097,79.54019204606229,0.4719041608776898,6.988692712416577,56.47569444444444,2507.0,3897.3006086768582,99.14930555555556,49.0,60250.11376953125,63.68055555555555,2092.0,2928.444122314453,4648.0,2447.3905244262846,16.272557274997517,1553.042823848059,1407.704097329507,0.0,5760.0,1.0,False,False,complete,-1.0,88.1
guard,guarded,8,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.431847856665546,6.759831924987847,9.191679781653393,6.865920707709505,1.9157679852951892,0.4099910886486992,274618.1719526313,76.28800786343895,1.3666369621623307,6.385893284317298,50.69444444444444,2840.0,6352.986387252808,98.02083333333333,114.0,62011.55944824219,56.99652777777777,2477.0,12599.97253036499,5431.0,2347.3233189390967,47.12541246625344,1419.0873966754211,1218.085303474918,0.0,5760.0,1.0,False,False,complete,-1.0,88.4
signal,mahalanobis,8,4,2022,2.8595478900837885,0.2574182408812925,0.29202628160233285,0.7169490736274573,0.6975656258709029,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.15573936507632336,8.794902626133286,8.639163261056964,5.961118331278259,2.519217698948215,0.15882723083049058,357292.9191866648,66.234648125314,0.529424102768302,8.397392329827385,58.09027777777778,2414.0,4274.880060195923,97.46527777777779,146.0,108235.92907714844,71.5625,1638.0,2166.003517150879,4198.0,2037.9891726847272,18.256003565157904,1866.087184397805,1340.9882530893115,0.0,5760.0,1.0,False,False,complete,-1.0,92.0
guard,guarded,8,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-0.3886530854538343,7.50419345172321,7.892846537177045,5.801352905119615,1.864873877597347,0.22661975446008142,304857.8589762554,64.45947672355129,0.7553991815336047,6.216246258657824,54.92341356673961,2266.0,5862.386622905731,97.81181619256017,110.0,77198.78649902344,65.52615874278894,1733.0,6462.0164794921875,4109.0,1983.3685143142188,26.048247619803675,1381.3880578834319,1001.1019038379495,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,77.2
signal,mahalanobis,8,4,2023,2.8595478900837885,0.1349022915057996,0.07962898762006473,0.6133047811220442,0.5995304494394066,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,4.171891187879724,12.865733731476318,8.693842543596595,5.746318415196432,2.947524128400161,0.0,522670.4328412254,63.847982391071476,0.0,9.825080428000538,60.05208333333333,2301.0,2676.006525039673,100.0,0.0,0.0,59.84374999999999,2313.0,3111.3319931030273,4614.0,1964.5533055774677,0.0,2183.35120698568,1764.1372905018573,0.0,5760.0,1.0,False,False,complete,-1.0,98.2
guard,guarded,8,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.6491039457702947,9.579369221950927,8.93026527618063,5.842735945223955,2.876160482964404,0.21136884799227118,389161.87464175635,64.91928828026617,0.704562826640904,9.587201609881348,59.14930555555556,2353.0,3683.148163795471,99.61805555555556,22.0,5922.2978515625,59.82638888888889,2314.0,5860.213600158691,4689.0,1997.5165622285035,24.29526986033988,2130.4892471327726,1706.5849286187035,0.0,5760.0,1.0,False,False,complete,-1.0,93.8
signal,mahalanobis,8,5,2021,2.8595478900837885,0.25246939212575037,0.20659664386905296,0.6826668247690099,0.7054101147983793,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.3400963169351083,7.077466893450842,9.417563210385948,7.272813940027204,2.017251628452417,0.1274976419063285,287522.0925464404,80.80904377808004,0.4249921396877617,6.724172094841391,60.9375,2250.0,3588.8955168128014,99.11458333333333,51.0,65132.205810546875,62.96874999999999,2133.0,3002.0174560546875,4434.0,2486.432115237369,14.654901412391123,1494.2604658074397,1398.2212612861774,0.0,5760.0,1.0,False,False,complete,-1.0,87.7
