steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,7.52617465249519,15.963966828089346,8.437792175594156,5.275766167048511,3.146954087805413,0.015071920740231873,648536.1523911296,58.61962407831679,0.050239735800772914,10.489846959351377,64.44444444444444,2048,2108.1530981063843,99.16666666666667,48,53194.60217285156,75.05208333333333,1437,2429.0433235168457,3533,1803.6807402826262,1.7324047042192392,2331.077102747718,1544.8692139397608,0,5760,1.0,False,False,complete,sindy_mpc_dense,4,2020,0.035578527221916074,730896881,20,100,priced,72.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.8219994882661124,12.273856192678519,10.451856704412407,7.486146964596058,2.443439561112128,0.5222701787042211,498625.40782756486,83.17941071773397,1.740900595680737,8.144798537040428,70.20833333333333,1716,1359.94584274292,97.15277777777777,164,92845.81637573242,62.46527777777777,2162,2662.378288269043,4042,2559.366483404582,60.03105496682517,1809.955230510318,1437.788636378858,0,5760,1.0,False,False,complete,sindy_mpc_dense,4,2021,0.035578527221916074,730896881,20,100,priced,63.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,4.280675586405517,14.589034668317773,10.308359081912254,6.669824244315787,2.7952034549833944,0.8433313826130736,592679.5334004095,74.10915827017541,2.8111046087102456,9.317344849944648,78.05555555555556,1264,1303.3689575195312,93.78472222222223,358,271587.5906982422,69.23611111111111,1772,2687.5203819274902,3394,2280.2817924845913,96.93464155855341,2070.5210779628806,1332.070239138275,0,5760,1.0,False,False,complete,sindy_mpc_dense,4,2022,0.035578527221916074,730896881,20,100,priced,62.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,3.4578181622279005,12.666866781368196,9.209048619140294,6.0571299105412075,3.0561550588090984,0.095763649789989,514591.46299308294,67.30144345045787,0.31921216596663,10.187183529363661,75.625,1404,1152.3878345489502,99.13194444444444,50,56310.75549316406,60.43402777777778,2279,2526.7661781311035,3733,2070.8136448547702,11.007316111437056,2263.8185617911186,1772.8083010668413,0,5760,1.0,False,False,complete,sindy_mpc_dense,4,2023,0.035578527221916074,730896881,20,100,priced,63.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,8.851346996243219,15.913426891284647,7.062079895041428,5.008196806599986,2.018776251685402,0.03510683675603941,646482.9674584388,55.64663118444429,0.11702278918679802,6.729254172284675,64.04513888888889,2071,1988.709261894226,100.0,0,0.0,71.99652777777777,1613,3122.7179679870605,3684,1712.2040359074326,4.035268630552317,1495.3898173787545,1371.8090652474366,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,5,2020,0.06347312225408785,2013921409,20,100,priced,73.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.551564925820227,7.547388214178406,9.098953139998633,7.052074107791173,1.4620260548515178,0.5848529773559421,306612.64620099775,78.35637897545747,1.949509924519807,4.873420182838393,74.56597222222221,1465,954.044454574585,100.0,0,0.0,58.28124999999999,2403,4439.5966720581055,3868,2410.9655064673625,67.22448018998865,1082.9822630144097,1259.8895933628603,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,5,2021,0.06347312225408785,2013921409,20,100,priced,64.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.989219984663512,14.756773133218923,8.767553148555411,6.218166937554045,1.9184413413074612,0.6309448696939048,599493.9085370187,69.09074375060051,2.1031495656463495,6.394804471024871,78.33333333333333,1248,1106.7206840515137,100.0,0,0.0,67.79513888888889,1855,3600.950813293457,3103,2125.8690381789506,72.522398929009,1421.0676607278592,1239.835784772944,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,5,2022,0.06347312225408785,2013921409,20,100,priced,74.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,4.859100534854151,12.371197713444818,7.5120971785906665,5.446329573354635,1.9844477715431224,0.08131983369290828,502579.9071086957,60.51477303727373,0.2710661123096943,6.614825905143741,70.12152777777779,1721,1333.33625125885,100.0,0,0.0,58.68055555555556,2380,3760.370391845703,4101,1861.9930164127672,9.34710728418102,1469.9613121989182,1655.030881804778,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,5,2023,0.06347312225408785,2013921409,20,100,priced,72.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,7.048149769104412,16.186867152364577,9.138717383260166,5.30168909426027,3.784911318956381,0.05211697004351532,657591.478064811,58.9076566028919,0.17372323347838442,12.616371063187938,63.31597222222223,2113,2058.0199365615845,94.86111111111111,296,209360.025390625,72.95138888888889,1558,3071.5759773254395,3967,1812.5432807936722,5.990456330934231,2803.6380137877486,1510.181789901486,0,5760,1.0,False,False,complete,sindy_mpc_dense,5,2020,0.0421155230892812,811413,20,100,priced,66.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.2344199139960934,12.184639593884054,10.950219679887962,7.478577852190686,2.939936533077505,0.5317052946197706,495000.9835015397,83.0953094687854,1.772350982065902,9.799788443591684,68.4375,1818,1492.6175956726074,97.37847222222223,151,91167.92851257324,64.16666666666667,2064,2990.9252166748047,4033,2556.7787525805734,61.11555100746005,2177.730764043703,1462.4924506047432,0,5760,1.0,False,False,complete,sindy_mpc_dense,5,2021,0.0421155230892812,811413,20,100,priced,65.5,regen-v2,637c6b535a9e,23d1f5d,local
